participant_id,frame,t_l,med_rt_obs,p_ll_obs,med_rt_prd,p_ll_prd
21,speedup,8,2.875,1,2.8077993841779225,0.9355193896866044
21,speedup,16,4.255,0.8333333333333334,3.1268089092044264,0.8451984541149186
21,speedup,32,3.54,0.25,3.490300530696344,0.545996919054967
21,speedup,64,3.21,0,2.672645998462507,0.04572656299338997
21,speedup,128,3.105,0,2.4397695048496884,0.01893194833644208
24,neutral,2,2.64,1,2.4184078767314228,0.9979118136256815
24,neutral,4,2.285,0.8,2.623118603493642,0.9864747787399
24,neutral,8,2.98,1,2.3918152720854104,0.9982801919301453
24,neutral,16,3.26,0.75,2.747082104356145,0.9670964219091364
24,neutral,32,2.76,0.9166666666666666,2.723401430471373,0.9741329249437389
24,neutral,64,2.52,0.8333333333333334,2.886533476065351,0.9190022272539291
24,neutral,128,2.6950000000000003,0.6666666666666666,3.036720364028405,0.7361777639449324
24,defer,2,2.225,1,2.390608574039581,0.9985247351396533
24,defer,4,2.5,0.9090909090909091,2.5905742082411383,0.9894947604710994
24,defer,8,2.49,0.9090909090909091,2.3809765983464994,0.9984427429782855
24,defer,16,2.925,0.75,2.7294448596643615,0.9712768124502985
24,defer,32,3.8549999999999995,0.8333333333333334,2.712628112612377,0.9761830107431009
24,defer,64,2.985,0.75,2.8783372459481145,0.9239086990291068
24,defer,128,2.515,0.25,3.0327412029702447,0.74667031281793
24,speedup,2,2.76,0.7272727272727273,2.451428307257854,0.9970767699733952
24,speedup,4,2.835,1,2.660580962502483,0.9824927540313368
24,speedup,8,2.915,1,2.405282226399269,0.9980376378999739
24,speedup,16,3.2750000000000004,0.8333333333333334,2.7676197663149855,0.9615792909853429
24,speedup,32,2.915,1,2.7368643083772835,0.9713870598365557
24,speedup,64,2.915,1,2.8967674696574623,0.9125449968368193
24,speedup,128,2.985,0.5833333333333334,3.0414188340857686,0.7230452361641169
26,neutral,2,2.235,0,3.1847420859324136,0.3528313006153199
26,neutral,4,3.1849999999999996,1,2.968821646157424,0.8099577513256304
26,neutral,8,2.87,0.75,3.130060815913319,0.5612856322551001
26,neutral,16,2.055,0.4166666666666667,3.1160159615367933,0.6144810027927187
26,neutral,32,2.9699999999999998,0.5,2.814045252513919,0.5110390461925552
26,neutral,64,3.0949999999999998,0.75,2.9670993696137504,0.6262175845643442
26,neutral,128,3.13,0.8333333333333334,2.9092748837109936,0.6877260457756366
26,defer,2,3.37,0.16666666666666666,3.0055497480546247,0.213721058313156
26,defer,4,3.475,0.9166666666666666,3.197057983571888,0.6355280668205224
26,defer,8,3.06,0.5,3.1558634016130442,0.3403665927184009
26,defer,16,3.3049999999999997,0.4166666666666667,3.13816269714453,0.36985105077730274
26,defer,32,2.275,0,2.8951441063879675,0.25132306551020517
26,defer,64,3.0250000000000004,0.4166666666666667,3.026153070198832,0.33343914545920805
26,defer,128,3.445,0.3333333333333333,2.8983475912633234,0.36473196831854277
26,speedup,2,3.69,0.4166666666666667,3.1126667051271597,0.28422311618506746
26,speedup,4,2.76,0.7272727272727273,3.0872314054458587,0.7291187057060191
26,speedup,8,3.255,0.6666666666666666,3.10413241836552,0.4588044478160478
26,speedup,16,2.9299999999999997,0.4166666666666667,2.9265285488695807,0.5027651333241375
26,speedup,32,3.5700000000000003,0.4166666666666667,3.0234399609019205,0.3884863996184811
26,speedup,64,2.79,0.5454545454545454,2.676588031652939,0.45277087942709604
26,speedup,128,3.3499999999999996,0.5833333333333334,2.6451175173259274,0.5429714109408471
32,neutral,2,2.18,1,2.677692935900887,0.999190100000077
32,neutral,4,3.465,1,3.0200677743018782,0.9902297463620755
32,neutral,8,3.415,0.75,2.8173399329152287,0.9974896236253534
32,neutral,16,3.395,0.75,2.846422926351506,0.9969546213467
32,neutral,32,2.855,1,2.8553693892316168,0.9969480017783707
32,neutral,64,3.46,0.9166666666666666,2.9591258438087285,0.9943663767849297
32,neutral,128,2.7,1,3.0921843542691865,0.9885057297957095
32,defer,2,3.0949999999999998,1,3.35239550225804,0.9685606556049823
32,defer,4,3.13,0.5,3.7513508934246396,0.7470165579856617
32,defer,8,3.425,0.6666666666666666,3.5672159871141926,0.8958997967291985
32,defer,16,3.335,0.6666666666666666,3.6023416873842176,0.8769233499039647
32,defer,32,4.355,0.9166666666666666,3.612513585730249,0.8755053707512873
32,defer,64,4.574999999999999,0.8333333333333334,3.710049071118816,0.7985827092829039
32,defer,128,3.23,0.25,3.7870194995955178,0.6828858448858257
32,speedup,2,2.62,0.8,3.2183289272312567,0.9827456774865723
32,speedup,4,3.25,0.6666666666666666,3.66662357141644,0.8187721791201398
32,speedup,8,5.41,0.8333333333333334,3.441276636466424,0.9404712490114905
32,speedup,16,4.395,0.9166666666666666,3.4807070588687066,0.9283322892709985
32,speedup,32,4.96,0.9090909090909091,3.4923466346989063,0.9262654097774474
32,speedup,64,4.04,0.75,3.6107717646309347,0.8754068608048343
32,speedup,128,4.595000000000001,0.6666666666666666,3.72051186970963,0.7863181947539032
36,neutral,2,2.26,1,2.4530023693220766,0.9983059316591244
36,neutral,4,2.28,1,2.3128354738256633,0.9994934034627524
36,neutral,8,2.135,0.9166666666666666,2.5846123509864958,0.9953809211638303
36,neutral,16,2.185,0.9166666666666666,2.9388063325403997,0.9563136547544826
36,neutral,32,3.78,0.7272727272727273,3.173492647112608,0.7960220214900691
36,neutral,64,4.0649999999999995,0.16666666666666666,3.2375307644839673,0.6105308343316231
36,neutral,128,3.51,0.5833333333333334,3.2451153890664908,0.4703943211138169
36,defer,2,2.24,1,2.8703753755658687,0.9975814860228012
36,defer,4,2.885,1,2.6975053642493303,0.9994319323085544
36,defer,8,4.605,0.5,2.974720251535767,0.9948347510114908
36,defer,16,4.005,0.6666666666666666,3.3296004664936514,0.9515686104662554
36,defer,32,4.415,0.8333333333333334,3.5553321387954377,0.7832229476205506
36,defer,64,3.24,0,3.61319379248003,0.5998551024582378
36,defer,128,3.47,0.7272727272727273,3.6190735516851165,0.47103334517019996
36,speedup,2,2,1,2.4184652473719312,0.9987971236465156
36,speedup,4,2.88,1,2.306627536836928,0.9995411277830475
36,speedup,8,2.03,1,2.5708864466571546,0.9960229238859596
36,speedup,16,2.8049999999999997,1,2.9233896989747143,0.9621028363845074
36,speedup,32,2.61,0.9166666666666666,3.169429484832219,0.814548073325431
36,speedup,64,4.725,0.3333333333333333,3.242311903191268,0.6285296530844375
36,speedup,128,3.4749999999999996,0.5,3.252367094432208,0.4822991502050487
37,neutral,2,2.24,0.9166666666666666,2.917749541143526,0.4718435371031396
37,neutral,4,2.4450000000000003,0.75,2.9075576055876913,0.4598754701590529
37,neutral,8,2.36,1,2.3375719119220375,0.9426774332595429
37,neutral,16,2.79,0.9090909090909091,2.4633574493920602,0.893503559783209
37,neutral,32,2.6500000000000004,0.75,2.5843501864307976,0.8347440519525684
37,neutral,64,3.17,0.5454545454545454,2.729556576937221,0.44141300790071386
37,neutral,128,2.915,0.5,2.6962351533354387,0.734363592481932
37,defer,2,2.29,0.08333333333333333,2.8770617737444626,0.35473519784743135
37,defer,4,2.7800000000000002,0.16666666666666666,2.8366223996643583,0.304336921712219
37,defer,8,3.075,0.9166666666666666,2.561913363266781,0.870841022229977
37,defer,16,3.705,0.5833333333333334,2.793300260728475,0.7185500673370618
37,defer,32,3.55,0.5,2.759327843068248,0.5056276698087416
37,defer,64,2.88,0.16666666666666666,2.3656442863193377,0.0903267407102819
37,defer,128,2.72,0.09090909090909091,2.493424827869481,0.17105821543858926
37,speedup,2,2.42,0.45454545454545453,2.917502564573182,0.5207642651364415
37,speedup,4,2.6550000000000002,0.6666666666666666,2.9056625579901083,0.5342052146599823
37,speedup,8,2.85,1,2.2525753316025,0.9619574891125896
37,speedup,16,2.9,1,2.3278377156809476,0.9336125766874264
37,speedup,32,2.28,0.9090909090909091,2.3794996880197816,0.9153875659623606
37,speedup,64,2.5,0.8333333333333334,2.7988006075342535,0.6862202707476425
37,speedup,128,2.355,0.9,2.2966976771705188,0.9065645902289571
41,neutral,2,1.93,0,2.709738216701019,0.24530066035791417
41,neutral,4,2.07,0.9090909090909091,2.6919417757011685,0.7774248238476871
41,neutral,8,2.15,0.9090909090909091,2.8012385133683475,0.649400169412259
41,neutral,16,2.495,0.9166666666666666,2.8296331763956553,0.5850695618747025
41,neutral,32,2.76,0,2.4666634331296686,0.1323040621861222
41,neutral,64,2.05,0,1.8679045438938486,0.0027630713024548023
41,neutral,128,2.495,0,2.546122691078863,0.1997600696314106
41,defer,2,3.49,0,2.9713847340830206,0.26243172316515184
41,defer,4,2.64,0.9166666666666666,2.904315784287909,0.7936592526422747
41,defer,8,3.13,0.6666666666666666,3.0121241224027777,0.6922694000637482
41,defer,16,3.1100000000000003,0.6666666666666666,3.0406529252759493,0.6493135592549064
41,defer,32,3.06,0.08333333333333333,2.817315343473622,0.17729645391729326
41,defer,64,2.5599999999999996,0,2.168089214129439,0.00594700219433455
41,defer,128,2.835,0.08333333333333333,3.008780773473936,0.34929738045894193
41,speedup,2,2.475,0,2.7538657969396723,0.2938545334541662
41,speedup,4,1.69,1,2.601282051178505,0.8284235067103037
41,speedup,8,2.29,1,2.69550231757538,0.758379692273419
41,speedup,16,2.64,0.8181818181818182,2.6971470001104567,0.762546261436008
41,speedup,32,3.2,0.16666666666666666,2.74267192390223,0.30154308636891564
41,speedup,64,2.49,0,2.0496808449323805,0.01833624062663618
41,speedup,128,2.99,0.6363636363636364,2.7673516520089936,0.62422752239529955
42,neutral,2,2.005,1,2.2990901206238665,0.997317480841069
42,neutral,4,1.8199999999999998,1,2.428049683257388,0.9907280571483746
42,neutral,8,2.11,1,2.5466850017054368,0.9745906039632759
42,neutral,16,2.27,0.9166666666666666,2.5615263758853963,0.9779891660002156
42,neutral,32,2.76,0.8333333333333334,2.7299145567106304,0.9243488015697705
42,neutral,64,2.9000000000000004,0.08333333333333333,2.9034309995564564,0.5178730631990844
42,neutral,128,2.43,0.1,2.8671269106576003,0.23607460820622686
42,defer,2,2.8499999999999996,0.8333333333333334,2.317457424400044,0.9969760801596698
42,defer,4,3.0700000000000003,0.9166666666666666,2.4452254184082087,0.9884940745602875
42,defer,8,3.175,0.8333333333333334,2.5585929919344927,0.9731334309197371
42,defer,16,2.85,0.9090909090909091,2.566545936025112,0.9760746443703565
42,defer,32,2.87,0.9166666666666666,2.7328511216641984,0.9224878550724387
42,defer,64,2.87,0,2.9026815403625545,0.5124634995817585
42,defer,128,2.195,0,2.8662918228243806,0.24169101940498766
42,speedup,2,3.52,1,2.282055515504941,0.997788792993036
42,speedup,4,2.41,1,2.410979895670153,0.9920336145735388
42,speedup,8,2.325,1,2.5338325377870192,0.9787076448621137
42,speedup,16,2.3099999999999996,1,2.5551577164905925,0.9791157171278629
42,speedup,32,3.2750000000000004,0.9166666666666666,2.725618926357773,0.9269229933558419
42,speedup,64,3.5149999999999997,0.25,2.904349616113946,0.5255108900807481
42,speedup,128,2.05,0,2.8684417343230595,0.23992074367338256
45,neutral,2,2.38,0.8181818181818182,2.4795464771197055,0.9996892525860002
45,neutral,4,2.575,1,2.466591097786716,0.9997285318315771
45,neutral,8,2.42,1,2.522867446639067,0.9995333643268485
45,neutral,16,2.71,1,2.691247087331787,0.9979692078544405
45,neutral,32,2.605,1,2.9084854141623526,0.990698918496637
45,neutral,64,3.49,0.6363636363636364,3.248360186851323,0.9227709757191768
45,neutral,128,2.67,0.25,3.446477210554795,0.6475265090536511
45,defer,2,2.29,1,2.462029731048311,0.9997422845048568
45,defer,4,2.3200000000000003,1,2.458870685716848,0.9997501533070439
45,defer,8,2.5549999999999997,1,2.518418564843374,0.9995436792491116
45,defer,16,3.585,0.9166666666666666,2.687598129333016,0.9980272813425315
45,defer,32,2.575,1,2.906177587880706,0.9908410254300055
45,defer,64,3.215,0.75,3.2468995174785262,0.9250105333864054
45,defer,128,2.77,0,3.446196437625543,0.6489078035045943
45,speedup,2,3.035,1,2.5017048755390867,0.9996108519963819
45,speedup,4,2.8899999999999997,1,2.4772554602724264,0.9996961746642533
45,speedup,8,2.93,1,2.5303239530563184,0.9994775459773689
45,speedup,16,2.8049999999999997,1,2.698784406795466,0.9978461242286234
45,speedup,32,3.23,1,2.9153853337086537,0.9902717820224453
45,speedup,64,2.98,1,3.253697541051907,0.9216659526853657
45,speedup,128,3.205,0.3333333333333333,3.447697143133473,0.641426434651766
46,neutral,2,2.2249999999999996,1,2.864839680576168,0.8529537194717699
46,neutral,4,3.17,0.8181818181818182,3.188522863391421,0.6034794425440926
46,neutral,8,2.8200000000000003,0.5,3.154258260140679,0.34780010807039474
46,neutral,16,2.615,0.16666666666666666,2.7587267656149685,0.1530705644828714
46,neutral,32,2.7649999999999997,0.3333333333333333,2.87909998450328,0.48712156230479037
46,neutral,64,2.9450000000000003,0.3333333333333333,2.8117483808264563,0.23185941924144582
46,neutral,128,3.325,0.9166666666666666,2.804050755074859,0.7383103320208806
46,defer,2,2.41,1,2.951543520327572,0.8114644947549732
46,defer,4,3.295,0.75,3.1541713203310366,0.51899168736632
46,defer,8,2.865,0.16666666666666666,3.0943715475711335,0.31138243868065035
46,defer,16,2.18,0,2.6728975307244283,0.12184418796844106
46,defer,32,3.2649999999999997,0,2.9561951649088183,0.4420554675139044
46,defer,64,3.1550000000000002,0.16666666666666666,2.7337825203736217,0.20065120411894632
46,defer,128,3.135,0.75,2.8673551951826424,0.7126626233284903
46,speedup,2,2.06,1,2.7717710016560084,0.891594061979785
46,speedup,4,2.4,0.8181818181818182,3.1423640296210498,0.6561531599256968
46,speedup,8,3.2,0.45454545454545453,3.1324691138833343,0.41157635413192967
46,speedup,16,3.375,0.16666666666666666,2.851646045407452,0.19207668527404126
46,speedup,32,3.45,0.5,2.9276859049703123,0.5391528891582329
46,speedup,64,4.21,0.3333333333333333,2.904956406332929,0.2720835070078714
46,speedup,128,3.27,0.9166666666666666,2.7123720420665425,0.7740072357916626
47,neutral,2,1.9449999999999998,1,2.1018936680317633,0.9975291888943603
47,neutral,4,2.175,0.9,2.057906213624632,0.9987254642353374
47,neutral,8,2.105,0.9,2.075457273293775,0.9983648444168034
47,neutral,16,2.08,1,2.0394522417134366,0.9990521176016366
47,neutral,32,2.21,1,2.112510342002892,0.9972271868475917
47,neutral,64,2.165,0.8333333333333334,2.1979823547597728,0.9915108907447313
47,neutral,128,2.15,1,2.118057943405218,0.9971743847039555
47,defer,2,2.2,1,2.2517308264340765,0.9861884556562106
47,defer,4,2.15,1,2.1764857210527007,0.9936297392015889
47,defer,8,2.29,0.9166666666666666,2.207542238972735,0.9905598202491709
47,defer,16,2.335,1,2.142471717556597,0.9959485572454935
47,defer,32,2.87,0.9090909090909091,2.268557193810653,0.9817506888893309
47,defer,64,2.31,0.6363636363636364,2.3837151244730896,0.9327058477244076
47,defer,128,2.22,1,2.2771330303637476,0.9815473304822115
47,speedup,2,2.35,0.75,2.3440487923959012,0.9577058884033444
47,speedup,4,2.5599999999999996,0.9166666666666666,2.2591018021222036,0.9834513815142414
47,speedup,8,2.535,0.6666666666666666,2.2954504313453175,0.974814307836294
47,speedup,16,1.85,1,2.2174020083889996,0.9905994777845055
47,speedup,32,2.425,0.75,2.3615223624365007,0.9510371677841256
47,speedup,64,2.615,0.5833333333333334,2.4639574328904987,0.8432491480264728
47,speedup,128,2.8449999999999998,1,2.370200919897152,0.949804043705968
49,neutral,2,1.98,1,1.9556815756021992,0.9994301534136264
49,neutral,4,2.025,1,1.989729135896472,0.9990387895822476
49,neutral,8,2.02,1,2.0799151670618348,0.9960502431185911
49,neutral,16,1.85,0.8888888888888888,1.9916812773308636,0.9990036935831116
49,neutral,32,2.5949999999999998,1,2.060515989692534,0.9974707712810784
49,neutral,64,1.99,1,2.2014509203388894,0.9860888005849515
49,neutral,128,2.07,0.8181818181818182,2.403736023995012,0.8753958090913653
49,defer,2,1.91,1,1.9560336419165596,0.9994287260026442
49,defer,4,2.0149999999999997,1,1.9849270312932132,0.9990283722849612
49,defer,8,1.9649999999999999,0.5833333333333334,2.0810494729397204,0.9960328957845312
49,defer,16,1.83,1,1.9917159521856953,0.9990004876326757
49,defer,32,1.6949999999999998,1,2.0605477718579417,0.9974817668327635
49,defer,64,2.9,1,2.201482683413349,0.9862063007801221
49,defer,128,2.415,0.6,2.4037640496018757,0.8765908723882825
49,speedup,2,2.09,1,1.9552948575684035,0.9994391056504053
49,speedup,4,1.7650000000000001,1,1.9891284926784523,0.9990228547154278
49,speedup,8,1.935,1,2.0786291202609846,0.9961841111277571
49,speedup,16,1.935,1,1.9915655206689649,0.999016020150373
49,speedup,32,2.2649999999999997,1,2.057722689911214,0.9975176567637508
49,speedup,64,2.55,0.9,2.201161465321944,0.9861716227139393
49,speedup,128,2.855,0.8333333333333334,2.4034799570033383,0.8769055678875372
51,neutral,2,1.85,0.8888888888888888,2.231033833408564,0.8352355564218125
51,neutral,4,1.775,0.9,2.3254373147843364,0.7081991916636964
51,neutral,8,2.755,0.75,2.3242739451823646,0.5311511185640384
51,neutral,16,2.335,0.16666666666666666,2.3436959979004515,0.3490587589179446
51,neutral,32,2.35,0.36363636363636365,2.3106139920898157,0.4253513235641375
51,neutral,64,2.55,0.2727272727272727,2.269192242481151,0.2565732216863247
51,neutral,128,1.67,0.09090909090909091,1.853004941568067,0.04059144869774206
51,defer,2,2.08,0.75,2.3167482545661118,0.7312179394120869
51,defer,4,2.28,0.6666666666666666,2.3630858958308143,0.6329963073373671
51,defer,8,2.805,0.5,2.298879949611213,0.5170578364793402
51,defer,16,2.365,0.25,2.3118713778141466,0.4047048477620697
51,defer,32,2.75,0.36363636363636365,2.2158948102344493,0.5757977381193236
51,defer,64,2.685,0.6,2.1348723189633403,0.5478008549614294
51,defer,128,2.76,0.18181818181818182,2.0785058546828523,0.1657732496385235
51,speedup,2,1.9,1,1.973248659584698,0.9650523402008656
51,speedup,4,1.8900000000000001,1,2.0699857580615726,0.917182186691904
51,speedup,8,1.8900000000000001,0.8,2.208818322018956,0.8479358441578617
51,speedup,16,2.16,0.5833333333333334,2.3360973837015178,0.6141155739102935
51,speedup,32,2.21,0.6363636363636364,2.3131992160996373,0.6502929204351766
51,speedup,64,2.575,0.3333333333333333,2.221126719948397,0.4586638987858344
51,speedup,128,2.145,0.08333333333333333,1.9434815864834565,0.08278745033931267
55,neutral,2,2.0300000000000002,1,2.615389829212576,0.999003843303804
55,neutral,4,2.745,1,2.8437990937158544,0.9933377419912115
55,neutral,8,3.02,1,3.2277320888779357,0.840951953338615
55,neutral,16,3.96,0.5833333333333334,3.3809477267062573,0.5217006307627631
55,neutral,32,3.925,0.16666666666666666,3.562736336381306,0.28903726611067615
55,neutral,64,4.045,0.08333333333333333,3.4599969216042603,0.14591663319974285
55,neutral,128,3.505,0,3.1186039284170812,0.02368783063821482
55,defer,2,2.5,1,2.6123140895471946,0.9990360273570309
55,defer,4,2.88,1,2.830165778007525,0.9940489034298462
55,defer,8,2.615,0.8333333333333334,3.2032183725417664,0.8728321828167203
55,defer,16,3.3,0.6666666666666666,3.3676406408786708,0.5377019038062809
55,defer,32,2.8899999999999997,0.16666666666666666,3.57342632327728,0.30035438774106765
55,defer,64,3.085,0,3.467383157190577,0.15052617003286486
55,defer,128,2.5549999999999997,0,3.1240914042919266,0.026501028009235
55,speedup,2,2.865,1,2.6189838491952386,0.9989763213275397
55,speedup,4,4.42,0.6666666666666666,2.859657882515204,0.9921193858548354
