subject_ix,stage_id,block_id,block_ix,iter_ix,frame,m_s,m_l,t_s,t_l,trial_type,choice,rt,trial_correct,too_fast,omission_error
28,calibration,i000,0,2,neutral,21.76,43.52,0,2,standard,ll,3.57705665948788,TRUE,FALSE,FALSE
28,calibration,i000,0,2,neutral,32.64,43.52,0,2,standard,ll,1.9398447206908713,TRUE,FALSE,FALSE
28,calibration,i000,0,2,neutral,38.08,43.52,0,2,standard,ll,1.6108389889382124,TRUE,FALSE,FALSE
28,calibration,i000,0,2,neutral,40.8,43.52,0,2,standard,ll,1.5511335704286466,TRUE,FALSE,FALSE
28,calibration,i000,0,2,neutral,42.16,43.52,0,2,standard,ll,1.996335301977524,TRUE,FALSE,FALSE
28,calibration,i000,0,2,neutral,42.839999999999996,43.52,0,2,standard,ll,1.8963111386474338,TRUE,FALSE,FALSE
28,calibration,i000,0,2,neutral,43.18,43.52,0,2,standard,ll,1.974373943365208,TRUE,FALSE,FALSE
28,calibration,i000,0,2,neutral,21.76,43.52,0,4,standard,ll,1.7362976963290748,TRUE,FALSE,FALSE
28,calibration,i000,0,2,neutral,32.64,43.52,0,4,standard,ll,1.6477842513713767,TRUE,FALSE,FALSE
28,calibration,i000,0,2,neutral,38.08,43.52,0,4,standard,ll,1.4146321625626115,TRUE,TRUE,FALSE
28,calibration,i000,0,2,neutral,40.8,43.52,0,4,standard,ll,1.8911130902474724,TRUE,FALSE,FALSE
28,calibration,i000,0,2,neutral,42.16,43.52,0,4,standard,ll,1.9693582929171498,TRUE,FALSE,FALSE
28,calibration,i000,0,2,neutral,42.839999999999996,43.52,0,4,standard,ll,1.9022701559974848,TRUE,FALSE,FALSE
28,calibration,i000,0,2,neutral,43.18,43.52,0,4,standard,ss,2.571974442584178,TRUE,FALSE,FALSE
28,calibration,i000,0,2,neutral,21.76,43.52,0,8,standard,ll,1.8265239812226355,TRUE,FALSE,FALSE
28,calibration,i000,0,2,neutral,32.64,43.52,0,8,standard,ll,1.7929885634698621,TRUE,FALSE,FALSE
28,calibration,i000,0,2,neutral,38.08,43.52,0,8,standard,ll,2.0179667607567353,TRUE,FALSE,FALSE
28,calibration,i000,0,2,neutral,40.8,43.52,0,8,standard,ll,1.6037855838731048,TRUE,FALSE,FALSE
28,calibration,i000,0,2,neutral,42.16,43.52,0,8,standard,ll,1.6702895781540974,TRUE,FALSE,FALSE
28,calibration,i000,0,2,neutral,42.839999999999996,43.52,0,8,standard,ll,1.6791367585806256,TRUE,FALSE,FALSE
28,calibration,i000,0,2,neutral,43.18,43.52,0,8,standard,ss,2.1924084089537246,TRUE,FALSE,FALSE
28,calibration,i000,0,2,neutral,21.76,43.52,0,16,standard,ll,1.5706560162270762,TRUE,FALSE,FALSE
28,calibration,i000,0,2,neutral,32.64,43.52,0,16,standard,ll,1.6230822315633304,TRUE,FALSE,FALSE
28,calibration,i000,0,2,neutral,38.08,43.52,0,16,standard,ll,1.5466038257800392,TRUE,FALSE,FALSE
28,calibration,i000,0,2,neutral,40.8,43.52,0,16,standard,ll,1.555785597949125,TRUE,FALSE,FALSE
28,calibration,i000,0,2,neutral,42.16,43.52,0,16,standard,ss,1.8011826888482574,TRUE,FALSE,FALSE
28,calibration,i000,0,2,neutral,41.48,43.52,0,16,standard,ll,1.7141058476995568,TRUE,FALSE,FALSE
28,calibration,i000,0,2,neutral,41.82,43.52,0,16,standard,ll,1.3359676205491269,TRUE,TRUE,FALSE
28,calibration,i000,0,2,neutral,21.76,43.52,0,32,standard,ll,1.7018634848072907,TRUE,FALSE,FALSE
28,calibration,i000,0,2,neutral,32.64,43.52,0,32,standard,ll,1.340378308012987,TRUE,TRUE,FALSE
28,calibration,i000,0,2,neutral,38.08,43.52,0,32,standard,ll,2.5350107057602145,TRUE,FALSE,FALSE
28,calibration,i000,0,2,neutral,40.8,43.52,0,32,standard,ss,1.68220878583179,TRUE,FALSE,FALSE
28,calibration,i000,0,2,neutral,39.44,43.52,0,32,standard,ss,2.4547946081734153,TRUE,FALSE,FALSE
28,calibration,i000,0,2,neutral,38.76,43.52,0,32,standard,ss,2.544648472810877,TRUE,FALSE,FALSE
28,calibration,i000,0,2,neutral,38.419999999999995,43.52,0,32,standard,ll,2.1914357176224257,TRUE,FALSE,FALSE
28,calibration,i000,0,2,neutral,21.76,43.52,0,64,standard,ll,1.594725508087322,TRUE,FALSE,FALSE
28,calibration,i000,0,2,neutral,32.64,43.52,0,64,standard,ll,1.8637923988712828,TRUE,FALSE,FALSE
28,calibration,i000,0,2,neutral,38.08,43.52,0,64,standard,ll,1.5015559301891699,TRUE,FALSE,FALSE
28,calibration,i000,0,2,neutral,40.8,43.52,0,64,standard,ss,2.3814908651443147,TRUE,FALSE,FALSE
28,calibration,i000,0,2,neutral,39.44,43.52,0,64,standard,ss,2.5534422827754497,TRUE,FALSE,FALSE
28,calibration,i000,0,2,neutral,38.76,43.52,0,64,standard,ll,2.044072541012156,TRUE,FALSE,FALSE
28,calibration,i000,0,2,neutral,39.1,43.52,0,64,standard,ss,3.017180279553486,TRUE,FALSE,FALSE
28,calibration,i000,0,2,neutral,21.76,43.52,0,128,standard,ll,1.6296866796101313,TRUE,FALSE,FALSE
28,calibration,i000,0,2,neutral,32.64,43.52,0,128,standard,ll,2.317830167562988,TRUE,FALSE,FALSE
28,calibration,i000,0,2,neutral,38.08,43.52,0,128,standard,ss,1.6136283286869002,TRUE,FALSE,FALSE
28,calibration,i000,0,2,neutral,35.36,43.52,0,128,standard,ss,1.8659025848287456,TRUE,FALSE,FALSE
28,calibration,i000,0,2,neutral,34,43.52,0,128,standard,ll,1.8782560873091825,TRUE,FALSE,FALSE
