subject_ix,frame,m_s,m_s_cat,m_l,t_s,t_l,choice,response,rt
3,delay,43.18,at_ip,43.52,0,8,ss,lower,3.3100985107037104
3,delay,38.42,at_ip,43.52,0,64,ss,lower,3.0482136545535923
3,delay,40.46,above_ip,43.52,0,64,ss,lower,2.335082697463122
3,delay,43.85999999999999,above_ip,43.52,0,16,ss,lower,1.5895912671105634
3,delay,43.18,at_ip,43.52,0,4,ss,lower,1.5635631279001245
3,delay,42.49999999999999,at_ip,43.52,0,32,ss,lower,2.3335364162064707
3,delay,43.86,above_ip,43.52,0,4,ss,lower,2.024728536594239
3,delay,42.5,below_ip,43.52,0,4,ll,upper,1.8927307195106096
3,delay,36.38,below_ip,43.52,0,64,ll,upper,3.18862584568933
3,delay,22.1,at_ip,43.52,0,128,ss,lower,1.7493957547571881
3,delay,41.13999999999999,below_ip,43.52,0,16,ll,upper,2.019672405089068
3,delay,44.2,above_ip,43.52,0,8,ss,lower,1.507823104903764
3,delay,42.16,below_ip,43.52,0,8,ss,lower,2.235117212408113
3,delay,40.79999999999999,below_ip,43.52,0,32,ss,lower,2.4581154262521068
3,delay,38.42,at_ip,43.52,0,64,ll,upper,2.121073324764211
3,delay,22.1,at_ip,43.52,0,128,ll,upper,1.7008182426070562
3,delay,40.46,above_ip,43.52,0,64,ss,lower,1.8840404018469599
3,delay,19.720000000000002,below_ip,43.52,0,128,ll,upper,2.025406812442043
3,delay,43.18,at_ip,43.52,0,4,ss,lower,1.6126371039542846
3,delay,42.839999999999996,below_ip,43.52,0,2,ll,upper,1.7711765323667805
3,delay,44.199999999999996,above_ip,43.52,0,32,ss,lower,1.7952150037740466
3,delay,42.839999999999996,below_ip,43.52,0,2,ll,upper,2.357865786723778
3,delay,40.79999999999999,below_ip,43.52,0,32,ll,upper,1.8300539843721708
3,delay,42.5,below_ip,43.52,0,4,ll,upper,2.567544516221915
3,delay,43.18,at_ip,43.52,0,2,ss,lower,1.8941819893643697
3,delay,42.839999999999996,below_ip,43.52,0,2,ll,upper,1.8162400888372758
3,delay,42.49999999999999,at_ip,43.52,0,16,ll,upper,1.9721282885675464
3,delay,42.49999999999999,at_ip,43.52,0,32,ss,lower,1.966873923394587
3,delay,43.18,at_ip,43.52,0,4,ss,lower,1.8069321970551755
3,delay,43.18,at_ip,43.52,0,2,ll,upper,2.4683933727274052
3,delay,42.839999999999996,below_ip,43.52,0,2,ll,upper,2.6974790609897354
3,delay,43.18,at_ip,43.52,0,2,ss,lower,2.9269612165871877
3,delay,42.49999999999999,at_ip,43.52,0,32,ss,lower,3.3600865316423096
3,delay,42.49999999999999,at_ip,43.52,0,16,ss,lower,2.6734570113062546
3,delay,36.38,below_ip,43.52,0,64,ss,lower,3.179426747828529
3,delay,41.13999999999999,below_ip,43.52,0,16,ss,lower,2.811064020098229
3,delay,42.16,below_ip,43.52,0,8,ll,upper,2.1597262507489177
3,delay,43.18,at_ip,43.52,0,8,ss,lower,2.51151769954663
3,delay,43.85999999999999,above_ip,43.52,0,16,ss,lower,1.6451321767037825
3,delay,36.38,below_ip,43.52,0,64,ss,lower,2.3793418827053756
3,delay,44.2,above_ip,43.52,0,8,ss,lower,2.519566103750776
3,delay,40.46,above_ip,43.52,0,64,ss,lower,2.4490735077490626
3,delay,22.1,at_ip,43.52,0,128,ll,upper,3.193533301943944
3,delay,19.720000000000002,below_ip,43.52,0,128,ll,upper,2.5181330150915073
3,delay,43.35,above_ip,43.52,0,2,ss,lower,2.6814356231836882
3,delay,44.199999999999996,above_ip,43.52,0,32,ss,lower,1.5863409387491174
3,delay,24.48,above_ip,43.52,0,128,ll,upper,2.7919400428270365
3,delay,24.48,above_ip,43.52,0,128,ll,upper,3.0409622904510343
3,delay,42.16,below_ip,43.52,0,8,ll,upper,2.4381542343046476
3,delay,41.13999999999999,below_ip,43.52,0,16,ll,upper,2.9206895842651193
3,delay,43.86,above_ip,43.52,0,4,ss,lower,1.7323174550977
3,delay,43.86,above_ip,43.52,0,4,ss,lower,2.4451968079176822
