subject_ix,frame,m_s,m_s_cat,m_l,t_s,t_l,choice,response,rt
12,date,43.18,at_ip,43.52,0,8,ss,lower,4.681035903862721
12,date,43.18,at_ip,43.52,0,64,ss,lower,2.8494877103657927
12,date,41.81999999999999,below_ip,43.52,0,4,ll,upper,4.691713312745833
12,date,34.68,below_ip,43.52,0,2,ll,upper,4.949293668964856
12,date,44.54,above_ip,43.52,0,16,ss,lower,4.472985517026245
12,date,44.2,above_ip,43.52,0,8,ss,lower,3.6991169144616833
12,date,45.22,above_ip,43.52,0,64,ss,lower,2.788224057161642
12,date,44.2,above_ip,43.52,0,8,ss,lower,1.967128352259806
12,date,43.18,at_ip,43.52,0,16,ll,upper,3.5072786764294506
12,date,41.48,below_ip,43.52,0,32,ss,lower,4.979495742395102
12,date,34.68,below_ip,43.52,0,2,ll,upper,5.8895112052987315
12,date,34.68,below_ip,43.52,0,2,ll,upper,2.7483020256186137
12,date,41.81999999999999,below_ip,43.52,0,4,ll,upper,3.489536659119949
12,date,42.16,below_ip,43.52,0,8,ll,upper,2.8723049498753426
12,date,41.14,below_ip,43.52,0,64,ss,lower,3.2305147016804767
12,date,43.18,at_ip,43.52,0,8,ll,upper,3.3947144297230807
12,date,43.18,at_ip,43.52,0,8,ss,lower,5.216668467980526
12,date,42.16,below_ip,43.52,0,8,ll,upper,3.68687679343293
12,date,35.36000000000001,above_ip,43.52,0,2,ll,upper,2.496391302844131
12,date,43.18,at_ip,43.52,0,16,ll,upper,2.7698404158754784
12,date,45.22,above_ip,43.52,0,64,ss,lower,4.30550054519108
12,date,42.49999999999999,at_ip,43.52,0,4,ll,upper,4.495129461905435
12,date,44.2,above_ip,43.52,0,8,ll,upper,2.3005904209335313
12,date,42.49999999999999,at_ip,43.52,0,4,ll,upper,4.178262522343175
12,date,43.18,at_ip,43.52,0,32,ll,upper,4.094275761849076
12,date,10.54,at_ip,43.52,0,128,ll,upper,1.7181926181733616
12,date,43.18,at_ip,43.52,0,32,ll,upper,2.681285163634584
12,date,43.17999999999999,above_ip,43.52,0,4,ll,upper,1.97608117676873
12,date,34.68,below_ip,43.52,0,2,ll,upper,1.8615237316284947
12,date,44.88,above_ip,43.52,0,32,ss,lower,3.3701696733714925
12,date,44.88,above_ip,43.52,0,32,ss,lower,2.2467230382758316
12,date,8.159999999999998,below_ip,43.52,0,128,ll,upper,2.130613437874217
12,date,43.18,at_ip,43.52,0,64,ll,upper,2.4699207948206094
12,date,41.81999999999999,below_ip,43.52,0,4,ss,lower,3.4320684991230337
12,date,43.18,at_ip,43.52,0,16,ll,upper,2.9225029354456638
12,date,43.18,at_ip,43.52,0,32,ll,upper,3.0280357106134943
12,date,43.18,at_ip,43.52,0,64,ss,lower,4.4096037422559675
12,date,12.92,above_ip,43.52,0,128,ll,upper,1.7527699337160811
12,date,41.48,below_ip,43.52,0,32,ll,upper,4.726010870850587
12,date,41.82,below_ip,43.52,0,16,ll,upper,3.5616891521426624
12,date,41.48,below_ip,43.52,0,32,ll,upper,2.7217602586247267
12,date,41.82,below_ip,43.52,0,16,ll,upper,4.15513649396371
12,date,10.54,at_ip,43.52,0,128,ll,upper,2.7627989739457917
12,date,44.88,above_ip,43.52,0,32,ss,lower,2.332857245015475
12,date,41.82,below_ip,43.52,0,16,ll,upper,2.929178405381208
12,date,35.02,at_ip,43.52,0,2,ll,upper,4.432088439904874
12,date,43.17999999999999,above_ip,43.52,0,4,ll,upper,3.583185608108579
12,date,10.54,at_ip,43.52,0,128,ll,upper,1.6501646412566515
12,date,44.88,above_ip,43.52,0,32,ss,lower,3.2410199746973376
12,date,42.49999999999999,at_ip,43.52,0,4,ll,upper,3.67018137391824
12,date,41.82,below_ip,43.52,0,16,ll,upper,3.6497558552309783
12,date,42.16,below_ip,43.52,0,8,ll,upper,3.630956976489415
12,date,43.18,at_ip,43.52,0,64,ss,lower,4.159829615595754
12,date,41.81999999999999,below_ip,43.52,0,4,ll,upper,5.480885878805111
12,date,41.48,below_ip,43.52,0,32,ll,upper,2.895780528429441
12,date,43.17999999999999,above_ip,43.52,0,4,ss,lower,5.405603562789111
12,date,35.36000000000001,above_ip,43.52,0,2,ll,upper,5.58602365054594
12,date,42.16,below_ip,43.52,0,8,ll,upper,2.9166532484719028
12,date,43.18,at_ip,43.52,0,8,ll,upper,3.7406324490639236
12,date,45.22,above_ip,43.52,0,64,ss,lower,2.483406041721537
12,date,10.54,at_ip,43.52,0,128,ll,upper,1.7126974665688977
12,date,44.54,above_ip,43.52,0,16,ss,lower,5.009471429304085
12,date,35.02,at_ip,43.52,0,2,ll,upper,1.7367184841532435
12,date,35.02,at_ip,43.52,0,2,ll,upper,2.9797960271089323
12,date,44.54,above_ip,43.52,0,16,ss,lower,1.9898799044881343
12,date,41.14,below_ip,43.52,0,64,ss,lower,5.424608594023994
12,date,43.17999999999999,above_ip,43.52,0,4,ss,lower,4.995428133761834
12,date,12.92,above_ip,43.52,0,128,ll,upper,4.7968138421442745
12,date,8.159999999999998,below_ip,43.52,0,128,ll,upper,1.9713628359122595
12,date,44.54,above_ip,43.52,0,16,ss,lower,5.02478946864403
12,date,12.92,above_ip,43.52,0,128,ll,upper,2.484281090143668
12,date,45.22,above_ip,43.52,0,64,ss,lower,4.973875081164806
12,date,44.2,above_ip,43.52,0,8,ss,lower,4.792026588292174
12,date,43.18,at_ip,43.52,0,16,ll,upper,5.121085263162513
12,date,8.159999999999998,below_ip,43.52,0,128,ll,upper,3.5736993676882776
12,date,42.49999999999999,at_ip,43.52,0,4,ll,upper,2.8884690062059235
12,date,43.18,at_ip,43.52,0,32,ll,upper,2.5906147222954132
12,date,41.14,below_ip,43.52,0,64,ss,lower,3.653150186829407
12,date,41.14,below_ip,43.52,0,64,ll,upper,4.851704069607422
12,delay,8.159999999999998,below_ip,43.52,0,128,ll,upper,3.791106966357802
12,delay,41.48,below_ip,43.52,0,32,ll,upper,2.1250458543127024
12,delay,41.48,below_ip,43.52,0,32,ll,upper,3.030425378707605
12,delay,34.68,below_ip,43.52,0,2,ll,upper,3.425866036260686
12,delay,41.81999999999999,below_ip,43.52,0,4,ll,upper,2.9066286069446505
12,delay,43.18,at_ip,43.52,0,32,ss,lower,5.524554724588597
12,delay,10.54,at_ip,43.52,0,128,ll,upper,6.134095743509533
12,delay,43.17999999999999,above_ip,43.52,0,4,ll,upper,4.5214738738091
12,delay,34.68,below_ip,43.52,0,2,ll,upper,2.964470656598678
12,delay,35.02,at_ip,43.52,0,2,ll,upper,2.9583822667377717
