subject_ix,stage_id,block_id,block_ix,iter_ix,frame,m_s,m_l,t_s,t_l,trial_type,choice,rt,trial_correct,too_fast,omission_error
31,calibration,i000,0,0,neutral,21.76,43.52,0,2,standard,ll,3.8524035941682087,TRUE,FALSE,FALSE
31,calibration,i000,0,0,neutral,32.64,43.52,0,2,standard,ll,3.20987314726608,TRUE,FALSE,FALSE
31,calibration,i000,0,0,neutral,38.08,43.52,0,2,standard,ll,3.043199100598031,TRUE,FALSE,FALSE
31,calibration,i000,0,0,neutral,40.8,43.52,0,2,standard,ll,2.642197316788952,TRUE,FALSE,FALSE
31,calibration,i000,0,0,neutral,42.16,43.52,0,2,standard,ll,2.344395804406304,TRUE,FALSE,FALSE
31,calibration,i000,0,0,neutral,42.839999999999996,43.52,0,2,standard,ll,2.487214951081114,TRUE,FALSE,FALSE
31,calibration,i000,0,0,neutral,43.18,43.52,0,2,standard,ss,3.1206260627814117,TRUE,FALSE,FALSE
31,calibration,i000,0,0,neutral,21.76,43.52,0,4,standard,ll,2.154423436889374,TRUE,FALSE,FALSE
31,calibration,i000,0,0,neutral,32.64,43.52,0,4,standard,ll,1.8889615773696278,TRUE,FALSE,FALSE
31,calibration,i000,0,0,neutral,38.08,43.52,0,4,standard,ll,1.562033791607064,TRUE,FALSE,FALSE
31,calibration,i000,0,0,neutral,40.8,43.52,0,4,standard,ll,2.301101981936881,TRUE,FALSE,FALSE
31,calibration,i000,0,0,neutral,42.16,43.52,0,4,standard,ll,1.6972502665848879,TRUE,FALSE,FALSE
31,calibration,i000,0,0,neutral,42.839999999999996,43.52,0,4,standard,ll,3.816052641986971,TRUE,FALSE,FALSE
31,calibration,i000,0,0,neutral,43.18,43.52,0,4,standard,ss,2.7886782146588303,TRUE,FALSE,FALSE
31,calibration,i000,0,0,neutral,21.76,43.52,0,8,standard,ll,2.1704627692643044,TRUE,FALSE,FALSE
31,calibration,i000,0,0,neutral,32.64,43.52,0,8,standard,ll,3.1671250538720415,TRUE,FALSE,FALSE
31,calibration,i000,0,0,neutral,38.08,43.52,0,8,standard,ll,1.6033141934231026,TRUE,FALSE,FALSE
31,calibration,i000,0,0,neutral,40.8,43.52,0,8,standard,ll,1.4983553313086304,TRUE,TRUE,FALSE
31,calibration,i000,0,0,neutral,42.16,43.52,0,8,standard,ll,4.623637249787862,TRUE,FALSE,FALSE
31,calibration,i000,0,0,neutral,42.839999999999996,43.52,0,8,standard,ss,3.8100299747302415,TRUE,FALSE,FALSE
31,calibration,i000,0,0,neutral,42.49999999999999,43.52,0,8,standard,ss,3.328479634960786,TRUE,FALSE,FALSE
