subject_ix,frame,m_s,m_s_cat,m_l,t_s,t_l,choice,response,rt
76,delay,36.38,below_ip,43.52,0,64,ll,upper,5.814282108297903
76,delay,42.49999999999999,at_ip,43.52,0,16,ss,lower,2.100153363494883
76,delay,41.13999999999999,below_ip,43.52,0,16,ll,upper,2.456178331487081
76,delay,43.85999999999999,above_ip,43.52,0,16,ss,lower,2.5925621483902432
76,delay,42.5,above_ip,43.52,0,4,ll,upper,3.265385967803468
76,delay,36.38,below_ip,43.52,0,64,ll,upper,2.7721713475812066
76,delay,38.08,below_ip,43.52,0,32,ll,upper,2.8726474003724434
76,delay,38.080000000000005,above_ip,43.52,0,128,ll,upper,5.244502281980658
76,delay,41.82,at_ip,43.52,0,2,ll,upper,1.7226643792168943
76,delay,42.84,above_ip,43.52,0,8,ss,lower,2.3115033253434376
76,delay,38.080000000000005,above_ip,43.52,0,128,ll,upper,4.063319240650344
76,delay,35.7,at_ip,43.52,0,128,ll,upper,4.205363258965008
76,delay,41.48,below_ip,43.52,0,2,ll,upper,2.482423402783752
76,delay,42.49999999999999,at_ip,43.52,0,16,ll,upper,6.610120150645798
76,delay,41.13999999999999,below_ip,43.52,0,16,ll,upper,4.529769747171031
76,delay,33.32,below_ip,43.52,0,128,ll,upper,2.442348930462231
76,delay,41.48,below_ip,43.52,0,2,ll,upper,2.079458233754849
76,delay,40.8,below_ip,43.52,0,8,ll,upper,3.342465524394811
76,delay,33.32,below_ip,43.52,0,128,ll,upper,3.1870542580659276
76,delay,38.080000000000005,above_ip,43.52,0,128,ll,upper,3.9316947786801393
76,delay,41.82,at_ip,43.52,0,8,ss,lower,6.145007131361581
76,delay,41.82,at_ip,43.52,0,4,ll,upper,5.903855631387614
76,delay,41.82,at_ip,43.52,0,8,ss,lower,2.8398764705002577
76,delay,42.160000000000004,above_ip,43.52,0,2,ll,upper,3.6847607944228002
76,delay,36.38,below_ip,43.52,0,64,ll,upper,3.2752345775029426
76,delay,41.14,below_ip,43.52,0,4,ll,upper,2.2195548166964727
76,delay,42.5,above_ip,43.52,0,4,ll,upper,4.117963555845563
76,delay,38.080000000000005,above_ip,43.52,0,128,ll,upper,3.2458855153277
76,delay,35.7,at_ip,43.52,0,128,ll,upper,4.407501244482319
76,delay,42.49999999999999,at_ip,43.52,0,16,ss,lower,3.747147638779552
76,delay,42.5,above_ip,43.52,0,4,ll,upper,2.8798494802954338
76,delay,39.78,at_ip,43.52,0,32,ll,upper,3.22238374442486
76,delay,41.82,at_ip,43.52,0,8,ss,lower,3.4958510591222876
76,delay,38.08,below_ip,43.52,0,32,ll,upper,3.1750218580900764
76,delay,42.160000000000004,above_ip,43.52,0,2,ll,upper,4.668260817589271
76,delay,41.82,at_ip,43.52,0,2,ll,upper,4.943499327837344
76,delay,41.14,below_ip,43.52,0,4,ll,upper,2.8763056229713584
76,delay,41.82,at_ip,43.52,0,8,ss,lower,5.667966400315436
76,delay,33.32,below_ip,43.52,0,128,ll,upper,3.1023482970545047
76,delay,42.160000000000004,above_ip,43.52,0,2,ll,upper,2.707962869653784
76,delay,38.42,at_ip,43.52,0,64,ll,upper,2.8429904316853936
76,delay,41.14,below_ip,43.52,0,4,ss,lower,6.401097962022959
76,delay,41.82,at_ip,43.52,0,4,ll,upper,4.17864665083971
76,delay,41.82,at_ip,43.52,0,4,ll,upper,2.6439532113599853
76,delay,38.08,below_ip,43.52,0,32,ll,upper,3.8177230368733035
76,delay,43.85999999999999,above_ip,43.52,0,16,ss,lower,3.975818661493122
76,delay,40.8,below_ip,43.52,0,8,ll,upper,3.826783699148109
76,delay,43.85999999999999,above_ip,43.52,0,16,ss,lower,2.2520533226165753
76,delay,42.84,above_ip,43.52,0,8,ss,lower,2.8068539370224244
76,delay,41.13999999999999,below_ip,43.52,0,16,ll,upper,4.948740189905493
76,delay,36.38,below_ip,43.52,0,64,ll,upper,5.190218950514463
76,delay,41.48,below_ip,43.52,0,2,ll,upper,9.923956061694298
76,delay,38.42,at_ip,43.52,0,64,ll,upper,5.0114604530276665
76,delay,41.14,below_ip,43.52,0,4,ll,upper,2.1286910187018293
76,delay,41.480000000000004,above_ip,43.52,0,32,ss,lower,4.859215345368739
76,delay,40.8,below_ip,43.52,0,8,ll,upper,3.118498140198426
76,delay,41.48,below_ip,43.52,0,2,ll,upper,3.009299535806349
76,delay,42.84,above_ip,43.52,0,8,ss,lower,2.6726225332558897
76,delay,41.82,at_ip,43.52,0,2,ll,upper,3.637463128588479
76,delay,41.82,at_ip,43.52,0,2,ss,lower,5.38276315562598
76,delay,38.08,below_ip,43.52,0,32,ll,upper,2.6640105347546523
76,delay,43.85999999999999,above_ip,43.52,0,16,ss,lower,2.8119352741928196
76,delay,38.42,at_ip,43.52,0,64,ll,upper,7.261458840183877
76,delay,41.480000000000004,above_ip,43.52,0,32,ss,lower,2.643405431013889
76,delay,42.160000000000004,above_ip,43.52,0,2,ll,upper,3.219443677107847
76,delay,40.46,above_ip,43.52,0,64,ll,upper,9.687014083597205
76,delay,33.32,below_ip,43.52,0,128,ll,upper,1.9971310704768257
76,delay,38.42,at_ip,43.52,0,64,ll,upper,2.0375644738173833
76,delay,40.46,above_ip,43.52,0,64,ss,lower,2.3878524103924974
76,delay,39.78,at_ip,43.52,0,32,ll,upper,4.961903339888977
76,delay,41.480000000000004,above_ip,43.52,0,32,ss,lower,5.561043371664709
76,delay,35.7,at_ip,43.52,0,128,ll,upper,4.82741622709591
76,delay,39.78,at_ip,43.52,0,32,ll,upper,4.3584215330579354
76,delay,40.8,below_ip,43.52,0,8,ll,upper,2.4478912476670303
76,delay,42.84,above_ip,43.52,0,8,ss,lower,1.835117995300152
76,delay,40.46,above_ip,43.52,0,64,ss,lower,3.2746692024993536
76,delay,42.49999999999999,at_ip,43.52,0,16,ll,upper,3.904639766636592
76,delay,41.13999999999999,below_ip,43.52,0,16,ll,upper,4.353864809934294
76,delay,39.78,at_ip,43.52,0,32,ll,upper,3.2609289477400125
76,delay,41.82,at_ip,43.52,0,4,ll,upper,2.8925792152085705
76,delay,41.480000000000004,above_ip,43.52,0,32,ll,upper,4.54448562570451
76,delay,40.46,above_ip,43.52,0,64,ss,lower,2.861717892195884
76,delay,42.5,above_ip,43.52,0,4,ss,lower,2.9401381617103652
76,delay,35.7,at_ip,43.52,0,128,ll,upper,4.496437547715686
76,date,38.42,at_ip,43.52,0,64,ll,upper,9.826464942597795
76,date,41.480000000000004,above_ip,43.52,0,32,ss,lower,5.6056431899705785
76,date,42.84,above_ip,43.52,0,8,ss,lower,8.129781300996001
76,date,38.080000000000005,above_ip,43.52,0,128,ll,upper,7.122305624144246
