subject_ix,stage_id,block_id,block_ix,iter_ix,frame,m_s,m_l,t_s,t_l,trial_type,choice,rt,trial_correct,too_fast,omission_error
29,calibration,i000,0,0,neutral,21.76,43.52,0,2,standard,ll,1.6367025714766896,TRUE,FALSE,FALSE
29,calibration,i000,0,0,neutral,32.64,43.52,0,2,standard,ll,1.7929995548352053,TRUE,FALSE,FALSE
29,calibration,i000,0,0,neutral,38.08,43.52,0,2,standard,ll,1.4406732270290377,TRUE,TRUE,FALSE
29,calibration,i000,0,0,neutral,40.8,43.52,0,2,standard,ll,2.9471379612300552,TRUE,FALSE,FALSE
29,calibration,i000,0,0,neutral,42.16,43.52,0,2,standard,ll,3.755246011482086,TRUE,FALSE,FALSE
29,calibration,i000,0,0,neutral,42.839999999999996,43.52,0,2,standard,ll,2.7309682520972274,TRUE,FALSE,FALSE
29,calibration,i000,0,0,neutral,43.18,43.52,0,2,standard,ll,2.599674223182774,TRUE,FALSE,FALSE
29,calibration,i000,0,0,neutral,21.76,43.52,0,4,standard,ll,1.7903767709249223,TRUE,FALSE,FALSE
29,calibration,i000,0,0,neutral,32.64,43.52,0,4,standard,ll,2.1488967278651216,TRUE,FALSE,FALSE
29,calibration,i000,0,0,neutral,38.08,43.52,0,4,standard,ll,1.4310923240864213,TRUE,TRUE,FALSE
29,calibration,i000,0,0,neutral,40.8,43.52,0,4,standard,ll,3.265119426382171,TRUE,FALSE,FALSE
29,calibration,i000,0,0,neutral,42.16,43.52,0,4,standard,ll,1.8983815695874,TRUE,FALSE,FALSE
29,calibration,i000,0,0,neutral,42.839999999999996,43.52,0,4,standard,ll,1.6955911667946566,TRUE,FALSE,FALSE
29,calibration,i000,0,0,neutral,43.18,43.52,0,4,standard,ll,2.4416350708597747,TRUE,FALSE,FALSE
29,calibration,i000,0,0,neutral,21.76,43.52,0,8,standard,ll,2.1544842194375633,TRUE,FALSE,FALSE
29,calibration,i000,0,0,neutral,32.64,43.52,0,8,standard,ll,2.237410406427898,TRUE,FALSE,FALSE
29,calibration,i000,0,0,neutral,38.08,43.52,0,8,standard,ll,2.496705028870565,TRUE,FALSE,FALSE
29,calibration,i000,0,0,neutral,40.8,43.52,0,8,standard,ll,1.5846533309372717,TRUE,FALSE,FALSE
29,calibration,i000,0,0,neutral,42.16,43.52,0,8,standard,ll,2.338108417668991,TRUE,FALSE,FALSE
29,calibration,i000,0,0,neutral,42.839999999999996,43.52,0,8,standard,ll,3.432373218554403,TRUE,FALSE,FALSE
29,calibration,i000,0,0,neutral,43.18,43.52,0,8,standard,ll,3.4552052797416763,TRUE,FALSE,FALSE
29,calibration,i000,0,0,neutral,21.76,43.52,0,16,standard,ll,2.045301748572456,TRUE,FALSE,FALSE
29,calibration,i000,0,0,neutral,32.64,43.52,0,16,standard,ll,2.0446451728594184,TRUE,FALSE,FALSE
29,calibration,i000,0,0,neutral,38.08,43.52,0,16,standard,ll,1.8011438501775956,TRUE,FALSE,FALSE
29,calibration,i000,0,0,neutral,40.8,43.52,0,16,standard,ll,1.3862366783710058,TRUE,TRUE,FALSE
29,calibration,i000,0,0,neutral,42.16,43.52,0,16,standard,ll,2.125305748435494,TRUE,FALSE,FALSE
29,calibration,i000,0,0,neutral,42.839999999999996,43.52,0,16,standard,ll,1.579869917347878,TRUE,FALSE,FALSE
29,calibration,i000,0,0,neutral,43.18,43.52,0,16,standard,ll,2.2868553374964904,TRUE,FALSE,FALSE
29,calibration,i000,0,0,neutral,21.76,43.52,0,32,standard,ll,1.575777389144605,TRUE,FALSE,FALSE
29,calibration,i000,0,0,neutral,32.64,43.52,0,32,standard,ll,1.7521684044672838,TRUE,FALSE,FALSE
29,calibration,i000,0,0,neutral,38.08,43.52,0,32,standard,ll,1.557996474295578,TRUE,FALSE,FALSE
29,calibration,i000,0,0,neutral,40.8,43.52,0,32,standard,ll,1.1111247100720902,TRUE,TRUE,FALSE
29,calibration,i000,0,0,neutral,42.16,43.52,0,32,standard,ll,1.4357874709098724,TRUE,TRUE,FALSE
29,calibration,i000,0,0,neutral,42.839999999999996,43.52,0,32,standard,ll,1.8826815217589683,TRUE,FALSE,FALSE
29,calibration,i000,0,0,neutral,43.18,43.52,0,32,standard,ll,2.257990638719093,TRUE,FALSE,FALSE
29,calibration,i000,0,0,neutral,21.76,43.52,0,64,standard,ll,2.9304250449285973,TRUE,FALSE,FALSE
29,calibration,i000,0,0,neutral,32.64,43.52,0,64,standard,ll,3.020346593074464,TRUE,FALSE,FALSE
29,calibration,i000,0,0,neutral,38.08,43.52,0,64,standard,ll,2.2312009420602408,TRUE,FALSE,FALSE
29,calibration,i000,0,0,neutral,40.8,43.52,0,64,standard,ll,1.8767183832510455,TRUE,FALSE,FALSE
29,calibration,i000,0,0,neutral,42.16,43.52,0,64,standard,ll,1.7992588708648327,TRUE,FALSE,FALSE
