subject_ix,stage_id,block_id,block_ix,iter_ix,frame,m_s,m_l,t_s,t_l,trial_type,choice,rt,trial_correct,too_fast,omission_error
22,calibration,i000,0,1,neutral,21.76,43.52,0,2,standard,ll,3.521176688180276,TRUE,FALSE,FALSE
22,calibration,i000,0,1,neutral,32.64,43.52,0,2,standard,ll,1.763968303504953,TRUE,FALSE,FALSE
22,calibration,i000,0,1,neutral,38.08,43.52,0,2,standard,ll,2.072128764437366,TRUE,FALSE,FALSE
22,calibration,i000,0,1,neutral,40.8,43.52,0,2,standard,ll,3.791932372863812,TRUE,FALSE,FALSE
22,calibration,i000,0,1,neutral,42.16,43.52,0,2,standard,ll,2.1569957165665983,TRUE,FALSE,FALSE
22,calibration,i000,0,1,neutral,42.839999999999996,43.52,0,2,standard,ll,5.853633025570161,TRUE,FALSE,FALSE
22,calibration,i000,0,1,neutral,43.18,43.52,0,2,standard,ll,1.9961242414392473,TRUE,FALSE,FALSE
22,calibration,i000,0,1,neutral,21.76,43.52,0,4,standard,ll,1.7033391654622392,TRUE,FALSE,FALSE
22,calibration,i000,0,1,neutral,32.64,43.52,0,4,standard,ll,2.9952016948773235,TRUE,FALSE,FALSE
22,calibration,i000,0,1,neutral,38.08,43.52,0,4,standard,ll,2.6439827076610527,TRUE,FALSE,FALSE
22,calibration,i000,0,1,neutral,40.8,43.52,0,4,standard,ll,2.845673495627125,TRUE,FALSE,FALSE
22,calibration,i000,0,1,neutral,42.16,43.52,0,4,standard,ll,2.270072183539014,TRUE,FALSE,FALSE
22,calibration,i000,0,1,neutral,42.839999999999996,43.52,0,4,standard,ll,2.205211823536956,TRUE,FALSE,FALSE
22,calibration,i000,0,1,neutral,43.18,43.52,0,4,standard,ll,4.696470504299214,TRUE,FALSE,FALSE
22,calibration,i000,0,1,neutral,21.76,43.52,0,8,standard,ll,1.833960438692884,TRUE,FALSE,FALSE
22,calibration,i000,0,1,neutral,32.64,43.52,0,8,standard,ll,3.897574803675525,TRUE,FALSE,FALSE
22,calibration,i000,0,1,neutral,38.08,43.52,0,8,standard,ll,1.7571333654414047,TRUE,FALSE,FALSE
22,calibration,i000,0,1,neutral,40.8,43.52,0,8,standard,ll,1.984905007895577,TRUE,FALSE,FALSE
22,calibration,i000,0,1,neutral,42.16,43.52,0,8,standard,ll,3.929680068991729,TRUE,FALSE,FALSE
22,calibration,i000,0,1,neutral,42.839999999999996,43.52,0,8,standard,ll,1.7245061252724554,TRUE,FALSE,FALSE
22,calibration,i000,0,1,neutral,43.18,43.52,0,8,standard,ll,2.4851328587137687,TRUE,FALSE,FALSE
22,calibration,i000,0,1,neutral,21.76,43.52,0,16,standard,ll,2.1308151590164925,TRUE,FALSE,FALSE
22,calibration,i000,0,1,neutral,32.64,43.52,0,16,standard,ll,2.271682094724383,TRUE,FALSE,FALSE
22,calibration,i000,0,1,neutral,38.08,43.52,0,16,standard,ll,3.0750125288504933,TRUE,FALSE,FALSE
22,calibration,i000,0,1,neutral,40.8,43.52,0,16,standard,ll,2.118321192516305,TRUE,FALSE,FALSE
22,calibration,i000,0,1,neutral,42.16,43.52,0,16,standard,ll,2.135763656522613,TRUE,FALSE,FALSE
22,calibration,i000,0,1,neutral,42.839999999999996,43.52,0,16,standard,ll,2.3452940375100297,TRUE,FALSE,FALSE
22,calibration,i000,0,1,neutral,43.18,43.52,0,16,standard,ll,2.6598299226934614,TRUE,FALSE,FALSE
22,calibration,i000,0,1,neutral,21.76,43.52,0,32,standard,ll,3.7024186716153054,TRUE,FALSE,FALSE
22,calibration,i000,0,1,neutral,32.64,43.52,0,32,standard,ll,1.6215480527534964,TRUE,FALSE,FALSE
22,calibration,i000,0,1,neutral,38.08,43.52,0,32,standard,ll,1.9990537519588543,TRUE,FALSE,FALSE
22,calibration,i000,0,1,neutral,40.8,43.52,0,32,standard,ll,1.6804652305982017,TRUE,FALSE,FALSE
22,calibration,i000,0,1,neutral,42.16,43.52,0,32,standard,ll,2.9892793330654968,TRUE,FALSE,FALSE
22,calibration,i000,0,1,neutral,42.839999999999996,43.52,0,32,standard,ll,2.6233597160207864,TRUE,FALSE,FALSE
22,calibration,i000,0,1,neutral,43.18,43.52,0,32,standard,ll,3.107964097209333,TRUE,FALSE,FALSE
22,calibration,i000,0,1,neutral,21.76,43.52,0,64,standard,ll,2.120673598263238,TRUE,FALSE,FALSE
22,calibration,i000,0,1,neutral,32.64,43.52,0,64,standard,ll,1.8103923945782299,TRUE,FALSE,FALSE
22,calibration,i000,0,1,neutral,38.08,43.52,0,64,standard,ll,2.143449003044225,TRUE,FALSE,FALSE
22,calibration,i000,0,1,neutral,40.8,43.52,0,64,standard,ss,3.547155493655737,TRUE,FALSE,FALSE
22,calibration,i000,0,1,neutral,39.44,43.52,0,64,standard,ll,3.659560431184218,TRUE,FALSE,FALSE
22,calibration,i000,0,1,neutral,40.12,43.52,0,64,standard,ss,2.6730297282119864,TRUE,FALSE,FALSE
22,calibration,i000,0,1,neutral,39.779999999999994,43.52,0,64,standard,ll,2.327404669194948,TRUE,FALSE,FALSE
22,calibration,i000,0,1,neutral,21.76,43.52,0,128,standard,ll,1.8671471889756504,TRUE,FALSE,FALSE
22,calibration,i000,0,1,neutral,32.64,43.52,0,128,standard,ll,2.0564962042335537,TRUE,FALSE,FALSE
22,calibration,i000,0,1,neutral,38.08,43.52,0,128,standard,ll,2.2964175443848944,TRUE,FALSE,FALSE
22,calibration,i000,0,1,neutral,40.8,43.52,0,128,standard,ss,2.7019914146731026,TRUE,FALSE,FALSE
22,calibration,i000,0,1,neutral,39.44,43.52,0,128,standard,ll,2.7741564901007223,TRUE,FALSE,FALSE
22,calibration,i000,0,1,neutral,40.12,43.52,0,128,standard,ss,2.2649157758241927,TRUE,FALSE,FALSE
22,calibration,i000,0,1,neutral,39.779999999999994,43.52,0,128,standard,ss,6.749777918750624,TRUE,FALSE,FALSE
