subject_ix,stage_id,block_id,block_ix,iter_ix,frame,m_s,m_l,t_s,t_l,trial_type,choice,rt,trial_correct,too_fast,omission_error
72,calibration,i000,0,0,neutral,21.76,43.52,0,2,standard,ll,2.1094930140734505,TRUE,FALSE,FALSE
72,calibration,i000,0,0,neutral,32.64,43.52,0,2,standard,ll,1.8774185720521928,TRUE,FALSE,FALSE
72,calibration,i000,0,0,neutral,38.08,43.52,0,2,standard,ll,1.6291185870359186,TRUE,FALSE,FALSE
72,calibration,i000,0,0,neutral,40.8,43.52,0,2,standard,ll,2.223349224870617,TRUE,FALSE,FALSE
72,calibration,i000,0,0,neutral,42.16,43.52,0,2,standard,ss,1.890092037507202,TRUE,FALSE,FALSE
72,calibration,i000,0,0,neutral,41.48,43.52,0,2,standard,ll,2.347428545317598,TRUE,FALSE,FALSE
72,calibration,i000,0,0,neutral,41.82,43.52,0,2,standard,ll,2.1627688987409783,TRUE,FALSE,FALSE
72,calibration,i000,0,0,neutral,21.76,43.52,0,4,standard,ll,1.7179985286911688,TRUE,FALSE,FALSE
72,calibration,i000,0,0,neutral,32.64,43.52,0,4,standard,ll,2.0992267973997514,TRUE,FALSE,FALSE
72,calibration,i000,0,0,neutral,38.08,43.52,0,4,standard,ll,1.7434354858396546,TRUE,FALSE,FALSE
72,calibration,i000,0,0,neutral,40.8,43.52,0,4,standard,ll,1.3943160861254,TRUE,TRUE,FALSE
72,calibration,i000,0,0,neutral,42.16,43.52,0,4,standard,ll,2.245576614721358,TRUE,FALSE,FALSE
72,calibration,i000,0,0,neutral,42.839999999999996,43.52,0,4,standard,ll,2.0517671354573395,TRUE,FALSE,FALSE
72,calibration,i000,0,0,neutral,43.18,43.52,0,4,standard,ss,1.7561154026880104,TRUE,FALSE,FALSE
72,calibration,i000,0,0,neutral,21.76,43.52,0,8,standard,ll,1.982924336223732,TRUE,FALSE,FALSE
72,calibration,i000,0,0,neutral,32.64,43.52,0,8,standard,ll,1.879816436992769,TRUE,FALSE,FALSE
72,calibration,i000,0,0,neutral,38.08,43.52,0,8,standard,ll,1.8185812946212536,TRUE,FALSE,FALSE
72,calibration,i000,0,0,neutral,40.8,43.52,0,8,standard,ll,1.761441319658843,TRUE,FALSE,FALSE
72,calibration,i000,0,0,neutral,42.16,43.52,0,8,standard,ss,1.7545761593119096,TRUE,FALSE,FALSE
72,calibration,i000,0,0,neutral,41.48,43.52,0,8,standard,ss,2.398335596306424,TRUE,FALSE,FALSE
72,calibration,i000,0,0,neutral,41.13999999999999,43.52,0,8,standard,ss,2.1323107062507916,TRUE,FALSE,FALSE
72,calibration,i000,0,0,neutral,21.76,43.52,0,16,standard,ll,1.8054981658006,TRUE,FALSE,FALSE
72,calibration,i000,0,0,neutral,32.64,43.52,0,16,standard,ll,1.4208415689736285,TRUE,TRUE,FALSE
72,calibration,i000,0,0,neutral,38.08,43.52,0,16,standard,ll,2.101095061743763,TRUE,FALSE,FALSE
72,calibration,i000,0,0,neutral,40.8,43.52,0,16,standard,ll,1.9170318756423512,TRUE,FALSE,FALSE
72,calibration,i000,0,0,neutral,42.16,43.52,0,16,standard,ss,1.8535079554949334,TRUE,FALSE,FALSE
72,calibration,i000,0,0,neutral,41.48,43.52,0,16,standard,ss,1.6409173024458141,TRUE,FALSE,FALSE
72,calibration,i000,0,0,neutral,41.13999999999999,43.52,0,16,standard,ss,1.6569161670031463,TRUE,FALSE,FALSE
72,calibration,i000,0,0,neutral,21.76,43.52,0,32,standard,ll,1.0737182884549838,TRUE,TRUE,FALSE
72,calibration,i000,0,0,neutral,32.64,43.52,0,32,standard,ll,1.9885871917776967,TRUE,FALSE,FALSE
72,calibration,i000,0,0,neutral,38.08,43.52,0,32,standard,ll,2.4982529891694867,TRUE,FALSE,FALSE
72,calibration,i000,0,0,neutral,40.8,43.52,0,32,standard,ss,1.679828870583151,TRUE,FALSE,FALSE
72,calibration,i000,0,0,neutral,39.44,43.52,0,32,standard,ss,2.1616369727707934,TRUE,FALSE,FALSE
72,calibration,i000,0,0,neutral,38.76,43.52,0,32,standard,ll,2.8896729903008236,TRUE,FALSE,FALSE
72,calibration,i000,0,0,neutral,39.1,43.52,0,32,standard,ll,1.9063674321623694,TRUE,FALSE,FALSE
72,calibration,i000,0,0,neutral,21.76,43.52,0,64,standard,ll,1.655864003687384,TRUE,FALSE,FALSE
72,calibration,i000,0,0,neutral,32.64,43.52,0,64,standard,ll,1.8589840139411535,TRUE,FALSE,FALSE
72,calibration,i000,0,0,neutral,38.08,43.52,0,64,standard,ss,2.5489025709866837,TRUE,FALSE,FALSE
72,calibration,i000,0,0,neutral,35.36,43.52,0,64,standard,ll,2.1174112174649053,TRUE,FALSE,FALSE
72,calibration,i000,0,0,neutral,36.72,43.52,0,64,standard,ll,2.1346446437673876,TRUE,FALSE,FALSE
72,calibration,i000,0,0,neutral,37.4,43.52,0,64,standard,ll,1.886814437353678,TRUE,FALSE,FALSE
72,calibration,i000,0,0,neutral,37.74,43.52,0,64,standard,ll,1.631731987105013,TRUE,FALSE,FALSE
72,calibration,i000,0,0,neutral,21.76,43.52,0,128,standard,ll,1.586483392995433,TRUE,FALSE,FALSE
72,calibration,i000,0,0,neutral,32.64,43.52,0,128,standard,ll,1.9344837695207389,TRUE,FALSE,FALSE
72,calibration,i000,0,0,neutral,38.08,43.52,0,128,standard,ss,1.4944918278961268,TRUE,TRUE,FALSE
72,calibration,i000,0,0,neutral,35.36,43.52,0,128,standard,ss,2.6672929370670317,TRUE,FALSE,FALSE
72,calibration,i000,0,0,neutral,34,43.52,0,128,standard,ll,1.619486952697116,TRUE,FALSE,FALSE
72,calibration,i000,0,0,neutral,34.68,43.52,0,128,standard,ll,1.8330860755413596,TRUE,FALSE,FALSE
72,calibration,i000,0,0,neutral,35.02,43.52,0,128,standard,ll,1.63449464891346,TRUE,FALSE,FALSE
