subject_ix,frame,m_s,m_s_cat,m_l,t_s,t_l,choice,response,rt
22,delay,43.18,at_ip,43.52,0,32,ll,upper,3.0257199220650364
22,delay,44.88,above_ip,43.52,0,32,ss,lower,4.04501539677949
22,delay,44.2,above_ip,43.52,0,8,ss,lower,2.550194384300994
22,delay,42.16,below_ip,43.52,0,8,ll,upper,1.8836805956598255
22,delay,41.82,above_ip,43.52,0,64,ll,upper,4.022185155317857
22,delay,37.4,below_ip,43.52,0,128,ll,upper,2.5133649533636344
22,delay,43.18,at_ip,43.52,0,32,ll,upper,2.957564375905349
22,delay,43.86,above_ip,43.52,0,4,ss,lower,1.937755137187196
22,delay,42.160000000000004,above_ip,43.52,0,128,ss,lower,4.275392514806299
22,delay,43.18,at_ip,43.52,0,4,ll,upper,2.6721763873138116
22,delay,44.54,above_ip,43.52,0,16,ss,lower,1.9354807344207074
22,delay,43.18,at_ip,43.52,0,8,ll,upper,2.635353114503232
22,delay,42.5,below_ip,43.52,0,4,ll,upper,3.149909468138503
22,delay,43.35,above_ip,43.52,0,2,ll,upper,2.830378752852994
22,delay,39.78,at_ip,43.52,0,128,ll,upper,3.264097330993536
22,delay,43.86,above_ip,43.52,0,4,ss,lower,2.7397914842294995
22,delay,43.18,at_ip,43.52,0,32,ll,upper,3.0452074717904907
22,delay,42.160000000000004,above_ip,43.52,0,128,ss,lower,2.5034946435844176
22,delay,41.48,below_ip,43.52,0,32,ll,upper,3.728535301906959
22,delay,42.839999999999996,below_ip,43.52,0,2,ss,lower,3.3147429669625126
22,delay,37.74,below_ip,43.52,0,64,ll,upper,3.4270291405518947
22,delay,41.82,below_ip,43.52,0,16,ll,upper,2.392694045604003
22,delay,44.2,above_ip,43.52,0,8,ss,lower,2.7508825700169837
22,delay,43.18,at_ip,43.52,0,4,ll,upper,1.95168805344656
22,delay,41.82,above_ip,43.52,0,64,ll,upper,2.2281414748176758
22,delay,43.18,at_ip,43.52,0,2,ll,upper,3.2987151134475425
22,delay,44.54,above_ip,43.52,0,16,ss,lower,2.4914461151711293
22,delay,39.78,at_ip,43.52,0,64,ll,upper,2.18907869531904
22,delay,44.88,above_ip,43.52,0,32,ss,lower,2.37360413514034
22,delay,42.5,below_ip,43.52,0,4,ll,upper,2.249015776822489
22,delay,44.88,above_ip,43.52,0,32,ss,lower,2.0394760120143474
22,delay,39.78,at_ip,43.52,0,64,ll,upper,1.967316801474226
22,delay,42.839999999999996,below_ip,43.52,0,2,ll,upper,2.0747277886366646
22,delay,44.54,above_ip,43.52,0,16,ss,lower,1.9699213973181031
22,delay,43.18,at_ip,43.52,0,2,ll,upper,2.4649764187452092
22,delay,37.74,below_ip,43.52,0,64,ll,upper,2.364882756519364
22,delay,37.4,below_ip,43.52,0,128,ll,upper,2.648249118934473
22,delay,43.35,above_ip,43.52,0,2,ll,upper,4.207069819400203
22,delay,43.18,at_ip,43.52,0,16,ll,upper,2.7181104671653884
22,delay,43.35,above_ip,43.52,0,2,ll,upper,2.6603507245636138
22,delay,43.18,at_ip,43.52,0,4,ll,upper,2.7985239181616635
22,delay,43.35,above_ip,43.52,0,2,ll,upper,3.021584004505712
22,delay,41.48,below_ip,43.52,0,32,ll,upper,4.057524905223545
22,delay,44.2,above_ip,43.52,0,8,ss,lower,1.9075550800625933
22,delay,43.18,at_ip,43.52,0,32,ll,upper,3.560143283546495
22,delay,43.18,at_ip,43.52,0,2,ll,upper,4.576286088831694
22,delay,37.4,below_ip,43.52,0,128,ll,upper,2.8756316262079054
22,delay,43.18,at_ip,43.52,0,8,ll,upper,3.280830437044642
22,delay,41.82,below_ip,43.52,0,16,ll,upper,2.0222496690621483
22,delay,43.18,at_ip,43.52,0,2,ll,upper,2.2174143052034196
22,delay,39.78,at_ip,43.52,0,64,ll,upper,1.6658367388663464
22,delay,42.160000000000004,above_ip,43.52,0,128,ss,lower,2.835047495296749
22,delay,43.86,above_ip,43.52,0,4,ss,lower,3.1498481800845184
22,delay,42.16,below_ip,43.52,0,8,ll,upper,2.8047612243499316
22,delay,39.78,at_ip,43.52,0,128,ss,lower,2.9339854817553714
22,delay,41.82,below_ip,43.52,0,16,ll,upper,2.8053040195445647
22,delay,42.5,below_ip,43.52,0,4,ll,upper,5.198539049571991
22,delay,43.18,at_ip,43.52,0,8,ll,upper,3.3959343950809853
22,delay,41.82,above_ip,43.52,0,64,ll,upper,4.033275947855145
22,delay,37.4,below_ip,43.52,0,128,ll,upper,2.492585076022806
22,delay,42.839999999999996,below_ip,43.52,0,2,ll,upper,3.7645644691583584
22,delay,41.48,below_ip,43.52,0,32,ll,upper,2.6466040184313897
22,delay,39.78,at_ip,43.52,0,64,ll,upper,4.600554107077187
22,delay,42.160000000000004,above_ip,43.52,0,128,ss,lower,3.273142451322201
22,delay,37.74,below_ip,43.52,0,64,ll,upper,2.1236834577248374
22,delay,43.18,at_ip,43.52,0,16,ll,upper,4.214863666315068
22,delay,44.88,above_ip,43.52,0,32,ss,lower,3.286455742381804
22,delay,43.18,at_ip,43.52,0,8,ll,upper,2.8388787320327538
22,delay,42.16,below_ip,43.52,0,8,ll,upper,2.1864570913057833
22,delay,44.54,above_ip,43.52,0,16,ss,lower,2.089238396165456
22,delay,39.78,at_ip,43.52,0,128,ll,upper,4.620280650906352
22,delay,43.18,at_ip,43.52,0,16,ll,upper,3.120226987201022
22,delay,43.18,at_ip,43.52,0,4,ll,upper,2.8914152072247816
22,delay,41.82,above_ip,43.52,0,64,ll,upper,2.8741401857150777
22,delay,43.86,above_ip,43.52,0,4,ss,lower,2.3914782547508366
22,delay,44.2,above_ip,43.52,0,8,ss,lower,2.546628826898086
22,delay,41.48,below_ip,43.52,0,32,ll,upper,2.0057749112347665
22,delay,43.18,at_ip,43.52,0,16,ll,upper,2.046099520943244
22,delay,37.74,below_ip,43.52,0,64,ll,upper,2.239366866491764
22,delay,42.5,below_ip,43.52,0,4,ll,upper,2.903363152843667
22,delay,39.78,at_ip,43.52,0,128,ll,upper,3.8817343332630116
22,delay,41.82,below_ip,43.52,0,16,ll,upper,2.366299712957698
22,delay,42.839999999999996,below_ip,43.52,0,2,ll,upper,3.17886822215587
22,date,41.48,below_ip,43.52,0,32,ll,upper,3.9819969042073353
22,date,42.16,below_ip,43.52,0,8,ll,upper,2.865900607474032
22,date,43.18,at_ip,43.52,0,32,ll,upper,5.331010107824113
22,date,44.2,above_ip,43.52,0,8,ss,lower,2.677803452119406
22,date,43.18,at_ip,43.52,0,2,ss,lower,3.391865630463144
22,date,43.18,at_ip,43.52,0,2,ll,upper,5.496299308280868
22,date,43.18,at_ip,43.52,0,16,ll,upper,3.128898514292814
22,date,41.82,below_ip,43.52,0,16,ll,upper,3.002937772664154
22,date,44.2,above_ip,43.52,0,8,ss,lower,6.114695520034729
22,date,41.82,above_ip,43.52,0,64,ll,upper,4.097425190433569
22,date,39.78,at_ip,43.52,0,128,ss,lower,4.237361075502122
22,date,41.82,below_ip,43.52,0,16,ll,upper,2.715369512727193
22,date,43.18,at_ip,43.52,0,16,ll,upper,7.280524876488926
22,date,42.160000000000004,above_ip,43.52,0,128,ss,lower,2.58349110119525
22,date,44.54,above_ip,43.52,0,16,ss,lower,5.019474405038636
22,date,44.54,above_ip,43.52,0,16,ss,lower,2.9318647390027763
22,date,43.18,at_ip,43.52,0,2,ll,upper,2.881468067440437
22,date,41.82,below_ip,43.52,0,16,ll,upper,2.630049498158769
22,date,43.18,at_ip,43.52,0,4,ll,upper,2.973249133596255
22,date,43.35,above_ip,43.52,0,2,ll,upper,4.3850444748823065
22,date,43.86,above_ip,43.52,0,4,ll,upper,2.1980607681216497
22,date,44.2,above_ip,43.52,0,8,ss,lower,4.16970287166987
22,date,43.18,at_ip,43.52,0,2,ll,upper,2.0896982032209053
22,date,42.5,below_ip,43.52,0,4,ll,upper,2.993935466009134
22,date,37.74,below_ip,43.52,0,64,ll,upper,2.096631671367504
22,date,42.16,below_ip,43.52,0,8,ll,upper,4.221000096462376
22,date,41.82,above_ip,43.52,0,64,ll,upper,1.8875024485751055
22,date,42.160000000000004,above_ip,43.52,0,128,ss,lower,2.4647558990363905
22,date,42.5,below_ip,43.52,0,4,ll,upper,2.0542223879565427
22,date,41.82,below_ip,43.52,0,16,ll,upper,1.9820083407321363
22,date,37.4,below_ip,43.52,0,128,ss,lower,2.9281862825482676
22,date,41.48,below_ip,43.52,0,32,ll,upper,3.361396961565333
22,date,43.18,at_ip,43.52,0,8,ll,upper,2.6747161761632015
22,date,44.54,above_ip,43.52,0,16,ss,lower,2.983103608181409
22,date,44.88,above_ip,43.52,0,32,ss,lower,3.069818585867324
22,date,37.74,below_ip,43.52,0,64,ll,upper,2.2930053537456843
22,date,44.88,above_ip,43.52,0,32,ss,lower,2.5171090965413896
22,date,43.18,at_ip,43.52,0,32,ll,upper,3.225499050462531
22,date,37.74,below_ip,43.52,0,64,ll,upper,2.641673115584126
22,date,37.4,below_ip,43.52,0,128,ll,upper,3.951867812204
22,date,39.78,at_ip,43.52,0,128,ll,upper,4.474688963091467
22,date,44.54,above_ip,43.52,0,16,ss,lower,4.263602041377453
22,date,42.839999999999996,below_ip,43.52,0,2,ll,upper,3.0199767325175344
22,date,44.88,above_ip,43.52,0,32,ss,lower,2.309040538373665
22,date,43.18,at_ip,43.52,0,4,ll,upper,6.416317219642224
22,date,43.18,at_ip,43.52,0,32,ll,upper,2.133477523984766
22,date,41.82,above_ip,43.52,0,64,ll,upper,3.2884673982589447
22,date,42.160000000000004,above_ip,43.52,0,128,ss,lower,2.4352364619226137
22,date,37.4,below_ip,43.52,0,128,ll,upper,3.056363657808106
22,date,41.48,below_ip,43.52,0,32,ll,upper,1.8741117410172592
22,date,42.839999999999996,below_ip,43.52,0,2,ll,upper,2.545828563212126
22,date,43.18,at_ip,43.52,0,8,ll,upper,2.4575681880851334
22,date,44.88,above_ip,43.52,0,32,ss,lower,2.4368302446746384
22,date,43.35,above_ip,43.52,0,2,ll,upper,2.6354871271505544
22,date,43.18,at_ip,43.52,0,16,ll,upper,1.933417174306669
22,date,42.160000000000004,above_ip,43.52,0,128,ss,lower,4.013820655000018
22,date,42.5,below_ip,43.52,0,4,ll,upper,3.6753202594154573
22,date,43.18,at_ip,43.52,0,8,ll,upper,3.9510956999693008
22,date,43.86,above_ip,43.52,0,4,ss,lower,2.275507173326332
22,date,37.4,below_ip,43.52,0,128,ll,upper,2.6097171116125537
22,date,43.18,at_ip,43.52,0,16,ll,upper,3.8742542577456334
22,date,43.86,above_ip,43.52,0,4,ss,lower,4.528142999686679
22,date,39.78,at_ip,43.52,0,64,ll,upper,2.191325533120107
