subject_ix,frame,m_s,m_s_cat,m_l,t_s,t_l,choice,response,rt
60,neutral,36.040000000000006,above_ip,43.52,0,128,ss,lower,4.342511775727871
60,neutral,41.13999999999999,at_ip,43.52,0,2,ss,lower,3.6251769980517565
60,neutral,39.1,above_ip,43.52,0,64,ss,lower,2.204941971790504
60,neutral,37.06,at_ip,43.52,0,64,ll,upper,4.479007706770062
60,neutral,36.040000000000006,above_ip,43.52,0,128,ss,lower,6.0774754291487625
60,neutral,42.5,below_ip,43.52,0,4,ss,lower,5.105318413799068
60,neutral,39.1,above_ip,43.52,0,64,ss,lower,2.515053121447636
60,neutral,42.5,below_ip,43.52,0,4,ss,lower,2.648013658817945
60,neutral,41.13999999999999,at_ip,43.52,0,8,ss,lower,2.1954935324984035
60,neutral,40.46,above_ip,43.52,0,16,ss,lower,3.5035830328542943
60,neutral,40.46,above_ip,43.52,0,16,ss,lower,3.5581259228165436
60,neutral,42.16,above_ip,43.52,0,8,ss,lower,2.734868041125992
60,neutral,37.74,below_ip,43.52,0,16,ll,upper,4.4143624352564075
60,neutral,39.1,above_ip,43.52,0,64,ss,lower,5.892189540547406
60,neutral,37.06,at_ip,43.52,0,64,ss,lower,4.1869260091489195
60,neutral,36.72,below_ip,43.52,0,32,ss,lower,9.359508702786115
60,neutral,38.42,at_ip,43.52,0,32,ss,lower,3.734269229423262
60,neutral,40.46,above_ip,43.52,0,16,ss,lower,2.4792464103575185
60,neutral,41.13999999999999,at_ip,43.52,0,2,ss,lower,4.7360938163037645
60,neutral,43.18,at_ip,43.52,0,4,ss,lower,4.476752339091945
60,neutral,33.660000000000004,at_ip,43.52,0,128,ll,upper,2.6121046042981106
60,neutral,43.18,at_ip,43.52,0,4,ss,lower,2.9573952083210315
60,neutral,36.72,below_ip,43.52,0,32,ll,upper,6.5727132339316086
60,neutral,43.18,at_ip,43.52,0,4,ss,lower,3.155107172854514
60,neutral,41.13999999999999,at_ip,43.52,0,2,ss,lower,4.667289120118767
60,neutral,42.16,above_ip,43.52,0,8,ss,lower,2.4632163208025304
60,neutral,37.74,below_ip,43.52,0,16,ss,lower,4.89290007960517
60,neutral,35.02,below_ip,43.52,0,64,ll,upper,3.5944153195387116
