subject_ix,stage_id,block_id,block_ix,iter_ix,frame,m_s,m_l,t_s,t_l,trial_type,choice,rt,trial_correct,too_fast,omission_error
44,calibration,i000,0,2,neutral,21.76,43.52,0,2,standard,ll,1.4725773612808553,TRUE,TRUE,FALSE
44,calibration,i000,0,2,neutral,32.64,43.52,0,2,standard,ll,2.058343693668121,TRUE,FALSE,FALSE
44,calibration,i000,0,2,neutral,38.08,43.52,0,2,standard,ll,1.6119713308876271,TRUE,FALSE,FALSE
44,calibration,i000,0,2,neutral,40.8,43.52,0,2,standard,ll,1.5836808806225235,TRUE,FALSE,FALSE
44,calibration,i000,0,2,neutral,42.16,43.52,0,2,standard,ll,2.1807764131626755,TRUE,FALSE,FALSE
44,calibration,i000,0,2,neutral,42.839999999999996,43.52,0,2,standard,ll,1.8194472423347179,TRUE,FALSE,FALSE
44,calibration,i000,0,2,neutral,43.18,43.52,0,2,standard,ll,2.2489694945920746,TRUE,FALSE,FALSE
44,calibration,i000,0,2,neutral,21.76,43.52,0,4,standard,ll,1.773844821779221,TRUE,FALSE,FALSE
44,calibration,i000,0,2,neutral,32.64,43.52,0,4,standard,ll,2.162277683204138,TRUE,FALSE,FALSE
44,calibration,i000,0,2,neutral,38.08,43.52,0,4,standard,ll,1.7395460891225412,TRUE,FALSE,FALSE
44,calibration,i000,0,2,neutral,40.8,43.52,0,4,standard,ll,1.5474484950746046,TRUE,FALSE,FALSE
44,calibration,i000,0,2,neutral,42.16,43.52,0,4,standard,ll,2.552711057220222,TRUE,FALSE,FALSE
44,calibration,i000,0,2,neutral,42.839999999999996,43.52,0,4,standard,ll,2.51114309169634,TRUE,FALSE,FALSE
44,calibration,i000,0,2,neutral,43.18,43.52,0,4,standard,ss,2.7523382850704365,TRUE,FALSE,FALSE
44,calibration,i000,0,2,neutral,21.76,43.52,0,8,standard,ll,1.3353938671812102,TRUE,TRUE,FALSE
44,calibration,i000,0,2,neutral,32.64,43.52,0,8,standard,ll,2.952996559867188,TRUE,FALSE,FALSE
44,calibration,i000,0,2,neutral,38.08,43.52,0,8,standard,ll,2.027680603800036,TRUE,FALSE,FALSE
44,calibration,i000,0,2,neutral,40.8,43.52,0,8,standard,ll,1.9257541647180005,TRUE,FALSE,FALSE
44,calibration,i000,0,2,neutral,42.16,43.52,0,8,standard,ll,1.6907531706201553,TRUE,FALSE,FALSE
44,calibration,i000,0,2,neutral,42.839999999999996,43.52,0,8,standard,ll,2.4688426019197323,TRUE,FALSE,FALSE
44,calibration,i000,0,2,neutral,43.18,43.52,0,8,standard,ss,2.9845434880453467,TRUE,FALSE,FALSE
44,calibration,i000,0,2,neutral,21.76,43.52,0,16,standard,ll,1.1824426272564779,TRUE,TRUE,FALSE
