participant_id,model_name,parameterization,bound_settings,algorithm,alpha,mu1,mu2,beta,kappa1,kappa2,w,a,t01,t02
82,DDM,time_and_value_scaling_t0,wide,DEoptimR,0.2256979711756504,1,2.6127821253444674,0.4281605139397784,1,1.8258277738273425,0.8149429761131808,4.381224808338713,1.1583446549459449,1.354115698207275
