participant_id,model,parameterization,bound_settings,algorithm,n_iter,converged,LL,AIC,BIC
52,DDM,date_delay_value_scaling_t0,wide,DEoptim,1111,TRUE,-340.96419304409227,695.9283860881845,717.7543427751018
