participant_id,model_name,parameterization,bound_settings,algorithm,iter,alpha,mu,beta,kappa1,kappa2,w,a,t0
52,DDM,time_scaling,wide,DEoptim,1,0.054291463440749796,1,0.29178006861358885,1,2.0913984603248537,0.6027630971606401,5.82697916497686,1.003755179804284
52,DDM,time_scaling,wide,DEoptim,2,0.08959002162795514,1,0.3949225775501692,1,2.4865631945431232,0.9300499586972875,6.197237618581858,1.3094063292490319
52,DDM,time_scaling,wide,DEoptim,3,0.08959002162795514,1,0.3949225775501692,1,2.4865631945431232,0.9300499586972875,6.197237618581858,1.3094063292490319
52,DDM,time_scaling,wide,DEoptim,4,0.775694276704453,1,0.5059705934149772,1,0.3417322968132792,0.8598891619914406,3.4688033997362946,0.510943743470125
52,DDM,time_scaling,wide,DEoptim,5,0.2690873211040162,1,0.45237781698155066,1,2.4865631945431232,0.9300499586972875,6.197237618581858,0.34221367503236966
52,DDM,time_scaling,wide,DEoptim,6,0.2690873211040162,1,0.45237781698155066,1,2.4865631945431232,0.9300499586972875,6.197237618581858,0.34221367503236966
52,DDM,time_scaling,wide,DEoptim,7,0.775694276704453,1,0.5059705934149772,1,2.99796751787141,0.8598891619914406,3.4688033997362946,0.510943743470125
52,DDM,time_scaling,wide,DEoptim,8,0.2327034872389397,1,0.019486847407961916,1,0.1304919454567135,0.671211589580005,3.8817837830488187,0.070717656907252735
52,DDM,time_scaling,wide,DEoptim,9,0.2327034872389397,1,0.019486847407961916,1,0.1304919454567135,0.671211589580005,3.8817837830488187,0.1909350166006935
52,DDM,time_scaling,wide,DEoptim,10,0.5716087380813026,1,0.019486847407961916,1,0.1304919454567135,0.671211589580005,3.8817837830488187,0.1909350166006935
52,DDM,time_scaling,wide,DEoptim,11,0.5716087380813026,1,0.019486847407961916,1,0.1304919454567135,0.671211589580005,3.8817837830488187,0.1909350166006935
52,DDM,time_scaling,wide,DEoptim,12,0.5716087380813026,1,0.019486847407961916,1,0.1304919454567135,0.671211589580005,3.8817837830488187,0.1909350166006935
52,DDM,time_scaling,wide,DEoptim,13,0.5716087380813026,1,0.019486847407961916,1,0.1304919454567135,0.671211589580005,3.8817837830488187,0.4749126563807823
52,DDM,time_scaling,wide,DEoptim,14,0.5716087380813026,1,0.019486847407961916,1,0.1304919454567135,0.671211589580005,3.8817837830488187,0.4749126563807823
52,DDM,time_scaling,wide,DEoptim,15,0.5716087380813026,1,0.019486847407961916,1,0.1304919454567135,0.671211589580005,3.8817837830488187,0.4749126563807823
52,DDM,time_scaling,wide,DEoptim,16,0.5716087380813026,1,0.019486847407961916,1,0.1304919454567135,0.671211589580005,3.8817837830488187,0.4749126563807823
52,DDM,time_scaling,wide,DEoptim,17,0.5716087380813026,1,0.019486847407961916,1,0.1304919454567135,0.671211589580005,3.8817837830488187,0.4749126563807823
52,DDM,time_scaling,wide,DEoptim,18,0.5716087380813026,1,0.019486847407961916,1,0.1304919454567135,0.671211589580005,3.8817837830488187,0.904392250805019
52,DDM,time_scaling,wide,DEoptim,19,0.5716087380813026,1,0.019486847407961916,1,0.1304919454567135,0.671211589580005,3.8817837830488187,0.904392250805019
52,DDM,time_scaling,wide,DEoptim,20,0.335086077462994,1,0.8865996532007219,1,4.873571621785551,0.9967442003941573,3.202694343978146,1.1841685075957307
52,DDM,time_scaling,wide,DEoptim,21,0.335086077462994,1,0.8865996532007219,1,4.873571621785551,0.9967442003941573,3.202694343978146,1.1841685075957307
52,DDM,time_scaling,wide,DEoptim,22,0.335086077462994,1,0.8865996532007219,1,4.873571621785551,0.9967442003941573,3.202694343978146,1.1841685075957307
52,DDM,time_scaling,wide,DEoptim,23,0.335086077462994,1,0.8865996532007219,1,4.873571621785551,0.9967442003941573,3.202694343978146,1.1841685075957307
52,DDM,time_scaling,wide,DEoptim,24,0.335086077462994,1,0.8865996532007219,1,4.873571621785551,0.9967442003941573,3.202694343978146,1.1841685075957307
52,DDM,time_scaling,wide,DEoptim,25,0.335086077462994,1,0.8865996532007219,1,4.873571621785551,0.9967442003941573,3.202694343978146,1.1841685075957307
52,DDM,time_scaling,wide,DEoptim,26,0.335086077462994,1,0.8865996532007219,1,4.873571621785551,0.9967442003941573,3.202694343978146,1.1841685075957307
52,DDM,time_scaling,wide,DEoptim,27,0.335086077462994,1,0.8865996532007219,1,4.873571621785551,0.9967442003941573,3.202694343978146,1.1841685075957307
52,DDM,time_scaling,wide,DEoptim,28,0.335086077462994,1,0.8865996532007219,1,1.9486704917589721,0.9967442003941573,3.202694343978146,1.1841685075957307
52,DDM,time_scaling,wide,DEoptim,29,0.335086077462994,1,0.8865996532007219,1,1.9486704917589721,0.9967442003941573,3.202694343978146,1.1841685075957307
52,DDM,time_scaling,wide,DEoptim,30,0.335086077462994,1,0.8865996532007219,1,1.9486704917589721,0.9967442003941573,3.202694343978146,1.1841685075957307
52,DDM,time_scaling,wide,DEoptim,31,0.335086077462994,1,0.8865996532007219,1,1.9486704917589721,0.9967442003941573,3.202694343978146,1.1841685075957307
52,DDM,time_scaling,wide,DEoptim,32,0.335086077462994,1,0.8865996532007219,1,1.9486704917589721,0.9967442003941573,3.202694343978146,1.1841685075957307
52,DDM,time_scaling,wide,DEoptim,33,0.335086077462994,1,0.8865996532007219,1,1.9486704917589721,0.9967442003941573,3.202694343978146,1.1841685075957307
52,DDM,time_scaling,wide,DEoptim,34,0.335086077462994,1,0.8865996532007219,1,1.9486704917589721,0.9967442003941573,3.202694343978146,1.1841685075957307
52,DDM,time_scaling,wide,DEoptim,35,0.335086077462994,1,0.8865996532007219,1,1.9486704917589721,0.9967442003941573,3.202694343978146,1.1841685075957307
52,DDM,time_scaling,wide,DEoptim,36,0.335086077462994,1,0.8865996532007219,1,1.9486704917589721,0.9967442003941573,3.202694343978146,1.1841685075957307
52,DDM,time_scaling,wide,DEoptim,37,0.335086077462994,1,0.8865996532007219,1,1.9486704917589721,0.9967442003941573,3.202694343978146,1.1841685075957307
52,DDM,time_scaling,wide,DEoptim,38,0.335086077462994,1,0.8865996532007219,1,2.1848781240470867,0.9967442003941573,3.202694343978146,1.1841685075957307
52,DDM,time_scaling,wide,DEoptim,39,0.335086077462994,1,0.8865996532007219,1,2.1848781240470867,0.9967442003941573,3.202694343978146,1.1841685075957307
52,DDM,time_scaling,wide,DEoptim,40,0.335086077462994,1,0.8865996532007219,1,2.1848781240470867,0.9967442003941573,3.202694343978146,1.1841685075957307
52,DDM,time_scaling,wide,DEoptim,41,0.335086077462994,1,0.8865996532007219,1,2.1848781240470867,0.9967442003941573,3.202694343978146,1.1841685075957307
52,DDM,time_scaling,wide,DEoptim,42,0.335086077462994,1,0.8865996532007219,1,2.1848781240470867,0.9967442003941573,3.202694343978146,1.1841685075957307
52,DDM,time_scaling,wide,DEoptim,43,0.335086077462994,1,0.8865996532007219,1,2.1848781240470867,0.9967442003941573,3.202694343978146,1.1841685075957307
52,DDM,time_scaling,wide,DEoptim,44,0.335086077462994,1,0.8865996532007219,1,2.1848781240470867,0.9967442003941573,3.202694343978146,1.1841685075957307
52,DDM,time_scaling,wide,DEoptim,45,0.335086077462994,1,0.8865996532007219,1,2.1848781240470867,0.9967442003941573,3.202694343978146,1.1841685075957307
52,DDM,time_scaling,wide,DEoptim,46,0.335086077462994,1,0.8865996532007219,1,2.1848781240470867,0.9967442003941573,3.202694343978146,1.1841685075957307
52,DDM,time_scaling,wide,DEoptim,47,0.601290858299456,1,0.5592966066912254,1,1.3010871526245238,0.9019802679942793,2.9516923405702205,1.3514623611419403
52,DDM,time_scaling,wide,DEoptim,48,0.601290858299456,1,0.5592966066912254,1,1.3010871526245238,0.9019802679942793,2.9516923405702205,1.3514623611419403
52,DDM,time_scaling,wide,DEoptim,49,0.601290858299456,1,0.5592966066912254,1,1.3010871526245238,0.9019802679942793,2.9516923405702205,1.3514623611419403
52,DDM,time_scaling,wide,DEoptim,50,0.601290858299456,1,0.5592966066912254,1,1.3010871526245238,0.9019802679942793,2.9516923405702205,1.3514623611419403
52,DDM,time_scaling,wide,DEoptim,51,0.601290858299456,1,0.5592966066912254,1,1.3010871526245238,0.9019802679942793,2.9516923405702205,1.3514623611419403
52,DDM,time_scaling,wide,DEoptim,52,0.601290858299456,1,0.5592966066912254,1,1.3010871526245238,0.9019802679942793,2.9516923405702205,1.3514623611419403
52,DDM,time_scaling,wide,DEoptim,53,0.601290858299456,1,0.5592966066912254,1,1.3010871526245238,0.9019802679942793,2.9516923405702205,1.3514623611419403
52,DDM,time_scaling,wide,DEoptim,54,0.601290858299456,1,0.5592966066912254,1,1.3010871526245238,0.9019802679942793,2.9516923405702205,1.3514623611419403
52,DDM,time_scaling,wide,DEoptim,55,0.601290858299456,1,0.5592966066912254,1,1.3010871526245238,0.9019802679942793,2.9516923405702205,1.3514623611419403
52,DDM,time_scaling,wide,DEoptim,56,0.601290858299456,1,0.5592966066912254,1,1.3010871526245238,0.9019802679942793,2.9516923405702205,1.3514623611419403
52,DDM,time_scaling,wide,DEoptim,57,0.601290858299456,1,0.5592966066912254,1,1.3010871526245238,0.9019802679942793,2.9516923405702205,1.3514623611419403
52,DDM,time_scaling,wide,DEoptim,58,0.601290858299456,1,0.5592966066912254,1,1.3010871526245238,0.9019802679942793,2.9516923405702205,1.3514623611419403
52,DDM,time_scaling,wide,DEoptim,59,0.601290858299456,1,0.5592966066912254,1,1.3010871526245238,0.9019802679942793,2.9516923405702205,1.3514623611419403
52,DDM,time_scaling,wide,DEoptim,60,0.601290858299456,1,0.5592966066912254,1,1.3010871526245238,0.9019802679942793,2.9516923405702205,1.3514623611419403
52,DDM,time_scaling,wide,DEoptim,61,0.601290858299456,1,0.5592966066912254,1,1.3010871526245238,0.9019802679942793,2.9516923405702205,1.3514623611419403
52,DDM,time_scaling,wide,DEoptim,62,0.601290858299456,1,0.5592966066912254,1,1.3010871526245238,0.9019802679942793,2.9516923405702205,1.3514623611419403
52,DDM,time_scaling,wide,DEoptim,63,0.601290858299456,1,0.5592966066912254,1,1.3010871526245238,0.9019802679942793,2.9516923405702205,1.3514623611419403
52,DDM,time_scaling,wide,DEoptim,64,0.601290858299456,1,0.5592966066912254,1,1.6415763536412384,0.9273524364058862,3.692090476466283,1.1724857681349898
52,DDM,time_scaling,wide,DEoptim,65,0.601290858299456,1,0.5592966066912254,1,1.6415763536412384,0.9273524364058862,3.692090476466283,1.1724857681349898
52,DDM,time_scaling,wide,DEoptim,66,0.601290858299456,1,0.5592966066912254,1,1.6415763536412384,0.9273524364058862,3.692090476466283,1.1724857681349898
52,DDM,time_scaling,wide,DEoptim,67,0.601290858299456,1,0.5592966066912254,1,1.6415763536412384,0.9273524364058862,3.692090476466283,1.1724857681349898
52,DDM,time_scaling,wide,DEoptim,68,0.601290858299456,1,0.5592966066912254,1,1.6415763536412384,0.9273524364058862,3.692090476466283,1.1724857681349898
52,DDM,time_scaling,wide,DEoptim,69,0.601290858299456,1,0.5592966066912254,1,1.6415763536412384,0.9273524364058862,3.692090476466283,1.1724857681349898
52,DDM,time_scaling,wide,DEoptim,70,0.601290858299456,1,0.5592966066912254,1,1.6415763536412384,0.9273524364058862,3.692090476466283,1.1724857681349898
52,DDM,time_scaling,wide,DEoptim,71,0.601290858299456,1,0.5592966066912254,1,1.6415763536412384,0.9273524364058862,3.692090476466283,1.1724857681349898
52,DDM,time_scaling,wide,DEoptim,72,0.601290858299456,1,0.5592966066912254,1,1.6415763536412384,0.9273524364058862,3.692090476466283,1.1724857681349898
52,DDM,time_scaling,wide,DEoptim,73,0.6360753341578381,1,0.5990855622693423,1,1.277363841450752,0.9198509584297051,3.970362281256734,0.896475314112364
52,DDM,time_scaling,wide,DEoptim,74,0.6360753341578381,1,0.5990855622693423,1,1.277363841450752,0.9198509584297051,3.970362281256734,0.896475314112364
