participant_id,model,parameterization,bound_settings,algorithm,n_iter,converged,LL,AIC,BIC
86,DDM,defer_speedup_value_scaling,wide,DEoptimR,699,TRUE,-313.6478890072252,639.2957780144504,660.0020087358446
