participant_id,model_name,parameterization,bound_settings,algorithm,iter,alpha,mu1,mu2,beta,kappa1,kappa2,kappa3,w,theta_star,t0
45,DFT_CRT,time_and_value_scaling,wide,DEoptim,1,0.27183388640172784,1,1.528125922428444,1.2749285810557196,1,2.960419876035303,9.275345837231725,0.943275552279884,2.152112231298815,0.24050598600879314
45,DFT_CRT,time_and_value_scaling,wide,DEoptim,2,0.27183388640172784,1,1.528125922428444,1.2749285810557196,1,2.960419876035303,9.275345837231725,0.943275552279884,2.152112231298815,0.24050598600879314
45,DFT_CRT,time_and_value_scaling,wide,DEoptim,3,2.88189376444323,1,1.9898927689064294,0.1902061708713882,1,9.185536736622453,1.2981719290837646,0.03568251020423603,2.205709030106201,0.5276778176659719
45,DFT_CRT,time_and_value_scaling,wide,DEoptim,4,2.88189376444323,1,1.9898927689064294,0.1902061708713882,1,9.185536736622453,1.2981719290837646,0.03568251020423603,2.205709030106201,0.5276778176659719
45,DFT_CRT,time_and_value_scaling,wide,DEoptim,5,2.88189376444323,1,1.9898927689064294,0.1902061708713882,1,9.185536736622453,1.2981719290837646,0.03568251020423603,2.205709030106201,0.5276778176659719
45,DFT_CRT,time_and_value_scaling,wide,DEoptim,6,2.5003210448031314,1,1.6308261916637417,0.677463359716926,1,5.815737098455429,9.206159843597561,0.1763125353254378,4.217156718530314,0.5906572805717586
45,DFT_CRT,time_and_value_scaling,wide,DEoptim,7,2.5003210448031314,1,1.6308261916637417,0.677463359716926,1,5.815737098455429,9.206159843597561,0.1763125353254378,4.217156718530314,0.5906572805717586
45,DFT_CRT,time_and_value_scaling,wide,DEoptim,8,2.5003210448031314,1,1.6308261916637417,0.677463359716926,1,5.815737098455429,9.206159843597561,0.1763125353254378,4.217156718530314,0.5906572805717586
45,DFT_CRT,time_and_value_scaling,wide,DEoptim,9,2.5003210448031314,1,0.8135612368717788,0.677463359716926,1,5.815737098455429,9.206159843597561,0.1763125353254378,4.217156718530314,0.5906572805717586
45,DFT_CRT,time_and_value_scaling,wide,DEoptim,10,2.604186105446425,1,1.3743039136440305,0.8095660880608084,1,4.421574914641677,5.813245489355177,0.34384239215046564,4.436618093816723,1.312243569722399
45,DFT_CRT,time_and_value_scaling,wide,DEoptim,11,2.7056630387343468,1,1.022706018202007,2.5686510626097263,1,0.46353175304830074,8.035691077820957,0.6885647736688424,5.273862816449123,1.066269576305058
45,DFT_CRT,time_and_value_scaling,wide,DEoptim,12,2.7056630387343468,1,1.022706018202007,2.5686510626097263,1,0.46353175304830074,8.035691077820957,0.6885647736688424,5.273862816449123,1.066269576305058
45,DFT_CRT,time_and_value_scaling,wide,DEoptim,13,2.7056630387343468,1,1.022706018202007,2.5686510626097263,1,0.46353175304830074,8.035691077820957,0.6885647736688424,5.273862816449123,1.066269576305058
45,DFT_CRT,time_and_value_scaling,wide,DEoptim,14,2.7056630387343468,1,1.022706018202007,2.5686510626097263,1,0.46353175304830074,8.035691077820957,0.6885647736688424,5.273862816449123,1.066269576305058
45,DFT_CRT,time_and_value_scaling,wide,DEoptim,15,2.7056630387343468,1,1.022706018202007,2.5686510626097263,1,0.46353175304830074,8.035691077820957,0.6885647736688424,5.273862816449123,1.066269576305058
45,DFT_CRT,time_and_value_scaling,wide,DEoptim,16,2.3052522946421354,1,1.8719968688674271,0.8221200608625074,1,9.778406524136662,8.021371722221375,0.38045492746143605,2.876201154774182,1.403047973746602
45,DFT_CRT,time_and_value_scaling,wide,DEoptim,17,2.3052522946421354,1,1.8719968688674271,0.8221200608625074,1,9.778406524136662,8.021371722221375,0.38045492746143605,2.876201154774182,1.403047973746602
45,DFT_CRT,time_and_value_scaling,wide,DEoptim,18,2.3052522946421354,1,1.8719968688674271,0.8221200608625074,1,9.778406524136662,8.021371722221375,0.38045492746143605,2.876201154774182,1.403047973746602
45,DFT_CRT,time_and_value_scaling,wide,DEoptim,19,2.3052522946421354,1,1.8719968688674271,0.8221200608625074,1,9.778406524136662,8.021371722221375,0.38045492746143605,2.876201154774182,1.403047973746602
45,DFT_CRT,time_and_value_scaling,wide,DEoptim,20,2.3052522946421354,1,1.8719968688674271,0.8221200608625074,1,9.811856968909503,8.021371722221375,0.38045492746143605,2.876201154774182,1.403047973746602
45,DFT_CRT,time_and_value_scaling,wide,DEoptim,21,2.3052522946421354,1,1.8719968688674271,0.8221200608625074,1,9.811856968909503,8.021371722221375,0.38045492746143605,2.876201154774182,1.403047973746602
45,DFT_CRT,time_and_value_scaling,wide,DEoptim,22,2.7056630387343468,1,1.022706018202007,2.5686510626097263,1,0.46353175304830074,8.035691077820957,0.6885647736688424,5.035776419129257,1.066269576305058
45,DFT_CRT,time_and_value_scaling,wide,DEoptim,23,1.811445004258678,1,0.8626110168812962,0.5793299316009508,1,8.772029804531485,5.124688019230962,0.4489322256706999,3.373589088595785,1.4677984978953793
45,DFT_CRT,time_and_value_scaling,wide,DEoptim,24,1.811445004258678,1,0.8626110168812962,0.5793299316009508,1,8.772029804531485,5.124688019230962,0.4489322256706999,3.373589088595785,1.4677984978953793
45,DFT_CRT,time_and_value_scaling,wide,DEoptim,25,2.3052522946421354,1,1.1243447479500355,0.8221200608625074,1,9.811856968909503,8.021371722221375,0.38045492746143605,2.876201154774182,1.403047973746602
45,DFT_CRT,time_and_value_scaling,wide,DEoptim,26,2.3052522946421354,1,1.1243447479500355,0.8221200608625074,1,9.811856968909503,8.021371722221375,0.38045492746143605,2.876201154774182,1.403047973746602
45,DFT_CRT,time_and_value_scaling,wide,DEoptim,27,2.017748146016654,1,1.1938283701892942,1.7687717580981555,1,2.95201753731817,1.0751802753657103,0.7449823407820146,4.696734545625656,1.2193519794335592
45,DFT_CRT,time_and_value_scaling,wide,DEoptim,28,2.017748146016654,1,1.1938283701892942,1.7687717580981555,1,2.95201753731817,1.0751802753657103,0.7449823407820146,4.696734545625656,1.2193519794335592
45,DFT_CRT,time_and_value_scaling,wide,DEoptim,29,2.017748146016654,1,1.1938283701892942,1.7687717580981555,1,2.95201753731817,1.0751802753657103,0.7449823407820146,4.696734545625656,1.2193519794335592
45,DFT_CRT,time_and_value_scaling,wide,DEoptim,30,2.017748146016654,1,1.1938283701892942,1.7687717580981555,1,2.95201753731817,1.0751802753657103,0.7449823407820146,4.696734545625656,1.2193519794335592
45,DFT_CRT,time_and_value_scaling,wide,DEoptim,31,2.017748146016654,1,1.1938283701892942,1.7687717580981555,1,2.95201753731817,1.0751802753657103,0.7449823407820146,4.696734545625656,1.2193519794335592
45,DFT_CRT,time_and_value_scaling,wide,DEoptim,32,2.017748146016654,1,0.9805749552907005,1.7687717580981555,1,2.95201753731817,1.0751802753657103,0.7449823407820146,4.696734545625656,1.2193519794335592
45,DFT_CRT,time_and_value_scaling,wide,DEoptim,33,2.017748146016654,1,0.9805749552907005,1.7687717580981555,1,2.95201753731817,1.0751802753657103,0.7449823407820146,4.696734545625656,1.2193519794335592
45,DFT_CRT,time_and_value_scaling,wide,DEoptim,34,2.017748146016654,1,0.9805749552907005,1.7687717580981555,1,2.95201753731817,1.0751802753657103,0.6819702971008451,4.696734545625656,1.2193519794335592
45,DFT_CRT,time_and_value_scaling,wide,DEoptim,35,2.017748146016654,1,0.9805749552907005,1.7687717580981555,1,2.95201753731817,1.0751802753657103,0.6819702971008451,4.696734545625656,1.2193519794335592
45,DFT_CRT,time_and_value_scaling,wide,DEoptim,36,2.017748146016654,1,0.9805749552907005,1.7687717580981555,1,2.95201753731817,1.0751802753657103,0.6819702971008451,4.696734545625656,1.2193519794335592
45,DFT_CRT,time_and_value_scaling,wide,DEoptim,37,2.017748146016654,1,0.9805749552907005,1.7687717580981555,1,2.95201753731817,1.0751802753657103,0.6819702971008451,4.696734545625656,1.2193519794335592
45,DFT_CRT,time_and_value_scaling,wide,DEoptim,38,2.017748146016654,1,0.9805749552907005,1.7687717580981555,1,2.95201753731817,1.0751802753657103,0.6819702971008451,4.696734545625656,1.2193519794335592
45,DFT_CRT,time_and_value_scaling,wide,DEoptim,39,2.017748146016654,1,0.9805749552907005,1.7687717580981555,1,2.95201753731817,1.0751802753657103,0.6819702971008451,4.696734545625656,1.2193519794335592
45,DFT_CRT,time_and_value_scaling,wide,DEoptim,40,2.017748146016654,1,0.9805749552907005,1.7687717580981555,1,2.5619007061016674,1.0751802753657103,0.6819702971008451,4.696734545625656,1.2193519794335592
45,DFT_CRT,time_and_value_scaling,wide,DEoptim,41,2.017748146016654,1,0.9805749552907005,1.7687717580981555,1,2.5619007061016674,1.0751802753657103,0.6819702971008451,4.696734545625656,1.2193519794335592
45,DFT_CRT,time_and_value_scaling,wide,DEoptim,42,2.017748146016654,1,0.9805749552907005,1.7687717580981555,1,2.5619007061016674,1.0751802753657103,0.6819702971008451,4.696734545625656,1.2193519794335592
45,DFT_CRT,time_and_value_scaling,wide,DEoptim,43,2.017748146016654,1,0.9805749552907005,1.7687717580981555,1,2.5619007061016674,1.0751802753657103,0.6819702971008451,4.696734545625656,1.2193519794335592
45,DFT_CRT,time_and_value_scaling,wide,DEoptim,44,2.017748146016654,1,0.9805749552907005,1.7687717580981555,1,2.5619007061016674,1.0751802753657103,0.6819702971008451,4.696734545625656,1.2193519794335592
45,DFT_CRT,time_and_value_scaling,wide,DEoptim,45,2.3052522946421354,1,1.1243447479500355,1.4235382089639697,1,9.811856968909503,2.391312818749545,0.38045492746143605,2.876201154774182,1.4604116826689537
45,DFT_CRT,time_and_value_scaling,wide,DEoptim,46,2.3052522946421354,1,1.1243447479500355,1.4235382089639697,1,9.811856968909503,2.391312818749545,0.38045492746143605,2.876201154774182,1.4604116826689537
45,DFT_CRT,time_and_value_scaling,wide,DEoptim,47,2.800798405932728,1,1.1600335237953368,2.3141343728335757,1,1.9478419753722847,0.19502721351888774,0.4767198138988286,3.276250769831648,1.257293923262203
45,DFT_CRT,time_and_value_scaling,wide,DEoptim,48,2.800798405932728,1,1.1600335237953368,2.3141343728335757,1,1.9478419753722847,0.19502721351888774,0.4767198138988286,3.276250769831648,1.257293923262203
45,DFT_CRT,time_and_value_scaling,wide,DEoptim,49,2.800798405932728,1,1.1600335237953368,2.3141343728335757,1,1.9478419753722847,0.19502721351888774,0.4767198138988286,3.276250769831648,1.257293923262203
45,DFT_CRT,time_and_value_scaling,wide,DEoptim,50,2.800798405932728,1,1.1600335237953368,2.3141343728335757,1,1.9478419753722847,0.19502721351888774,0.4767198138988286,3.276250769831648,1.257293923262203
45,DFT_CRT,time_and_value_scaling,wide,DEoptim,51,2.800798405932728,1,1.1600335237953368,2.3141343728335757,1,1.9478419753722847,0.19502721351888774,0.4767198138988286,3.276250769831648,1.257293923262203
45,DFT_CRT,time_and_value_scaling,wide,DEoptim,52,2.800798405932728,1,1.1600335237953368,2.3141343728335757,1,1.9478419753722847,0.19502721351888774,0.4767198138988286,3.276250769831648,1.257293923262203
45,DFT_CRT,time_and_value_scaling,wide,DEoptim,53,2.800798405932728,1,1.1600335237953368,2.3141343728335757,1,1.9478419753722847,0.19502721351888774,0.4767198138988286,3.276250769831648,1.257293923262203
45,DFT_CRT,time_and_value_scaling,wide,DEoptim,54,2.800798405932728,1,1.1600335237953368,2.3141343728335757,1,1.9478419753722847,0.19502721351888774,0.4767198138988286,3.276250769831648,1.257293923262203
45,DFT_CRT,time_and_value_scaling,wide,DEoptim,55,1.9734860581858082,1,1.2182213100608288,1.6776338886960798,1,4.036915744654834,2.038910810369998,0.5588263238959379,3.3219485009567915,1.3587833176534474
45,DFT_CRT,time_and_value_scaling,wide,DEoptim,56,2.4739888913849883,1,1.024886429646219,1.9728857579605268,1,3.210356407683667,0.6215837102316436,0.5030414245420317,3.6466833729804327,1.2550728752720754
45,DFT_CRT,time_and_value_scaling,wide,DEoptim,57,2.398171177766918,1,1.1629488854918009,2.079504652154011,1,2.116245537975385,1.4000011011582703,0.5191307915214812,3.5389426648754303,1.3795452107826163
45,DFT_CRT,time_and_value_scaling,wide,DEoptim,58,2.5274962641923837,1,1.0906647148939284,2.2942285741572586,1,2.01058658682365,0.520115488049865,0.6356393259170916,3.3541893236856124,1.4107606531004127
45,DFT_CRT,time_and_value_scaling,wide,DEoptim,59,2.5274962641923837,1,1.0906647148939284,2.2942285741572586,1,2.01058658682365,0.520115488049865,0.6356393259170916,3.3541893236856124,1.4107606531004127
45,DFT_CRT,time_and_value_scaling,wide,DEoptim,60,2.5274962641923837,1,1.0906647148939284,2.2942285741572586,1,2.01058658682365,0.520115488049865,0.6356393259170916,3.3541893236856124,1.4107606531004127
45,DFT_CRT,time_and_value_scaling,wide,DEoptim,61,2.5274962641923837,1,1.0906647148939284,2.2942285741572586,1,2.01058658682365,0.520115488049865,0.6356393259170916,3.3541893236856124,1.4107606531004127
45,DFT_CRT,time_and_value_scaling,wide,DEoptim,62,2.5274962641923837,1,1.0906647148939284,2.2942285741572586,1,2.01058658682365,0.520115488049865,0.6356393259170916,3.3541893236856124,1.4107606531004127
45,DFT_CRT,time_and_value_scaling,wide,DEoptim,63,2.5274962641923837,1,1.0906647148939284,2.2942285741572586,1,2.01058658682365,0.520115488049865,0.6356393259170916,3.3541893236856124,1.4107606531004127
45,DFT_CRT,time_and_value_scaling,wide,DEoptim,64,2.5274962641923837,1,1.0906647148939284,2.2942285741572586,1,2.01058658682365,0.520115488049865,0.6356393259170916,3.3541893236856124,1.4107606531004127
45,DFT_CRT,time_and_value_scaling,wide,DEoptim,65,2.5274962641923837,1,1.0906647148939284,2.2942285741572586,1,2.01058658682365,0.520115488049865,0.6356393259170916,3.3541893236856124,1.4107606531004127
45,DFT_CRT,time_and_value_scaling,wide,DEoptim,66,2.5274962641923837,1,1.0906647148939284,2.2942285741572586,1,2.01058658682365,0.520115488049865,0.6483718923458862,3.5479797104290856,1.4107606531004127
45,DFT_CRT,time_and_value_scaling,wide,DEoptim,67,2.5274962641923837,1,1.0906647148939284,2.2942285741572586,1,2.01058658682365,0.520115488049865,0.6483718923458862,3.5479797104290856,1.4107606531004127
45,DFT_CRT,time_and_value_scaling,wide,DEoptim,68,2.5274962641923837,1,1.0906647148939284,2.2942285741572586,1,2.01058658682365,0.520115488049865,0.6483718923458862,3.5479797104290856,1.4107606531004127
45,DFT_CRT,time_and_value_scaling,wide,DEoptim,69,2.5274962641923837,1,1.0906647148939284,2.2942285741572586,1,2.01058658682365,0.520115488049865,0.6483718923458862,3.5479797104290856,1.4107606531004127
45,DFT_CRT,time_and_value_scaling,wide,DEoptim,70,2.5274962641923837,1,1.0906647148939284,2.2942285741572586,1,2.01058658682365,0.520115488049865,0.6483718923458862,3.5479797104290856,1.4107606531004127
45,DFT_CRT,time_and_value_scaling,wide,DEoptim,71,2.5274962641923837,1,1.0906647148939284,2.2942285741572586,1,2.01058658682365,0.520115488049865,0.6483718923458862,3.5479797104290856,1.4107606531004127
45,DFT_CRT,time_and_value_scaling,wide,DEoptim,72,2.5274962641923837,1,1.0906647148939284,2.2942285741572586,1,2.01058658682365,0.520115488049865,0.6483718923458862,3.5479797104290856,1.4107606531004127
45,DFT_CRT,time_and_value_scaling,wide,DEoptim,73,2.5274962641923837,1,1.0906647148939284,2.2942285741572586,1,2.01058658682365,0.520115488049865,0.6483718923458862,3.5479797104290856,1.4107606531004127
45,DFT_CRT,time_and_value_scaling,wide,DEoptim,74,2.5274962641923837,1,1.0906647148939284,2.2942285741572586,1,2.01058658682365,0.520115488049865,0.6483718923458862,3.5479797104290856,1.4107606531004127
45,DFT_CRT,time_and_value_scaling,wide,DEoptim,75,2.5274962641923837,1,1.0906647148939284,2.2942285741572586,1,2.01058658682365,0.520115488049865,0.6483718923458862,3.5479797104290856,1.4107606531004127
45,DFT_CRT,time_and_value_scaling,wide,DEoptim,76,2.5274962641923837,1,1.0906647148939284,2.2942285741572586,1,2.01058658682365,0.520115488049865,0.6483718923458862,3.5479797104290856,1.4107606531004127
45,DFT_CRT,time_and_value_scaling,wide,DEoptim,77,2.5274962641923837,1,1.0906647148939284,2.2942285741572586,1,2.01058658682365,0.520115488049865,0.6483718923458862,3.5479797104290856,1.4107606531004127
45,DFT_CRT,time_and_value_scaling,wide,DEoptim,78,2.5274962641923837,1,1.0906647148939284,2.2942285741572586,1,2.01058658682365,0.520115488049865,0.6483718923458862,3.5479797104290856,1.4107606531004127
