participant_id,model_name,parameterization,bound_settings,algorithm,alpha,mu,beta,kappa1,kappa2,kappa3,w,theta_star,t01,t02,t03
90,DFT_CRT,time_scaling_t0,wide,DEoptim,1.9841810075591246,1,1.1533443774768062,1,1.2043442785127798,1.1456165229611297,0.44196376005124655,3.849713399512991,1.3413531738005007,1.4345279991718922,1.6783623566288286
