participant_id,model_name,parameterization,bound_settings,algorithm,iter,alpha,mu1,mu2,beta,kappa,w,a,t0
15,DDM,value_scaling,wide,DEoptim,1,0.5092348055890762,1,1.1501980852335691,0.24889694209676239,1,0.011447658568136395,1.7362442894403356,0.08866976262070239
15,DDM,value_scaling,wide,DEoptim,2,0.2137384177795612,1,1.1501980852335691,0.24889694209676239,1,0.011447658568136395,1.7362442894403356,0.9691096688620747
15,DDM,value_scaling,wide,DEoptim,3,0.4339803761476651,1,1.1501980852335691,0.24889694209676239,1,0.011447658568136395,1.7362442894403356,0.9691096688620747
15,DDM,value_scaling,wide,DEoptim,4,0.8876383881936781,1,1.2052521139383316,0.04774093431578952,1,0.5772061340769148,5.471302074257751,1.235614585503936
15,DDM,value_scaling,wide,DEoptim,5,0.8876383881936781,1,1.2052521139383316,0.04774093431578952,1,0.5772061340769148,5.471302074257751,1.235614585503936
15,DDM,value_scaling,wide,DEoptim,6,0.48848857891280206,1,1.2052521139383316,0.04774093431578952,1,0.5772061340769148,5.471302074257751,0.8773872457072143
15,DDM,value_scaling,wide,DEoptim,7,0.48848857891280206,1,1.2052521139383316,0.04774093431578952,1,0.5772061340769148,5.471302074257751,0.8773872457072143
15,DDM,value_scaling,wide,DEoptim,8,0.48848857891280206,1,1.2052521139383316,0.04774093431578952,1,0.5772061340769148,5.471302074257751,0.8773872457072143
15,DDM,value_scaling,wide,DEoptim,9,0.775694276704453,1,1.1237781322208047,0.6559633313227452,1,0.9461108902096504,4.435049765222454,1.4227304870216175
15,DDM,value_scaling,wide,DEoptim,10,0.775694276704453,1,1.1237781322208047,0.6559633313227452,1,0.9461108902096504,4.435049765222454,1.4227304870216175
15,DDM,value_scaling,wide,DEoptim,11,0.775694276704453,1,1.1237781322208047,0.6559633313227452,1,0.9461108902096504,4.435049765222454,1.4227304870216175
15,DDM,value_scaling,wide,DEoptim,12,0.775694276704453,1,1.1237781322208047,0.6559633313227452,1,0.9461108902096504,4.435049765222454,1.4227304870216175
15,DDM,value_scaling,wide,DEoptim,13,0.775694276704453,1,1.1237781322208047,0.6559633313227452,1,0.9461108902096504,4.435049765222454,1.4227304870216175
15,DDM,value_scaling,wide,DEoptim,14,0.05258175449911501,1,1.1501980852335691,0.24889694209676239,1,0.8778691134585372,1.7362442894403356,1.3841295321397487
15,DDM,value_scaling,wide,DEoptim,15,0.05258175449911501,1,1.1501980852335691,0.24889694209676239,1,0.8778691134585372,1.7362442894403356,1.3841295321397487
15,DDM,value_scaling,wide,DEoptim,16,0.2594844041227673,1,1.1501980852335691,0.24889694209676239,1,0.8778691134585372,1.7362442894403356,1.3841295321397487
15,DDM,value_scaling,wide,DEoptim,17,0.2684138504887137,1,0.8575926966676086,0.09915159555651248,1,0.6112430960081422,2.946562659284892,1.291281370679777
15,DDM,value_scaling,wide,DEoptim,18,0.2684138504887137,1,0.8575926966676086,0.09915159555651248,1,0.6112430960081422,2.946562659284892,1.291281370679777
15,DDM,value_scaling,wide,DEoptim,19,0.5564742051462692,1,1.1242023412161068,0.041963430853931116,1,0.6885661331545061,3.8668242322551585,1.2316324514991335
15,DDM,value_scaling,wide,DEoptim,20,0.7520041613280773,1,0.9833151735503822,0.2422945996506625,1,0.668172698332157,5.415301348348419,0.390545273509565
15,DDM,value_scaling,wide,DEoptim,21,0.7520041613280773,1,0.9833151735503822,0.1020182667230256,1,0.668172698332157,5.415301348348419,0.390545273509565
15,DDM,value_scaling,wide,DEoptim,22,0.7520041613280773,1,0.9833151735503822,0.1020182667230256,1,0.668172698332157,5.415301348348419,0.390545273509565
15,DDM,value_scaling,wide,DEoptim,23,0.7520041613280773,1,0.9833151735503822,0.1020182667230256,1,0.668172698332157,5.415301348348419,0.390545273509565
15,DDM,value_scaling,wide,DEoptim,24,0.7520041613280773,1,0.9833151735503822,0.1020182667230256,1,0.668172698332157,5.415301348348419,0.390545273509565
15,DDM,value_scaling,wide,DEoptim,25,0.7146186549658887,1,1.0329838662125697,0.40056530622967557,1,0.8685519767681762,3.363224763569649,0.5561715300573186
15,DDM,value_scaling,wide,DEoptim,26,0.7146186549658887,1,1.0329838662125697,0.40056530622967557,1,0.8685519767681762,3.363224763569649,0.5561715300573186
15,DDM,value_scaling,wide,DEoptim,27,0.6182619733188861,1,1.0601372246328151,0.2711860481140546,1,0.9266524844464737,2.3536012451240182,1.4241928838600388
15,DDM,value_scaling,wide,DEoptim,28,0.6182619733188861,1,1.0601372246328151,0.2711860481140546,1,0.9266524844464737,2.3536012451240182,1.4241928838600388
15,DDM,value_scaling,wide,DEoptim,29,0.6182619733188861,1,1.0601372246328151,0.2711860481140546,1,0.9266524844464737,2.3536012451240182,1.4241928838600388
15,DDM,value_scaling,wide,DEoptim,30,0.6182619733188861,1,1.0601372246328151,0.2711860481140546,1,0.9266524844464737,2.3536012451240182,1.4241928838600388
15,DDM,value_scaling,wide,DEoptim,31,0.6712775299279917,1,1.0186030291956778,0.416610640613145,1,0.8618806279425137,3.018791271268601,1.2330204632342192
15,DDM,value_scaling,wide,DEoptim,32,0.6712775299279917,1,1.0186030291956778,0.416610640613145,1,0.8618806279425137,3.018791271268601,1.2330204632342192
15,DDM,value_scaling,wide,DEoptim,33,0.6712775299279917,1,1.0186030291956778,0.416610640613145,1,0.8618806279425137,3.018791271268601,1.2330204632342192
15,DDM,value_scaling,wide,DEoptim,34,0.6712775299279917,1,1.0186030291956778,0.17885942752410766,1,0.8618806279425137,3.018791271268601,1.2330204632342192
15,DDM,value_scaling,wide,DEoptim,35,0.6712775299279917,1,1.0186030291956778,0.17885942752410766,1,0.8618806279425137,3.018791271268601,1.2330204632342192
15,DDM,value_scaling,wide,DEoptim,36,0.6712775299279917,1,1.0186030291956778,0.17885942752410766,1,0.8618806279425137,3.018791271268601,1.2330204632342192
15,DDM,value_scaling,wide,DEoptim,37,0.6712775299279917,1,1.0186030291956778,0.17885942752410766,1,0.8618806279425137,3.018791271268601,1.2330204632342192
15,DDM,value_scaling,wide,DEoptim,38,0.6712775299279917,1,1.0186030291956778,0.17885942752410766,1,0.8618806279425137,3.018791271268601,1.2330204632342192
15,DDM,value_scaling,wide,DEoptim,39,0.6712775299279917,1,1.0186030291956778,0.17885942752410766,1,0.8618806279425137,3.018791271268601,1.2330204632342192
15,DDM,value_scaling,wide,DEoptim,40,0.6712775299279917,1,1.0186030291956778,0.17885942752410766,1,0.8618806279425137,3.018791271268601,1.2330204632342192
15,DDM,value_scaling,wide,DEoptim,41,0.6712775299279917,1,1.0186030291956778,0.17885942752410766,1,0.8618806279425137,3.018791271268601,1.2330204632342192
15,DDM,value_scaling,wide,DEoptim,42,0.6712775299279917,1,1.0186030291956778,0.17885942752410766,1,0.8618806279425137,3.018791271268601,1.2330204632342192
15,DDM,value_scaling,wide,DEoptim,43,0.6712775299279917,1,1.0186030291956778,0.17885942752410766,1,0.8618806279425137,3.018791271268601,1.2330204632342192
15,DDM,value_scaling,wide,DEoptim,44,0.6712775299279917,1,1.0186030291956778,0.17885942752410766,1,0.8618806279425137,3.018791271268601,1.2330204632342192
15,DDM,value_scaling,wide,DEoptim,45,0.6712775299279917,1,1.0186030291956778,0.17885942752410766,1,0.8618806279425137,3.018791271268601,1.2330204632342192
15,DDM,value_scaling,wide,DEoptim,46,0.6712775299279917,1,1.0186030291956778,0.17885942752410766,1,0.8618806279425137,3.018791271268601,1.2330204632342192
15,DDM,value_scaling,wide,DEoptim,47,0.6712775299279917,1,1.0186030291956778,0.17885942752410766,1,0.8618806279425137,3.018791271268601,1.2330204632342192
15,DDM,value_scaling,wide,DEoptim,48,0.6712775299279917,1,1.0186030291956778,0.17885942752410766,1,0.8618806279425137,3.018791271268601,1.2330204632342192
15,DDM,value_scaling,wide,DEoptim,49,0.6712775299279917,1,1.0186030291956778,0.17885942752410766,1,0.8618806279425137,3.018791271268601,1.2330204632342192
15,DDM,value_scaling,wide,DEoptim,50,0.6712775299279917,1,1.0186030291956778,0.17885942752410766,1,0.8618806279425137,3.018791271268601,1.2330204632342192
15,DDM,value_scaling,wide,DEoptim,51,0.6712775299279917,1,1.0186030291956778,0.17885942752410766,1,0.8618806279425137,3.018791271268601,1.2330204632342192
15,DDM,value_scaling,wide,DEoptim,52,0.6712775299279917,1,1.0186030291956778,0.17885942752410766,1,0.8618806279425137,3.018791271268601,1.2330204632342192
15,DDM,value_scaling,wide,DEoptim,53,0.7520041613280773,1,1.0078884440717213,0.21386364034709157,1,0.7677502960681772,2.9886480172031655,1.2764626671077735
