participant_id,model,parameterization,bound_settings,algorithm,n_iter,converged,LL,AIC,BIC
20,DFT_CRT,date_delay_time_scaling_t0,wide,DEoptim,1241,TRUE,-437.7918367822591,889.5836735645182,911.367588083014
