participant_id,model_name,parameterization,bound_settings,algorithm,alpha,mu1,mu2,beta,kappa1,kappa2,kappa3,w,theta_star,t01,t02,t03
88,DFT_CRT,time_and_value_scaling_t0,wide,DEoptim,1.3683828255504282,1,0.7526782180632151,2.999998909569049,1,0.2442851339630704,2.914264501614338e-10,0.5392259432405657,2.99711424100329,1.4781827540084154,1.3114337462843293,1.5885760236089117
