participant_id,model_name,parameterization,bound_settings,algorithm,alpha,mu1,mu2,beta,kappa1,kappa2,w,a,t01,t02
77,DDM,time_and_value_scaling_t0,wide,DEoptimR,0.9131307891369066,1,1.402429536601015,0.5792468576628853,1,0.999994331148462,0.7724268582179845,3.2308749165193533,1.2260469637892986,1.362831723280644
