participant_id,model,parameterization,bound_settings,algorithm,frame,auc,norm_auc
81,DDM,time_and_value_scaling_t0,wide,DEoptimR,delay,5187.746765391842,0.9312792188562445
81,DDM,time_and_value_scaling_t0,wide,DEoptimR,date,5253.027506611119,0.9429981019163457
