participant_id,model_name,parameterization,bound_settings,algorithm,alpha,mu1,mu2,beta,kappa1,kappa2,kappa3,w,a,t01,t02,t03
58,DDM,time_and_value_scaling_t0,wide,DEoptimR,0.6802467649845272,1,1.017126192574037,0.5837060969284267,1,0.8196998146589718,1.138091194640512,0.6457320639381562,2.3870614833292665,1.3420600677572445,1.367858025093781,1.3433489920980555
