participant_id,model_name,parameterization,bound_settings,algorithm,iter,alpha,mu1,mu2,beta,kappa1,kappa2,kappa3,w,theta_star,t01,t02,t03
92,DFT_CRT,time_and_value_scaling_t0,wide,DEoptim,1,1.852865331133362,1,0.5092779023107141,0.1902061708713882,1,0.9497047355398536,8.53032696293667,0.46251299911487387,5.600885037791449,0.5629599530715496,0.4852044602390379,0.713999649102334
92,DFT_CRT,time_and_value_scaling_t0,wide,DEoptim,2,1.852865331133362,1,0.5092779023107141,0.1902061708713882,1,0.9497047355398536,8.53032696293667,0.15660205391443427,5.600885037791449,0.5629599530715496,0.4852044602390379,0.713999649102334
92,DFT_CRT,time_and_value_scaling_t0,wide,DEoptim,3,1.852865331133362,1,0.5092779023107141,0.1902061708713882,1,6.758516984991729,8.53032696293667,0.15660205391443427,5.600885037791449,0.5629599530715496,0.4852044602390379,0.713999649102334
92,DFT_CRT,time_and_value_scaling_t0,wide,DEoptim,4,1.852865331133362,1,0.5092779023107141,0.1902061708713882,1,6.758516984991729,8.53032696293667,0.15660205391443427,5.600885037791449,0.5629599530715496,0.4852044602390379,0.713999649102334
92,DFT_CRT,time_and_value_scaling_t0,wide,DEoptim,5,1.852865331133362,1,0.5092779023107141,0.02437525703003629,1,6.758516984991729,8.53032696293667,0.15660205391443427,5.600885037791449,0.5629599530715496,0.4852044602390379,0.713999649102334
92,DFT_CRT,time_and_value_scaling_t0,wide,DEoptim,6,1.852865331133362,1,0.5092779023107141,0.02437525703003629,1,6.758516984991729,8.53032696293667,0.15660205391443427,5.600885037791449,0.5629599530715496,0.4852044602390379,0.713999649102334
92,DFT_CRT,time_and_value_scaling_t0,wide,DEoptim,7,1.852865331133362,1,0.5092779023107141,0.02437525703003629,1,6.758516984991729,8.53032696293667,0.15660205391443427,5.600885037791449,0.5629599530715496,0.4852044602390379,0.713999649102334
92,DFT_CRT,time_and_value_scaling_t0,wide,DEoptim,8,1.9056757001159714,1,1.0660572820343077,0.7251694562025364,1,9.275345837231725,4.283172199502587,0.25466592178175695,4.878500736945765,0.8945768324937667,0.5334732199166902,1.909485301678069
92,DFT_CRT,time_and_value_scaling_t0,wide,DEoptim,9,2.1317321457215774,1,0.9255689116101711,1.311771088144742,1,8.696727411821485,8.837010324932635,0.41982925995063675,2.943645221162588,1.6108167613041589,1.2686208084574901,1.175902488490101
92,DFT_CRT,time_and_value_scaling_t0,wide,DEoptim,10,2.1317321457215774,1,0.9255689116101711,1.311771088144742,1,8.696727411821485,8.837010324932635,0.41982925995063675,2.943645221162588,1.6108167613041589,1.2686208084574901,1.175902488490101
