participant_id,model_name,parameterization,bound_settings,algorithm,alpha,mu,beta,kappa1,kappa2,w,theta_star,t0
68,DFT_CRT,time_scaling,wide,DEoptim,1.2092655266321046,1,0.8813672395321296,1,0.9331664343416216,0.6116361914710328,3.3960467772520673,1.223508144173292
