participant_id,model_name,parameterization,bound_settings,algorithm,iter,alpha,mu,beta,kappa1,kappa2,kappa3,w,a,t01,t02,t03
13,DDM,time_scaling_t0,wide,DEoptimR,1,0.31168504002736885,1,0.7646328639541753,1,4.873233309481293,6.307433375623077,0.949588725995278,3.1752499460122006,0.9977723570553467,0.809972246340476,0.6035524552247973
13,DDM,time_scaling_t0,wide,DEoptimR,2,0.2185076323268004,1,0.6724040286196397,1,1.9600678766660797,1.7786779208108783,0.9962634972617007,6.01167553309458,0.30593442175822194,0.43897285180864865,0.18900521779432894
13,DDM,time_scaling_t0,wide,DEoptimR,3,0.2185076323268004,1,0.6724040286196397,1,1.9600678766660797,1.7786779208108783,0.9962634972617007,6.01167553309458,0.30593442175822194,0.43897285180864865,0.18900521779432894
13,DDM,time_scaling_t0,wide,DEoptimR,4,0.2185076323268004,1,0.6724040286196397,1,1.9600678766660797,1.7786779208108783,0.9962634972617007,6.01167553309458,0.30593442175822194,0.43897285180864865,0.18900521779432894
13,DDM,time_scaling_t0,wide,DEoptimR,5,0.3285078276526863,1,0.954087587165128,1,3.9546225465094182,0.6454431278406303,0.9981267486308504,8.759557709374699,0.17796721087911097,0.7931668855555056,0.8717366612327613
13,DDM,time_scaling_t0,wide,DEoptimR,6,0.3285078276526863,1,0.954087587165128,1,3.9546225465094182,0.6454431278406303,0.9981267486308504,8.759557709374699,0.17796721087911097,0.7931668855555056,0.8717366612327613
13,DDM,time_scaling_t0,wide,DEoptimR,7,0.6337069439960823,1,0.06993417017355008,1,8.1305116843254,0.16136078196015757,0.6450227073450595,7.272752709274263,0.08199180271977774,1.1831400364606908,0.9277087828666821
13,DDM,time_scaling_t0,wide,DEoptimR,8,1.119675737683636,1,0.371204434161416,1,5.362606817877907,0.2487967349588871,0.33260001327524447,8.56313687742944,1.2464451303789463,0.6312986333242728,0.7517749279767396
13,DDM,time_scaling_t0,wide,DEoptimR,9,0.7731002916050602,1,0.19152731956689295,1,3.2785009224815043,5.929482254930906,0.6720796713995523,8.677682789952351,1.2243871200589942,0.4497000541111278,0.22597585299565104
13,DDM,time_scaling_t0,wide,DEoptimR,10,0.7731002916050602,1,0.19152731956689295,1,3.2785009224815043,5.929482254930906,0.6720796713995523,8.677682789952351,1.2243871200589942,0.4497000541111278,0.22597585299565104
13,DDM,time_scaling_t0,wide,DEoptimR,11,0.7731002916050602,1,0.06615063765575345,1,9.75799550489013,5.280498865451572,0.6720796713995523,7.015532978264598,0.8355226261781312,0.5736554772048057,1.3038309506854602
13,DDM,time_scaling_t0,wide,DEoptimR,12,0.7731002916050602,1,0.06615063765575345,1,9.75799550489013,5.280498865451572,0.6720796713995523,7.015532978264598,0.8355226261781312,0.5736554772048057,1.3038309506854602
13,DDM,time_scaling_t0,wide,DEoptimR,13,0.8342141349793168,1,0.03657586370987781,1,6.423227294401749,4.535106809821394,0.42234470926546597,6.898879876018416,1.1877966405797848,1.4975207564408624,0.7265957306983243
13,DDM,time_scaling_t0,wide,DEoptimR,14,0.7731002916050602,1,0.06615063765575345,1,9.75799550489013,5.280498865451572,0.6720796713995523,5.219046849733464,0.8355226261781312,1.1232795776651696,1.3038309506854602
13,DDM,time_scaling_t0,wide,DEoptimR,15,0.7731002916050602,1,0.06615063765575345,1,9.75799550489013,5.280498865451572,0.6720796713995523,5.219046849733464,0.8355226261781312,1.1232795776651696,1.3038309506854602
13,DDM,time_scaling_t0,wide,DEoptimR,16,0.7731002916050602,1,0.06615063765575345,1,9.75799550489013,5.280498865451572,0.6720796713995523,5.219046849733464,0.8355226261781312,1.1232795776651696,1.3038309506854602
13,DDM,time_scaling_t0,wide,DEoptimR,17,0.338994435175593,1,0.020022651916868136,1,1.558139165607935,2.382398935031575,0.47995683004868017,5.950092446707355,0.5074932237889435,1.250742572592086,0.6964571584496057
13,DDM,time_scaling_t0,wide,DEoptimR,18,0.338994435175593,1,0.020022651916868136,1,1.558139165607935,2.382398935031575,0.47995683004868017,5.950092446707355,0.5074932237889435,1.250742572592086,0.6964571584496057
13,DDM,time_scaling_t0,wide,DEoptimR,19,0.338994435175593,1,0.020022651916868136,1,1.558139165607935,2.5649433407773135,0.47995683004868017,5.950092446707355,0.19775008299389518,1.250742572592086,0.585257663240234
13,DDM,time_scaling_t0,wide,DEoptimR,20,0.338994435175593,1,0.020022651916868136,1,1.558139165607935,2.5649433407773135,0.47995683004868017,5.950092446707355,0.19775008299389518,1.250742572592086,0.585257663240234
