participant_id,model_name,parameterization,bound_settings,algorithm,alpha,mu1,mu2,beta,kappa,w,theta_star,t01,t02,t03
46,DFT_CRT,value_scaling_t0,wide,DEoptimR,1.0190377491728972,1,1.0096807590762178,0.7557561363530252,1,0.6756738600486007,2.8737712435245144,1.4741791462919187,1.3374988019832001,1.3498858268535316
