participant_id,model_name,parameterization,bound_settings,algorithm,iter,alpha,mu,beta,kappa1,kappa2,kappa3,w,a,t0
49,DDM,time_scaling,wide,DEoptim,1,0.5092348055890762,1,0.1454912457172759,1,0.4025449836626649,2.211726240348071,0.0131181319408305,2.9547751121383627,1.3855800935300069
49,DDM,time_scaling,wide,DEoptim,2,0.5092348055890762,1,0.1454912457172759,1,0.4025449836626649,2.211726240348071,0.0131181319408305,2.9547751121383627,1.3855800935300069
49,DDM,time_scaling,wide,DEoptim,3,0.5092348055890762,1,0.1454912457172759,1,0.4025449836626649,2.211726240348071,0.0131181319408305,2.9547751121383627,1.3855800935300069
49,DDM,time_scaling,wide,DEoptim,4,1.065239807588514,1,0.1454912457172759,1,0.4025449836626649,2.211726240348071,0.0131181319408305,2.9547751121383627,1.3855800935300069
49,DDM,time_scaling,wide,DEoptim,5,0.45891922527924184,1,0.4798435549763963,1,3.503798176534474,1.093854014761746,0.7607095124608605,3.9274058789380826,1.0046595968199896
49,DDM,time_scaling,wide,DEoptim,6,0.39390814209040276,1,0.2899575633429923,1,4.4036270539276305,1.0318786557763815,0.8520980641249754,2.2368896831639575,0.23721237295527053
49,DDM,time_scaling,wide,DEoptim,7,0.39390814209040276,1,0.2899575633429923,1,4.4036270539276305,1.0318786557763815,0.8520980641249754,2.2368896831639575,0.23721237295527053
49,DDM,time_scaling,wide,DEoptim,8,0.39390814209040276,1,0.1913459543231875,1,4.4036270539276305,1.0318786557763815,0.8520980641249754,2.2368896831639575,0.23721237295527053
49,DDM,time_scaling,wide,DEoptim,9,0.39390814209040276,1,0.1913459543231875,1,4.4036270539276305,1.0318786557763815,0.8520980641249754,2.2368896831639575,0.23721237295527053
49,DDM,time_scaling,wide,DEoptim,10,0.39390814209040276,1,0.1913459543231875,1,4.4036270539276305,1.0318786557763815,0.8520980641249754,2.2368896831639575,0.23721237295527053
49,DDM,time_scaling,wide,DEoptim,11,0.39147603789160834,1,0.1913459543231875,1,4.4036270539276305,1.0318786557763815,0.8520980641249754,2.2368896831639575,1.0865006156953445
49,DDM,time_scaling,wide,DEoptim,12,0.39147603789160834,1,0.1913459543231875,1,4.4036270539276305,2.03416655305773,0.8520980641249754,2.2368896831639575,1.0865006156953445
49,DDM,time_scaling,wide,DEoptim,13,0.39147603789160834,1,0.1913459543231875,1,4.4036270539276305,2.03416655305773,0.8520980641249754,2.2368896831639575,1.0865006156953445
49,DDM,time_scaling,wide,DEoptim,14,0.39147603789160834,1,0.1913459543231875,1,4.4036270539276305,2.03416655305773,0.8520980641249754,2.2368896831639575,1.0865006156953445
49,DDM,time_scaling,wide,DEoptim,15,0.39147603789160834,1,0.1913459543231875,1,4.4036270539276305,2.03416655305773,0.8520980641249754,2.2368896831639575,1.0865006156953445
49,DDM,time_scaling,wide,DEoptim,16,0.39147603789160834,1,0.1913459543231875,1,4.4036270539276305,2.03416655305773,0.8520980641249754,2.2368896831639575,1.0865006156953445
49,DDM,time_scaling,wide,DEoptim,17,0.39147603789160834,1,0.1913459543231875,1,3.5428905292414132,2.03416655305773,0.8520980641249754,2.2368896831639575,1.0865006156953445
49,DDM,time_scaling,wide,DEoptim,18,0.39147603789160834,1,0.1913459543231875,1,1.4335438353009522,2.03416655305773,0.8520980641249754,2.2368896831639575,1.0865006156953445
49,DDM,time_scaling,wide,DEoptim,19,0.39147603789160834,1,0.1913459543231875,1,1.4335438353009522,2.03416655305773,0.8520980641249754,2.2368896831639575,1.0865006156953445
49,DDM,time_scaling,wide,DEoptim,20,0.3129611521829999,1,0.5584223462340162,1,8.97918013580054,2.4437678522953887,0.9840016356765188,1.9437550081006636,1.2984486772676438
49,DDM,time_scaling,wide,DEoptim,21,0.3129611521829999,1,0.5584223462340162,1,8.97918013580054,2.4437678522953887,0.9840016356765188,1.9437550081006636,1.2984486772676438
49,DDM,time_scaling,wide,DEoptim,22,0.3129611521829999,1,0.5584223462340162,1,8.97918013580054,2.4437678522953887,0.9840016356765188,1.9437550081006636,1.2984486772676438
49,DDM,time_scaling,wide,DEoptim,23,0.3129611521829999,1,0.5584223462340162,1,8.97918013580054,2.4437678522953887,0.9840016356765188,1.9437550081006636,1.2984486772676438
49,DDM,time_scaling,wide,DEoptim,24,0.3129611521829999,1,0.5584223462340162,1,8.97918013580054,2.4437678522953887,0.9840016356765188,1.9437550081006636,1.2984486772676438
49,DDM,time_scaling,wide,DEoptim,25,0.3129611521829999,1,0.5584223462340162,1,8.97918013580054,2.4437678522953887,0.9840016356765188,1.9437550081006636,1.2984486772676438
49,DDM,time_scaling,wide,DEoptim,26,0.3129611521829999,1,0.5584223462340162,1,8.97918013580054,2.4437678522953887,0.9840016356765188,2.2735096880624677,1.2984486772676438
49,DDM,time_scaling,wide,DEoptim,27,0.3129611521829999,1,0.5584223462340162,1,8.953863503411412,2.4437678522953887,0.9840016356765188,2.2735096880624677,1.2984486772676438
49,DDM,time_scaling,wide,DEoptim,28,0.3129611521829999,1,0.5584223462340162,1,8.953863503411412,2.4437678522953887,0.9840016356765188,2.2735096880624677,1.2984486772676438
49,DDM,time_scaling,wide,DEoptim,29,0.3129611521829999,1,0.5584223462340162,1,8.953863503411412,2.4437678522953887,0.9840016356765188,2.2735096880624677,1.2984486772676438
49,DDM,time_scaling,wide,DEoptim,30,0.3129611521829999,1,0.5584223462340162,1,8.953863503411412,2.4437678522953887,0.9840016356765188,2.2735096880624677,1.2984486772676438
49,DDM,time_scaling,wide,DEoptim,31,0.3129611521829999,1,0.5584223462340162,1,8.953863503411412,2.4437678522953887,0.9840016356765188,2.2735096880624677,1.2984486772676438
49,DDM,time_scaling,wide,DEoptim,32,0.3132575379442842,1,0.23882475020168842,1,8.144106455022843,2.239470136559526,0.9587167449992859,2.357348471907666,1.2645303248655702
49,DDM,time_scaling,wide,DEoptim,33,0.3132575379442842,1,0.23882475020168842,1,8.144106455022843,2.239470136559526,0.9587167449992859,2.357348471907666,1.2645303248655702
49,DDM,time_scaling,wide,DEoptim,34,0.3132575379442842,1,0.23882475020168842,1,8.144106455022843,2.239470136559526,0.9587167449992859,2.357348471907666,1.2645303248655702
49,DDM,time_scaling,wide,DEoptim,35,0.3129611521829999,1,0.23597057659550869,1,8.953863503411412,2.4437678522953887,0.9840016356765188,2.2735096880624677,1.2984486772676438
49,DDM,time_scaling,wide,DEoptim,36,0.3129611521829999,1,0.23597057659550869,1,8.953863503411412,2.4437678522953887,0.9840016356765188,2.2735096880624677,1.2984486772676438
49,DDM,time_scaling,wide,DEoptim,37,0.3129611521829999,1,0.23597057659550869,1,8.953863503411412,2.4437678522953887,0.9840016356765188,2.2735096880624677,1.2984486772676438
49,DDM,time_scaling,wide,DEoptim,38,0.3129611521829999,1,0.23597057659550869,1,8.953863503411412,2.4437678522953887,0.9840016356765188,2.2735096880624677,1.2984486772676438
49,DDM,time_scaling,wide,DEoptim,39,0.3129611521829999,1,0.23597057659550869,1,8.953863503411412,2.4437678522953887,0.9840016356765188,2.2735096880624677,1.2984486772676438
49,DDM,time_scaling,wide,DEoptim,40,0.3129611521829999,1,0.23597057659550869,1,8.953863503411412,2.4437678522953887,0.9840016356765188,2.2735096880624677,1.2984486772676438
49,DDM,time_scaling,wide,DEoptim,41,0.3129611521829999,1,0.23597057659550869,1,8.953863503411412,2.4437678522953887,0.9840016356765188,2.2735096880624677,1.2984486772676438
