participant_id,model,parameterization,bound_settings,algorithm,n_iter,converged,LL,AIC,BIC
65,DDM,date_delay_value_scaling,wide,DEoptimR,378,TRUE,-273.51219735200925,559.0243947040185,577.3999649021803
