participant_id,model,parameterization,bound_settings,algorithm,n_iter,converged,LL,AIC,BIC
43,DFT_CRT,date_delay_value_scaling_t0,wide,DEoptimR,269,TRUE,-333.10208026421935,680.2041605284387,701.9880750469345
