participant_id,model_name,parameterization,bound_settings,algorithm,iter,alpha,mu,beta,kappa1,kappa2,w,a,t0
25,DDM,time_scaling,wide,DEoptim,1,0.0765692403446883,1,0.1454912457172759,1,2.939831039402634,0.3955343267210946,3.5384069594158793,1.5446325306780637
25,DDM,time_scaling,wide,DEoptim,2,0.08959002162795514,1,0.2778915192331188,1,2.4865631945431232,0.9300499586972875,6.197237618581858,1.3094063292490319
25,DDM,time_scaling,wide,DEoptim,3,0.8423568030305207,1,0.3480507140187547,1,0.31489551765844226,0.5010850847675614,4.776039202340879,0.41349335421808053
25,DDM,time_scaling,wide,DEoptim,4,0.8423568030305207,1,0.3480507140187547,1,0.31489551765844226,0.5010850847675614,4.776039202340879,0.41349335421808053
25,DDM,time_scaling,wide,DEoptim,5,0.8423568030305207,1,0.3480507140187547,1,0.31489551765844226,0.5010850847675614,4.776039202340879,0.41349335421808053
25,DDM,time_scaling,wide,DEoptim,6,0.8423568030305207,1,0.3480507140187547,1,0.31489551765844226,0.5010850847675614,4.776039202340879,0.41349335421808053
25,DDM,time_scaling,wide,DEoptim,7,0.8423568030305207,1,0.3480507140187547,1,0.31489551765844226,0.5010850847675614,4.776039202340879,0.41349335421808053
25,DDM,time_scaling,wide,DEoptim,8,0.5734616774134338,1,0.13852031206758686,1,7.251020106486976,0.9918944712405963,4.601036905863102,1.0359876078519037
25,DDM,time_scaling,wide,DEoptim,9,0.5734616774134338,1,0.13852031206758686,1,7.251020106486976,0.9918944712405963,4.601036905863102,1.0359876078519037
25,DDM,time_scaling,wide,DEoptim,10,0.5734616774134338,1,0.13852031206758686,1,7.251020106486976,0.9918944712405963,4.601036905863102,1.0359876078519037
25,DDM,time_scaling,wide,DEoptim,11,0.8423568030305207,1,0.2475048434121534,1,0.31489551765844226,0.5010850847675614,4.776039202340879,0.41349335421808053
25,DDM,time_scaling,wide,DEoptim,12,0.6764111982325238,1,0.2390088478076275,1,2.4865631945431232,0.9300499586972875,3.370533690397754,1.3545348648680375
