participant_id,model_name,parameterization,bound_settings,algorithm,alpha,mu1,mu2,beta,kappa1,kappa2,w,theta_star,t0
1,DFT_CRT,time_and_value_scaling,wide,DEoptim,0.6473592841137015,1,2.363421892794725,0.41354073589115425,1,2.1540604278616287,0.8554008634437335,4.984410314576103,1.0713037713770792
