participant_id,model_name,parameterization,bound_settings,algorithm,alpha,mu1,mu2,beta,kappa1,kappa2,w,theta_star,t0
68,DFT_CRT,time_and_value_scaling,wide,DEoptimR,1.2093952960506202,1,2.5438467999147245,0.8816256655311171,1,2.375070968380988,0.6116534292717691,3.39536644962174,1.2237188453447152
