participant_id,model,parameterization,bound_settings,algorithm,frame,auc,norm_auc
84,DDM,value_scaling,wide,DEoptim,delay,2230.2911953525822,0.400371092915718
84,DDM,value_scaling,wide,DEoptim,date,2067.377663176692,0.3711256432345566
