participant_id,model,parameterization,bound_settings,algorithm,frame,auc,norm_auc
68,DDM,time_scaling,wide,DEoptimR,delay,4776.284031442703,0.8574154180984861
68,DDM,time_scaling,wide,DEoptimR,date,4871.8396265592955,0.8745690965646713
