participant_id,model,parameterization,bound_settings,algorithm,n_iter,converged,LL,AIC,BIC
67,DFT_CRT,defer_speedup_time_scaling,wide,DEoptim,963,TRUE,-315.01380190939057,644.0276038187811,668.5364112925943
