participant_id,model_name,parameterization,bound_settings,algorithm,alpha,mu1,mu2,beta,kappa1,kappa2,kappa3,w,a,t0
49,DDM,time_and_value_scaling,wide,DEoptimR,0.47964718039017623,1,0.9557610095654385,0.010000015978967606,1,1.254881672048792,0.7451183110557036,0.4870803110551493,2.1270847087061204,1.352475559778665
