participant_id,model_name,parameterization,bound_settings,algorithm,iter,alpha,mu1,mu2,beta,kappa1,kappa2,w,theta_star,t0
23,DFT_CRT,time_and_value_scaling,wide,DEoptim,1,1.7422851833770985,1,0.7911312240175903,1.9932597930100748,1,0.5659184022806585,0.14337148814662362,9.506097650662996,0.07766732793534176
23,DFT_CRT,time_and_value_scaling,wide,DEoptim,2,2.0632905573025346,1,0.5058858429081737,1.4799135948112234,1,6.612316926475614,0.5766797561960667,5.9051881673978635,0.30090185907902195
23,DFT_CRT,time_and_value_scaling,wide,DEoptim,3,2.0632905573025346,1,0.5058858429081737,1.4799135948112234,1,6.612316926475614,0.5766797561960667,5.9051881673978635,0.30090185907902195
23,DFT_CRT,time_and_value_scaling,wide,DEoptim,4,0.12101180331548676,1,1.424192372476682,1.6104019954181277,1,6.940640283972025,0.7944943612713931,2.0882919812761243,0.809972246340476
23,DFT_CRT,time_and_value_scaling,wide,DEoptim,5,1.0385969302104787,1,2.1719616728369147,1.8807289098459297,1,7.704083507414907,0.6263639742613227,3.005703240525442,1.102819981048908
23,DFT_CRT,time_and_value_scaling,wide,DEoptim,6,1.0385969302104787,1,2.1719616728369147,1.8807289098459297,1,7.704083507414907,0.6263639742613227,3.005703240525442,1.102819981048908
23,DFT_CRT,time_and_value_scaling,wide,DEoptim,7,1.0385969302104787,1,2.1719616728369147,1.0853936565323428,1,7.704083507414907,0.6263639742613227,3.005703240525442,1.102819981048908
23,DFT_CRT,time_and_value_scaling,wide,DEoptim,8,1.0385969302104787,1,2.1719616728369147,1.0853936565323428,1,7.704083507414907,0.6263639742613227,3.005703240525442,1.102819981048908
23,DFT_CRT,time_and_value_scaling,wide,DEoptim,9,1.0385969302104787,1,2.1719616728369147,1.0853936565323428,1,7.704083507414907,0.6263639742613227,3.005703240525442,1.102819981048908
23,DFT_CRT,time_and_value_scaling,wide,DEoptim,10,1.4499676296332853,1,0.8029272436878829,1.4706564497781098,1,7.704083507414907,0.6263639742613227,3.005703240525442,1.102819981048908
23,DFT_CRT,time_and_value_scaling,wide,DEoptim,11,1.4499676296332853,1,0.8029272436878829,1.4706564497781098,1,7.704083507414907,0.6263639742613227,3.005703240525442,1.102819981048908
23,DFT_CRT,time_and_value_scaling,wide,DEoptim,12,1.4499676296332853,1,0.8029272436878829,1.4706564497781098,1,7.704083507414907,0.6263639742613227,3.005703240525442,1.102819981048908
23,DFT_CRT,time_and_value_scaling,wide,DEoptim,13,1.4499676296332853,1,0.8029272436878829,1.4706564497781098,1,7.704083507414907,0.6263639742613227,3.005703240525442,1.102819981048908
23,DFT_CRT,time_and_value_scaling,wide,DEoptim,14,1.4499676296332853,1,0.8029272436878829,1.4706564497781098,1,7.704083507414907,0.6263639742613227,3.005703240525442,1.102819981048908
23,DFT_CRT,time_and_value_scaling,wide,DEoptim,15,1.4499676296332853,1,0.8029272436878829,1.4706564497781098,1,7.704083507414907,0.6263639742613227,3.005703240525442,1.102819981048908
23,DFT_CRT,time_and_value_scaling,wide,DEoptim,16,1.4499676296332853,1,0.8029272436878829,1.4706564497781098,1,7.704083507414907,0.6263639742613227,3.005703240525442,1.102819981048908
23,DFT_CRT,time_and_value_scaling,wide,DEoptim,17,1.4499676296332853,1,0.8029272436878829,1.4706564497781098,1,7.704083507414907,0.6263639742613227,3.005703240525442,1.102819981048908
23,DFT_CRT,time_and_value_scaling,wide,DEoptim,18,1.4499676296332853,1,0.8029272436878829,1.4706564497781098,1,7.704083507414907,0.6263639742613227,3.005703240525442,1.102819981048908
23,DFT_CRT,time_and_value_scaling,wide,DEoptim,19,1.4499676296332853,1,0.8029272436878829,1.4706564497781098,1,7.704083507414907,0.6263639742613227,3.005703240525442,1.102819981048908
23,DFT_CRT,time_and_value_scaling,wide,DEoptim,20,1.4499676296332853,1,0.8029272436878829,1.4706564497781098,1,7.704083507414907,0.6263639742613227,3.005703240525442,1.102819981048908
23,DFT_CRT,time_and_value_scaling,wide,DEoptim,21,1.6564329734290166,1,0.9064439574191555,1.3309649711152334,1,2.009244185156363,0.44975644091132205,2.5132805239407006,1.0865888874775453
23,DFT_CRT,time_and_value_scaling,wide,DEoptim,22,1.6564329734290166,1,0.9064439574191555,1.3309649711152334,1,2.009244185156363,0.44975644091132205,2.5132805239407006,1.0865888874775453
23,DFT_CRT,time_and_value_scaling,wide,DEoptim,23,1.6564329734290166,1,0.9064439574191555,1.3309649711152334,1,2.009244185156363,0.44975644091132205,2.5132805239407006,1.0865888874775453
23,DFT_CRT,time_and_value_scaling,wide,DEoptim,24,1.6564329734290166,1,0.9064439574191555,1.3309649711152334,1,2.009244185156363,0.44975644091132205,2.5132805239407006,1.0865888874775453
