participant_id,model_name,parameterization,bound_settings,algorithm,alpha,mu,beta,kappa1,kappa2,kappa3,w,a,t01,t02,t03
15,DDM,time_scaling_t0,wide,DEoptimR,0.8509269801014578,1,0.2897301271768107,1,1.9782415342189417,0.9999593214633761,0.7631828890296198,3.7907775340399708,1.1552590541966756,1.3589820491960125,1.2475781244017576
