participant_id,model_name,parameterization,bound_settings,algorithm,alpha,mu1,mu2,beta,kappa,w,theta_star,t01,t02,t03
92,DFT_CRT,value_scaling_t0,wide,DEoptimR,1.6323764888042624,1,0.9986224286282508,1.3348036556303957,1,0.6591486849859434,4.097992859247055,1.4667841460155107,1.5196874216376364,1.921032886734766
