participant_id,model_name,parameterization,bound_settings,algorithm,alpha,mu1,mu2,beta,kappa,w,a,t01,t02,t03
49,DDM,value_scaling_t0,wide,DEoptimR,0.5922067816998289,1,0.9999999999037622,0.42933075204259946,1,0.6267478137921688,2.18575086844432,1.3471519895514528,1.3305496095716463,1.3606721124411654
