participant_id,model,parameterization,bound_settings,algorithm,frame,auc,norm_auc
74,DDM,time_and_value_scaling,wide,DEoptimR,delay,2923.7900822892025,0.5248646603374171
74,DDM,time_and_value_scaling,wide,DEoptimR,date,3902.197889801035,0.7005036997718425
