participant_id,model_name,parameterization,bound_settings,algorithm,iter,alpha,mu,beta,kappa1,kappa2,kappa3,w,theta_star,t0
87,DFT_CRT,time_scaling,wide,DEoptim,1,2.0632905573025346,1,0.5839202535385266,1,9.994586305692792,6.612316926475614,0.5766797561960667,5.9051881673978635,0.30090185907902195
87,DFT_CRT,time_scaling,wide,DEoptim,2,2.0632905573025346,1,0.5839202535385266,1,9.994586305692792,6.612316926475614,0.5766797561960667,5.9051881673978635,0.30090185907902195
87,DFT_CRT,time_scaling,wide,DEoptim,3,2.5228186367638408,1,0.63786008117022,1,4.918217160739005,2.2967948485165834,0.1460665686191805,2.190198044148735,1.2728349658916704
87,DFT_CRT,time_scaling,wide,DEoptim,4,2.5228186367638408,1,0.63786008117022,1,4.918217160739005,2.2967948485165834,0.1460665686191805,2.190198044148735,1.2728349658916704
87,DFT_CRT,time_scaling,wide,DEoptim,5,2.5228186367638408,1,0.63786008117022,1,6.762208634056151,4.335387298464775,0.1460665686191805,2.190198044148735,1.2728349658916704
87,DFT_CRT,time_scaling,wide,DEoptim,6,2.5228186367638408,1,0.63786008117022,1,6.762208634056151,4.335387298464775,0.1460665686191805,2.190198044148735,1.2728349658916704
87,DFT_CRT,time_scaling,wide,DEoptim,7,2.5228186367638408,1,0.63786008117022,1,6.762208634056151,4.335387298464775,0.1460665686191805,2.190198044148735,1.2728349658916704
87,DFT_CRT,time_scaling,wide,DEoptim,8,2.5228186367638408,1,0.63786008117022,1,6.762208634056151,4.335387298464775,0.1460665686191805,2.190198044148735,1.2728349658916704
87,DFT_CRT,time_scaling,wide,DEoptim,9,2.5228186367638408,1,0.63786008117022,1,6.762208634056151,4.335387298464775,0.1460665686191805,2.190198044148735,1.2728349658916704
87,DFT_CRT,time_scaling,wide,DEoptim,10,2.280507569688,1,0.3948888572889008,1,6.69781940523535,5.43710989234969,0.09418708843757964,3.0872280908235226,1.4445361367034726
87,DFT_CRT,time_scaling,wide,DEoptim,11,2.280507569688,1,0.3948888572889008,1,6.69781940523535,5.43710989234969,0.09418708843757964,3.0872280908235226,1.4445361367034726
87,DFT_CRT,time_scaling,wide,DEoptim,12,2.280507569688,1,0.3948888572889008,1,6.69781940523535,5.43710989234969,0.09418708843757964,3.0872280908235226,1.4445361367034726
87,DFT_CRT,time_scaling,wide,DEoptim,13,2.280507569688,1,0.3948888572889008,1,6.69781940523535,5.43710989234969,0.09418708843757964,3.0872280908235226,1.4445361367034726
87,DFT_CRT,time_scaling,wide,DEoptim,14,2.280507569688,1,0.3948888572889008,1,6.69781940523535,5.43710989234969,0.09418708843757964,3.0872280908235226,1.4445361367034726
87,DFT_CRT,time_scaling,wide,DEoptim,15,2.280507569688,1,0.3948888572889008,1,6.69781940523535,5.43710989234969,0.09418708843757964,3.0872280908235226,1.012238568898197
87,DFT_CRT,time_scaling,wide,DEoptim,16,2.280507569688,1,0.3948888572889008,1,6.69781940523535,5.43710989234969,0.09418708843757964,3.0872280908235226,1.012238568898197
87,DFT_CRT,time_scaling,wide,DEoptim,17,2.280507569688,1,0.3948888572889008,1,6.69781940523535,5.43710989234969,0.09418708843757964,3.0872280908235226,1.012238568898197
87,DFT_CRT,time_scaling,wide,DEoptim,18,2.280507569688,1,0.3948888572889008,1,6.69781940523535,5.43710989234969,0.09418708843757964,3.0872280908235226,1.012238568898197
87,DFT_CRT,time_scaling,wide,DEoptim,19,2.5158851208285244,1,0.63786008117022,1,6.762208634056151,4.335387298464775,0.1460665686191805,3.5478561297824993,0.9571513230491984
87,DFT_CRT,time_scaling,wide,DEoptim,20,2.5158851208285244,1,0.63786008117022,1,6.762208634056151,4.335387298464775,0.1460665686191805,3.5478561297824993,0.9571513230491984
87,DFT_CRT,time_scaling,wide,DEoptim,21,2.5158851208285244,1,0.63786008117022,1,6.762208634056151,4.335387298464775,0.1460665686191805,3.5478561297824993,0.9571513230491984
87,DFT_CRT,time_scaling,wide,DEoptim,22,2.5158851208285244,1,0.63786008117022,1,6.762208634056151,4.335387298464775,0.1460665686191805,3.5478561297824993,0.9571513230491984
87,DFT_CRT,time_scaling,wide,DEoptim,23,2.280507569688,1,0.37073220852829475,1,4.187774690799415,6.5215550642460585,0.3011002746832609,3.0872280908235226,1.012238568898197
87,DFT_CRT,time_scaling,wide,DEoptim,24,2.280507569688,1,0.37073220852829475,1,4.187774690799415,6.5215550642460585,0.3011002746832609,3.0872280908235226,1.012238568898197
87,DFT_CRT,time_scaling,wide,DEoptim,25,2.055741310957429,1,0.33727580121512524,1,0.08312301258146704,2.134923041142523,0.2015882483420335,2.744607784361289,1.324192563887838
87,DFT_CRT,time_scaling,wide,DEoptim,26,2.055741310957429,1,0.33727580121512524,1,0.08312301258146704,2.134923041142523,0.2015882483420335,2.744607784361289,1.324192563887838
87,DFT_CRT,time_scaling,wide,DEoptim,27,1.9044047416479504,1,0.3760883970317844,1,4.227335095101595,1.5191392065025866,0.3781780458251282,3.2835525028962658,1.1095396953237286
87,DFT_CRT,time_scaling,wide,DEoptim,28,2.055741310957429,1,0.33727580121512524,1,4.342780891797899,2.134923041142523,0.2015882483420335,2.744607784361289,1.324192563887838
87,DFT_CRT,time_scaling,wide,DEoptim,29,2.055741310957429,1,0.33727580121512524,1,4.342780891797899,2.134923041142523,0.2015882483420335,2.744607784361289,1.324192563887838
87,DFT_CRT,time_scaling,wide,DEoptim,30,2.055741310957429,1,0.33727580121512524,1,4.342780891797899,2.134923041142523,0.2015882483420335,2.744607784361289,1.324192563887838
87,DFT_CRT,time_scaling,wide,DEoptim,31,1.7797496527231762,1,0.18343726056395102,1,2.2363463416695595,5.4904641304165125,0.3958938713288046,3.0513934184038485,1.2848724704496257
87,DFT_CRT,time_scaling,wide,DEoptim,32,1.7797496527231762,1,0.18343726056395102,1,2.2363463416695595,5.4904641304165125,0.3958938713288046,3.0513934184038485,1.2848724704496257
87,DFT_CRT,time_scaling,wide,DEoptim,33,1.7797496527231762,1,0.18343726056395102,1,2.2363463416695595,5.4904641304165125,0.3958938713288046,3.0513934184038485,1.2848724704496257
87,DFT_CRT,time_scaling,wide,DEoptim,34,1.7797496527231762,1,0.18343726056395102,1,2.2363463416695595,5.4904641304165125,0.3958938713288046,3.0513934184038485,1.2848724704496257
87,DFT_CRT,time_scaling,wide,DEoptim,35,1.7797496527231762,1,0.18343726056395102,1,2.2363463416695595,5.4904641304165125,0.3958938713288046,3.0513934184038485,1.2848724704496257
87,DFT_CRT,time_scaling,wide,DEoptim,36,1.7797496527231762,1,0.18343726056395102,1,2.2363463416695595,5.4904641304165125,0.3958938713288046,3.0513934184038485,1.2848724704496257
87,DFT_CRT,time_scaling,wide,DEoptim,37,1.7797496527231762,1,0.18343726056395102,1,4.237486300464673,5.4904641304165125,0.3958938713288046,3.0513934184038485,1.2848724704496257
87,DFT_CRT,time_scaling,wide,DEoptim,38,1.7797496527231762,1,0.18343726056395102,1,4.237486300464673,5.4904641304165125,0.3958938713288046,3.0513934184038485,1.2848724704496257
87,DFT_CRT,time_scaling,wide,DEoptim,39,1.7797496527231762,1,0.18343726056395102,1,4.237486300464673,5.4904641304165125,0.3958938713288046,3.0513934184038485,1.2848724704496257
87,DFT_CRT,time_scaling,wide,DEoptim,40,1.7797496527231762,1,0.18343726056395102,1,4.237486300464673,5.4904641304165125,0.3958938713288046,3.0513934184038485,1.2848724704496257
87,DFT_CRT,time_scaling,wide,DEoptim,41,1.6780714942938344,1,0.38650614475737577,1,2.241958671296089,2.5771051321795113,0.49070883342772825,3.2300108155219287,1.2206439343442193
87,DFT_CRT,time_scaling,wide,DEoptim,42,1.6780714942938344,1,0.3929783503228171,1,2.241958671296089,2.5771051321795113,0.49070883342772825,3.2300108155219287,1.2206439343442193
87,DFT_CRT,time_scaling,wide,DEoptim,43,1.6780714942938344,1,0.3929783503228171,1,2.241958671296089,2.5771051321795113,0.49070883342772825,3.2300108155219287,1.2206439343442193
87,DFT_CRT,time_scaling,wide,DEoptim,44,1.6780714942938344,1,0.3929783503228171,1,2.241958671296089,2.5771051321795113,0.49070883342772825,3.2300108155219287,1.2206439343442193
87,DFT_CRT,time_scaling,wide,DEoptim,45,1.6780714942938344,1,0.3929783503228171,1,2.241958671296089,2.5771051321795113,0.49070883342772825,3.2300108155219287,1.2206439343442193
87,DFT_CRT,time_scaling,wide,DEoptim,46,1.6780714942938344,1,0.3929783503228171,1,2.241958671296089,2.5771051321795113,0.49070883342772825,3.2300108155219287,1.2206439343442193
87,DFT_CRT,time_scaling,wide,DEoptim,47,1.6780714942938344,1,0.3929783503228171,1,2.241958671296089,2.5771051321795113,0.49070883342772825,3.2300108155219287,1.2206439343442193
87,DFT_CRT,time_scaling,wide,DEoptim,48,1.6780714942938344,1,0.3929783503228171,1,2.241958671296089,2.5771051321795113,0.49070883342772825,3.2300108155219287,1.2206439343442193
87,DFT_CRT,time_scaling,wide,DEoptim,49,1.444342234235633,1,0.24747988920425998,1,1.5819263156976806,2.8400534381891793,0.5869631614874514,3.404194657361527,1.1306063443935424
87,DFT_CRT,time_scaling,wide,DEoptim,50,1.444342234235633,1,0.24747988920425998,1,1.5819263156976806,2.8400534381891793,0.5869631614874514,3.404194657361527,1.1306063443935424
87,DFT_CRT,time_scaling,wide,DEoptim,51,1.444342234235633,1,0.24747988920425998,1,1.5819263156976806,2.8400534381891793,0.5869631614874514,3.404194657361527,1.1306063443935424
87,DFT_CRT,time_scaling,wide,DEoptim,52,1.444342234235633,1,0.24747988920425998,1,1.5819263156976806,2.8400534381891793,0.5869631614874514,3.404194657361527,1.1306063443935424
87,DFT_CRT,time_scaling,wide,DEoptim,53,1.444342234235633,1,0.24747988920425998,1,1.5819263156976806,2.8400534381891793,0.5869631614874514,3.404194657361527,1.1306063443935424
87,DFT_CRT,time_scaling,wide,DEoptim,54,1.444342234235633,1,0.24747988920425998,1,1.5819263156976806,2.8400534381891793,0.5869631614874514,3.404194657361527,1.1306063443935424
87,DFT_CRT,time_scaling,wide,DEoptim,55,1.444342234235633,1,0.24747988920425998,1,1.5819263156976806,2.8400534381891793,0.5869631614874514,3.404194657361527,1.1306063443935424
