participant_id,model_name,parameterization,bound_settings,algorithm,iter,alpha,mu1,mu2,beta,kappa1,kappa2,w,theta_star,t01,t02
74,DFT_CRT,time_and_value_scaling_t0,wide,DEoptim,1,2.88189376444323,1,1.9898927689064294,0.1902061708713882,1,9.185536736622453,0.1298245965645183,3.576965634634252,1.41441113561159,0.5276778176659719
74,DFT_CRT,time_and_value_scaling_t0,wide,DEoptim,2,2.88189376444323,1,1.9898927689064294,0.1902061708713882,1,9.185536736622453,0.1298245965645183,3.576965634634252,1.41441113561159,0.5276778176659719
74,DFT_CRT,time_and_value_scaling_t0,wide,DEoptim,3,2.88189376444323,1,1.9898927689064294,0.1902061708713882,1,9.185536736622453,0.1298245965645183,3.576965634634252,1.1557498983177354,0.5276778176659719
74,DFT_CRT,time_and_value_scaling_t0,wide,DEoptim,4,2.88189376444323,1,1.9898927689064294,0.1902061708713882,1,9.185536736622453,0.1298245965645183,3.576965634634252,1.1557498983177354,0.5276778176659719
74,DFT_CRT,time_and_value_scaling_t0,wide,DEoptim,5,2.88189376444323,1,1.9898927689064294,0.1902061708713882,1,9.185536736622453,0.1298245965645183,3.576965634634252,1.1557498983177354,0.5276778176659719
74,DFT_CRT,time_and_value_scaling_t0,wide,DEoptim,6,2.88189376444323,1,1.9898927689064294,0.1902061708713882,1,9.185536736622453,0.1298245965645183,3.576965634634252,1.1557498983177354,0.5276778176659719
74,DFT_CRT,time_and_value_scaling_t0,wide,DEoptim,7,2.88189376444323,1,1.9898927689064294,0.1902061708713882,1,9.185536736622453,0.1298245965645183,3.576965634634252,1.1557498983177354,0.5276778176659719
74,DFT_CRT,time_and_value_scaling_t0,wide,DEoptim,8,2.88189376444323,1,1.9898927689064294,0.1902061708713882,1,9.185536736622453,0.1298245965645183,3.576965634634252,1.1557498983177354,0.5276778176659719
74,DFT_CRT,time_and_value_scaling_t0,wide,DEoptim,9,2.88189376444323,1,0.2676456109620631,0.08191660263109952,1,9.185536736622453,0.1298245965645183,3.576965634634252,1.1557498983177354,0.5276778176659719
74,DFT_CRT,time_and_value_scaling_t0,wide,DEoptim,10,2.88189376444323,1,0.2676456109620631,0.08191660263109952,1,9.185536736622453,0.1298245965645183,3.576965634634252,1.1557498983177354,0.5276778176659719
74,DFT_CRT,time_and_value_scaling_t0,wide,DEoptim,11,2.88189376444323,1,0.2676456109620631,0.08191660263109952,1,9.185536736622453,0.1298245965645183,3.576965634634252,1.1557498983177354,0.5276778176659719
74,DFT_CRT,time_and_value_scaling_t0,wide,DEoptim,12,2.88189376444323,1,0.2676456109620631,0.08191660263109952,1,9.185536736622453,0.1298245965645183,3.576965634634252,1.1557498983177354,0.5276778176659719
74,DFT_CRT,time_and_value_scaling_t0,wide,DEoptim,13,1.6250977987335065,1,0.18195246253162622,0.3506143992207944,1,3.2516989083960652,0.4418108244750852,3.1300096784229385,1.4600616486310025,1.2705578330438585
74,DFT_CRT,time_and_value_scaling_t0,wide,DEoptim,14,1.6250977987335065,1,0.18195246253162622,0.3506143992207944,1,3.2516989083960652,0.4418108244750852,3.1300096784229385,1.4600616486310025,1.2705578330438585
74,DFT_CRT,time_and_value_scaling_t0,wide,DEoptim,15,1.6250977987335065,1,0.18195246253162622,0.3506143992207944,1,3.2516989083960652,0.4418108244750852,3.1300096784229385,1.4600616486310025,1.2705578330438585
74,DFT_CRT,time_and_value_scaling_t0,wide,DEoptim,16,1.6250977987335065,1,0.18195246253162622,0.3506143992207944,1,3.2516989083960652,0.4418108244750852,3.1300096784229385,1.4600616486310025,1.2705578330438585
74,DFT_CRT,time_and_value_scaling_t0,wide,DEoptim,17,1.6250977987335065,1,0.18195246253162622,0.3506143992207944,1,3.2516989083960652,0.4418108244750852,3.1300096784229385,1.4600616486310025,1.2705578330438585
74,DFT_CRT,time_and_value_scaling_t0,wide,DEoptim,18,1.6250977987335065,1,0.18195246253162622,0.3506143992207944,1,3.2516989083960652,0.4418108244750852,3.1300096784229385,1.4600616486310025,1.2705578330438585
74,DFT_CRT,time_and_value_scaling_t0,wide,DEoptim,19,1.6250977987335065,1,0.18195246253162622,0.3506143992207944,1,3.2516989083960652,0.4418108244750852,3.1300096784229385,1.4600616486310025,1.2705578330438585
74,DFT_CRT,time_and_value_scaling_t0,wide,DEoptim,20,1.6250977987335065,1,0.18195246253162622,0.3506143992207944,1,3.2516989083960652,0.4418108244750852,3.1300096784229385,1.4600616486310025,1.2705578330438585
74,DFT_CRT,time_and_value_scaling_t0,wide,DEoptim,21,1.6250977987335065,1,0.18195246253162622,0.3506143992207944,1,3.2516989083960652,0.4418108244750852,3.1300096784229385,1.4600616486310025,1.2705578330438585
74,DFT_CRT,time_and_value_scaling_t0,wide,DEoptim,22,2.7056630387343468,1,1.8428034972399474,0.8910630891949536,1,0.46353175304830074,0.03880728493093197,2.917148148311373,1.391886928351596,1.066269576305058
74,DFT_CRT,time_and_value_scaling_t0,wide,DEoptim,23,2.7056630387343468,1,1.8428034972399474,0.8910630891949536,1,0.46353175304830074,0.03880728493093197,2.917148148311373,1.391886928351596,1.066269576305058
74,DFT_CRT,time_and_value_scaling_t0,wide,DEoptim,24,2.7056630387343468,1,1.8428034972399474,0.8910630891949536,1,0.46353175304830074,0.03880728493093197,2.917148148311373,1.391886928351596,1.066269576305058
74,DFT_CRT,time_and_value_scaling_t0,wide,DEoptim,25,2.7056630387343468,1,1.8428034972399474,0.8910630891949536,1,0.46353175304830074,0.03880728493093197,2.917148148311373,1.391886928351596,1.066269576305058
74,DFT_CRT,time_and_value_scaling_t0,wide,DEoptim,26,2.7056630387343468,1,1.8428034972399474,0.8910630891949536,1,0.46353175304830074,0.03880728493093197,2.917148148311373,1.391886928351596,1.066269576305058
74,DFT_CRT,time_and_value_scaling_t0,wide,DEoptim,27,2.7056630387343468,1,1.8428034972399474,0.8910630891949536,1,0.46353175304830074,0.03880728493093197,2.917148148311373,1.391886928351596,1.066269576305058
74,DFT_CRT,time_and_value_scaling_t0,wide,DEoptim,28,2.7056630387343468,1,1.8428034972399474,0.8910630891949536,1,0.46353175304830074,0.03880728493093197,2.917148148311373,1.391886928351596,1.066269576305058
74,DFT_CRT,time_and_value_scaling_t0,wide,DEoptim,29,2.7056630387343468,1,1.8428034972399474,0.8910630891949536,1,0.46353175304830074,0.03880728493093197,2.917148148311373,1.391886928351596,1.066269576305058
74,DFT_CRT,time_and_value_scaling_t0,wide,DEoptim,30,2.7056630387343468,1,1.8428034972399474,1.746044786325796,1,0.46353175304830074,0.03880728493093197,2.917148148311373,1.391886928351596,1.066269576305058
74,DFT_CRT,time_and_value_scaling_t0,wide,DEoptim,31,2.7056630387343468,1,1.8428034972399474,1.746044786325796,1,0.46353175304830074,0.03880728493093197,2.917148148311373,1.391886928351596,1.066269576305058
74,DFT_CRT,time_and_value_scaling_t0,wide,DEoptim,32,2.7056630387343468,1,1.8428034972399474,1.746044786325796,1,0.46353175304830074,0.03880728493093197,2.917148148311373,1.391886928351596,1.066269576305058
74,DFT_CRT,time_and_value_scaling_t0,wide,DEoptim,33,2.7056630387343468,1,1.8428034972399474,1.746044786325796,1,0.46353175304830074,0.18062465630514085,2.917148148311373,1.391886928351596,1.066269576305058
74,DFT_CRT,time_and_value_scaling_t0,wide,DEoptim,34,2.7056630387343468,1,1.8428034972399474,1.7731455822512103,1,0.46353175304830074,0.18062465630514085,2.917148148311373,1.391886928351596,1.066269576305058
74,DFT_CRT,time_and_value_scaling_t0,wide,DEoptim,35,2.7056630387343468,1,1.8428034972399474,1.7731455822512103,1,0.46353175304830074,0.18062465630514085,2.917148148311373,1.391886928351596,1.066269576305058
74,DFT_CRT,time_and_value_scaling_t0,wide,DEoptim,36,1.8165961183372306,1,2.1051897923274727,1.1521168227150929,1,0.479625363368541,0.23191945388529564,2.7083411571313465,1.2583571918550567,1.333100592207629
74,DFT_CRT,time_and_value_scaling_t0,wide,DEoptim,37,1.8165961183372306,1,2.1051897923274727,1.1521168227150929,1,0.479625363368541,0.23191945388529564,2.7083411571313465,1.2583571918550567,1.333100592207629
74,DFT_CRT,time_and_value_scaling_t0,wide,DEoptim,38,1.8165961183372306,1,2.1051897923274727,1.1521168227150929,1,0.479625363368541,0.23191945388529564,2.7083411571313465,1.2583571918550567,1.333100592207629
74,DFT_CRT,time_and_value_scaling_t0,wide,DEoptim,39,1.8165961183372306,1,2.1051897923274727,1.1521168227150929,1,0.479625363368541,0.23191945388529564,2.7083411571313465,1.2583571918550567,1.333100592207629
74,DFT_CRT,time_and_value_scaling_t0,wide,DEoptim,40,1.8165961183372306,1,2.1051897923274727,1.1521168227150929,1,0.479625363368541,0.23191945388529564,2.7083411571313465,1.2583571918550567,1.333100592207629
74,DFT_CRT,time_and_value_scaling_t0,wide,DEoptim,41,1.8165961183372306,1,2.1051897923274727,1.1521168227150929,1,0.479625363368541,0.23191945388529564,2.7083411571313465,1.2583571918550567,1.333100592207629
74,DFT_CRT,time_and_value_scaling_t0,wide,DEoptim,42,1.8165961183372306,1,2.1051897923274727,1.1521168227150929,1,0.479625363368541,0.23191945388529564,2.7083411571313465,1.2583571918550567,1.333100592207629
74,DFT_CRT,time_and_value_scaling_t0,wide,DEoptim,43,1.8165961183372306,1,2.699994637638366,1.1521168227150929,1,0.479625363368541,0.23191945388529564,2.7083411571313465,1.2583571918550567,1.333100592207629
74,DFT_CRT,time_and_value_scaling_t0,wide,DEoptim,44,1.8165961183372306,1,2.699994637638366,1.1521168227150929,1,0.479625363368541,0.23191945388529564,2.7083411571313465,1.2583571918550567,1.333100592207629
74,DFT_CRT,time_and_value_scaling_t0,wide,DEoptim,45,1.8165961183372306,1,2.9890159971636683,1.2500455006259261,1,0.479625363368541,0.23191945388529564,2.7083411571313465,1.2583571918550567,1.333100592207629
74,DFT_CRT,time_and_value_scaling_t0,wide,DEoptim,46,1.8165961183372306,1,2.9890159971636683,1.2500455006259261,1,0.479625363368541,0.23191945388529564,2.7083411571313465,1.2583571918550567,1.333100592207629
74,DFT_CRT,time_and_value_scaling_t0,wide,DEoptim,47,1.8165961183372306,1,2.9890159971636683,1.2500455006259261,1,0.479625363368541,0.23191945388529564,2.7083411571313465,1.2583571918550567,1.333100592207629
