participant_id,model_name,parameterization,bound_settings,algorithm,iter,alpha,mu1,mu2,beta,kappa,w,theta_star,t01,t02
14,DFT_CRT,value_scaling_t0,wide,DEoptim,1,0.5092348055890762,1,0.13594439369626343,1.3360454978281633,1,0.22117820058232643,1.32070832693018,0.9214508031611331,1.3855800935300069
14,DFT_CRT,value_scaling_t0,wide,DEoptim,2,2.8932610721862875,1,1.6965149464085698,1.991324102394283,1,0.44490862586713675,2.505199747544239,0.6159244118491188,0.9282281421823428
14,DFT_CRT,value_scaling_t0,wide,DEoptim,3,1.0370023479359225,1,0.15142994793131948,0.1089219647506252,1,0.07473924973767716,1.9038059115800987,0.3303098644246347,1.5586997598409653
14,DFT_CRT,value_scaling_t0,wide,DEoptim,4,1.0370023479359225,1,0.15142994793131948,0.1089219647506252,1,0.07473924973767716,1.9038059115800987,0.3303098644246347,1.5586997598409653
14,DFT_CRT,value_scaling_t0,wide,DEoptim,5,1.0370023479359225,1,0.15142994793131948,0.1089219647506252,1,0.07473924973767716,1.9038059115800987,0.3303098644246347,1.5586997598409653
14,DFT_CRT,value_scaling_t0,wide,DEoptim,6,2.8932610721862875,1,1.6965149464085698,1.991324102394283,1,0.14310299337668952,2.505199747544239,1.3640972378803418,0.9282281421823428
14,DFT_CRT,value_scaling_t0,wide,DEoptim,7,2.8932610721862875,1,1.6965149464085698,1.991324102394283,1,0.14310299337668952,2.505199747544239,1.3640972378803418,0.9282281421823428
14,DFT_CRT,value_scaling_t0,wide,DEoptim,8,2.8932610721862875,1,1.4514986543655397,1.991324102394283,1,0.14310299337668952,2.505199747544239,1.3640972378803418,0.9282281421823428
14,DFT_CRT,value_scaling_t0,wide,DEoptim,9,2.8932610721862875,1,1.4514986543655397,1.991324102394283,1,0.14310299337668952,2.505199747544239,1.3640972378803418,0.9282281421823428
14,DFT_CRT,value_scaling_t0,wide,DEoptim,10,2.378139954006765,1,1.351386235754639,0.6796292346408591,1,0.07473924973767716,3.143524161044355,0.7481605813571252,1.5176446358440445
14,DFT_CRT,value_scaling_t0,wide,DEoptim,11,2.378139954006765,1,1.351386235754639,0.6796292346408591,1,0.07473924973767716,3.143524161044355,0.7481605813571252,1.5176446358440445
14,DFT_CRT,value_scaling_t0,wide,DEoptim,12,2.378139954006765,1,1.351386235754639,0.6796292346408591,1,0.07473924973767716,3.143524161044355,0.7481605813571252,1.5176446358440445
14,DFT_CRT,value_scaling_t0,wide,DEoptim,13,2.378139954006765,1,1.351386235754639,0.6796292346408591,1,0.07473924973767716,3.143524161044355,0.7481605813571252,1.5176446358440445
14,DFT_CRT,value_scaling_t0,wide,DEoptim,14,2.1303179302694835,1,1.351386235754639,0.6796292346408591,1,0.07473924973767716,3.143524161044355,0.7481605813571252,1.5176446358440445
14,DFT_CRT,value_scaling_t0,wide,DEoptim,15,2.1303179302694835,1,1.351386235754639,0.6796292346408591,1,0.07473924973767716,3.143524161044355,0.7481605813571252,1.5176446358440445
14,DFT_CRT,value_scaling_t0,wide,DEoptim,16,2.1303179302694835,1,1.351386235754639,0.6796292346408591,1,0.07473924973767716,3.143524161044355,0.7481605813571252,1.5176446358440445
14,DFT_CRT,value_scaling_t0,wide,DEoptim,17,2.1303179302694835,1,1.351386235754639,0.6796292346408591,1,0.07473924973767716,3.143524161044355,0.7481605813571252,1.5176446358440445
14,DFT_CRT,value_scaling_t0,wide,DEoptim,18,0.5493043718816115,1,0.6318356044124812,0.10415375977987423,1,0.33103989294100555,3.9415707760758916,0.8953351697611434,0.6821587454644032
14,DFT_CRT,value_scaling_t0,wide,DEoptim,19,1.0626846584917686,1,0.31949669544253,0.11570428733023463,1,0.07148836063540832,4.345720857753124,0.10334034681135607,1.020618799480144
14,DFT_CRT,value_scaling_t0,wide,DEoptim,20,0.5493043718816115,1,0.6318356044124812,0.10415375977987423,1,0.14549775983197616,3.9415707760758916,0.8953351697611434,0.6821587454644032
14,DFT_CRT,value_scaling_t0,wide,DEoptim,21,0.5493043718816115,1,0.6318356044124812,0.10415375977987423,1,0.14549775983197616,3.9415707760758916,0.8953351697611434,0.6821587454644032
14,DFT_CRT,value_scaling_t0,wide,DEoptim,22,0.5493043718816115,1,0.6318356044124812,0.10415375977987423,1,0.14549775983197616,3.9415707760758916,0.8953351697611434,0.6821587454644032
14,DFT_CRT,value_scaling_t0,wide,DEoptim,23,0.5493043718816115,1,0.6318356044124812,0.10415375977987423,1,0.14549775983197616,3.9415707760758916,0.8953351697611434,0.6821587454644032
14,DFT_CRT,value_scaling_t0,wide,DEoptim,24,0.5493043718816115,1,0.6318356044124812,0.10415375977987423,1,0.14549775983197616,3.9415707760758916,0.8953351697611434,0.6821587454644032
14,DFT_CRT,value_scaling_t0,wide,DEoptim,25,0.5493043718816115,1,0.6318356044124812,0.10415375977987423,1,0.14549775983197616,3.9415707760758916,0.7569155951575859,0.9230961950272956
14,DFT_CRT,value_scaling_t0,wide,DEoptim,26,0.5493043718816115,1,0.6318356044124812,0.10415375977987423,1,0.14549775983197616,3.9415707760758916,0.7569155951575859,0.9230961950272956
14,DFT_CRT,value_scaling_t0,wide,DEoptim,27,0.5493043718816115,1,0.6318356044124812,0.10415375977987423,1,0.14549775983197616,3.9415707760758916,0.7569155951575859,0.9230961950272956
14,DFT_CRT,value_scaling_t0,wide,DEoptim,28,0.5493043718816115,1,0.6318356044124812,0.10415375977987423,1,0.14549775983197616,3.9415707760758916,0.7569155951575859,0.9230961950272956
14,DFT_CRT,value_scaling_t0,wide,DEoptim,29,0.5493043718816115,1,0.6318356044124812,0.10415375977987423,1,0.14549775983197616,3.9415707760758916,0.7569155951575859,0.9230961950272956
14,DFT_CRT,value_scaling_t0,wide,DEoptim,30,0.5493043718816115,1,0.6318356044124812,0.10415375977987423,1,0.14549775983197616,3.9415707760758916,0.7569155951575859,0.9230961950272956
14,DFT_CRT,value_scaling_t0,wide,DEoptim,31,0.5493043718816115,1,0.6318356044124812,0.10415375977987423,1,0.14549775983197616,3.9415707760758916,0.7569155951575859,0.9230961950272956
