participant_id,model_name,parameterization,bound_settings,algorithm,iter,alpha,mu,beta,kappa1,kappa2,w,theta_star,t01,t02
68,DFT_CRT,time_scaling_t0,wide,DEoptim,1,2.084101298158057,1,1.3468086058576592,1,9.840633503627032,0.7275831632698281,9.931037620082497,0.9263718410627917,1.4455396991455929
68,DFT_CRT,time_scaling_t0,wide,DEoptim,2,2.084101298158057,1,1.3468086058576592,1,6.337077375035733,0.6090782699781833,9.931037620082497,0.9263718410627917,1.4455396991455929
68,DFT_CRT,time_scaling_t0,wide,DEoptim,3,1.8316953907324933,1,1.6456267514894716,1,5.804703328758478,0.34681808517534757,5.8062691626460285,1.1963536679162645,0.3476491197594442
68,DFT_CRT,time_scaling_t0,wide,DEoptim,4,1.8316953907324933,1,1.6456267514894716,1,5.804703328758478,0.34681808517534757,5.8062691626460285,1.1963536679162645,0.3476491197594442
68,DFT_CRT,time_scaling_t0,wide,DEoptim,5,1.8316953907324933,1,1.3376680596149526,1,5.804703328758478,0.34681808517534757,5.8062691626460285,1.1963536679162645,0.3476491197594442
68,DFT_CRT,time_scaling_t0,wide,DEoptim,6,1.8316953907324933,1,1.3376680596149526,1,5.804703328758478,0.34681808517534757,5.8062691626460285,1.1963536679162645,0.3476491197594442
68,DFT_CRT,time_scaling_t0,wide,DEoptim,7,1.3530106146708132,1,1.8622430849114433,1,1.094069778937846,0.65808153552653,4.349321118169463,0.12583669840963574,0.8597871027491055
68,DFT_CRT,time_scaling_t0,wide,DEoptim,8,1.3530106146708132,1,1.8622430849114433,1,1.094069778937846,0.65808153552653,4.349321118169463,0.12583669840963574,0.8597871027491055
68,DFT_CRT,time_scaling_t0,wide,DEoptim,9,1.3530106146708132,1,1.8622430849114433,1,1.094069778937846,0.65808153552653,4.349321118169463,0.12583669840963574,0.8597871027491055
68,DFT_CRT,time_scaling_t0,wide,DEoptim,10,1.893295909804713,1,1.3376680596149526,1,5.804703328758478,0.41772114018752515,5.8062691626460285,0.6052085745590742,0.6581527533719873
68,DFT_CRT,time_scaling_t0,wide,DEoptim,11,1.8916127592286707,1,1.8622430849114433,1,1.094069778937846,0.65808153552653,4.349321118169463,0.09406088676153512,1.126979087851669
68,DFT_CRT,time_scaling_t0,wide,DEoptim,12,1.8916127592286707,1,1.8622430849114433,1,1.094069778937846,0.65808153552653,4.349321118169463,0.18380273950751874,1.126979087851669
68,DFT_CRT,time_scaling_t0,wide,DEoptim,13,1.8916127592286707,1,1.8622430849114433,1,1.094069778937846,0.65808153552653,4.349321118169463,0.18380273950751874,1.126979087851669
68,DFT_CRT,time_scaling_t0,wide,DEoptim,14,1.8916127592286707,1,1.8622430849114433,1,1.094069778937846,0.65808153552653,4.349321118169463,0.18380273950751874,1.126979087851669
68,DFT_CRT,time_scaling_t0,wide,DEoptim,15,1.8916127592286707,1,1.8622430849114433,1,1.094069778937846,0.65808153552653,4.349321118169463,0.18380273950751874,1.126979087851669
68,DFT_CRT,time_scaling_t0,wide,DEoptim,16,1.8916127592286707,1,1.8622430849114433,1,1.094069778937846,0.65808153552653,4.349321118169463,0.18380273950751874,1.126979087851669
68,DFT_CRT,time_scaling_t0,wide,DEoptim,17,1.8916127592286707,1,1.8622430849114433,1,1.094069778937846,0.65808153552653,4.349321118169463,0.18380273950751874,1.126979087851669
