participant_id,model,parameterization,bound_settings,algorithm,n_iter,converged,LL,AIC,BIC
19,DDM,defer_speedup_time_scaling_t0,wide,DEoptimR,487,TRUE,-370.0130485056237,758.0260970112474,789.1623666385449
