participant_id,model_name,parameterization,bound_settings,algorithm,alpha,mu1,mu2,beta,kappa1,kappa2,w,a,t01,t02
75,DDM,time_and_value_scaling_t0,wide,DEoptimR,0.864583931214276,1,0.7102995693683659,0.41229957818867774,1,0.6636414014785387,0.628560715701911,3.466118739603843,1.2154038879537568,1.1782131838483967
