participant_id,model_name,parameterization,bound_settings,algorithm,iter,alpha,mu1,mu2,beta,kappa,w,theta_star,t01,t02,t03
11,DFT_CRT,value_scaling_t0,wide,DEoptim,1,0.21828584643080834,1,2.998786475742236,2.90013486929005,1,0.9833035072578397,1.1232454306143336,0.32241913747275247,1.3849511336302387,1.1866167248692365
11,DFT_CRT,value_scaling_t0,wide,DEoptim,2,0.21828584643080834,1,2.998786475742236,2.90013486929005,1,0.9833035072578397,1.1232454306143336,0.32241913747275247,1.3849511336302387,1.1866167248692365
11,DFT_CRT,value_scaling_t0,wide,DEoptim,3,0.21828584643080834,1,2.998786475742236,2.90013486929005,1,0.9755092688016351,1.1232454306143336,0.32241913747275247,1.3849511336302387,1.1866167248692365
11,DFT_CRT,value_scaling_t0,wide,DEoptim,4,0.21828584643080834,1,2.998786475742236,2.90013486929005,1,0.9755092688016351,1.1232454306143336,0.32241913747275247,1.3849511336302387,1.1866167248692365
11,DFT_CRT,value_scaling_t0,wide,DEoptim,5,0.21828584643080834,1,2.998786475742236,2.90013486929005,1,0.9755092688016351,1.1232454306143336,0.32241913747275247,1.3849511336302387,1.1866167248692365
11,DFT_CRT,value_scaling_t0,wide,DEoptim,6,0.21828584643080834,1,2.998786475742236,2.90013486929005,1,0.9755092688016351,1.1232454306143336,0.32241913747275247,1.3849511336302387,1.1866167248692365
11,DFT_CRT,value_scaling_t0,wide,DEoptim,7,1.852865331133362,1,0.10596666997298598,0.6057127514877356,1,0.3940205834211409,2.4135103099751287,1.141571153223049,1.1328271051775667,0.49303997658984733
11,DFT_CRT,value_scaling_t0,wide,DEoptim,8,1.852865331133362,1,0.10596666997298598,0.6057127514877356,1,0.3940205834211409,2.4135103099751287,1.141571153223049,1.1328271051775667,0.49303997658984733
11,DFT_CRT,value_scaling_t0,wide,DEoptim,9,1.852865331133362,1,0.10596666997298598,0.6057127514877356,1,0.3940205834211409,2.4135103099751287,1.141571153223049,1.1328271051775667,0.49303997658984733
11,DFT_CRT,value_scaling_t0,wide,DEoptim,10,1.852865331133362,1,0.10596666997298598,0.6057127514877356,1,0.3940205834211409,2.4135103099751287,1.141571153223049,1.1328271051775667,0.49303997658984733
