participant_id,model_name,parameterization,bound_settings,algorithm,alpha,mu1,mu2,beta,kappa1,kappa2,kappa3,w,theta_star,t01,t02,t03
92,DFT_CRT,time_and_value_scaling_t0,wide,DEoptim,2.9999999159423623,1,0.988394604586208,2.8128855734079043,1,0.8817325469555374,0.48969860790911945,0.5301224152099753,4.556712881009922,1.4097261431467905,1.455510272159839,1.8781139307705543
