participant_id,model,parameterization,bound_settings,algorithm,n_iter,converged,LL,AIC,BIC
90,DFT_CRT,defer_speedup_value_scaling_t0,wide,DEoptimR,310,TRUE,-560.8095348567527,1137.6190697135055,1165.8226932265597
