participant_id,model_name,parameterization,bound_settings,algorithm,iter,alpha,mu,beta,kappa1,kappa2,w,theta_star,t0
85,DFT_CRT,time_scaling,wide,DEoptim,1,1.5292092230101118,1,2.3358715942711568,1,3.5535242734476924,0.42305457608163827,7.205882728046271,1.0064096354297363
85,DFT_CRT,time_scaling,wide,DEoptim,2,1.5382137507153677,1,2.3358715942711568,1,3.5535242734476924,0.42305457608163827,7.205882728046271,1.0064096354297363
85,DFT_CRT,time_scaling,wide,DEoptim,3,1.5382137507153677,1,2.3358715942711568,1,3.5535242734476924,0.42305457608163827,7.205882728046271,1.0064096354297363
85,DFT_CRT,time_scaling,wide,DEoptim,4,1.5382137507153677,1,2.3358715942711568,1,3.5535242734476924,0.42305457608163827,7.205882728046271,1.0064096354297363
85,DFT_CRT,time_scaling,wide,DEoptim,5,1.5382137507153677,1,2.3358715942711568,1,3.5535242734476924,0.42305457608163827,7.205882728046271,1.0064096354297363
85,DFT_CRT,time_scaling,wide,DEoptim,6,1.5382137507153677,1,2.3358715942711568,1,3.5535242734476924,0.42305457608163827,7.205882728046271,1.0064096354297363
85,DFT_CRT,time_scaling,wide,DEoptim,7,1.5382137507153677,1,2.3358715942711568,1,3.5535242734476924,0.42305457608163827,7.205882728046271,1.0064096354297363
85,DFT_CRT,time_scaling,wide,DEoptim,8,0.5734616774134338,1,0.9828142641787418,1,7.251020106486976,0.469274930617807,3.7639772646952467,0.5662531656275502
85,DFT_CRT,time_scaling,wide,DEoptim,9,1.0295277581378075,1,0.9828142641787418,1,7.251020106486976,0.469274930617807,3.7639772646952467,0.5662531656275502
85,DFT_CRT,time_scaling,wide,DEoptim,10,1.9873103156303065,1,1.983662026130594,1,4.62863587718457,0.4941362915727294,3.3614080367545593,0.737736993873026
85,DFT_CRT,time_scaling,wide,DEoptim,11,1.9873103156303065,1,1.983662026130594,1,4.62863587718457,0.4941362915727294,3.3614080367545593,0.737736993873026
85,DFT_CRT,time_scaling,wide,DEoptim,12,1.9873103156303065,1,1.983662026130594,1,4.62863587718457,0.4941362915727294,3.3614080367545593,0.737736993873026
85,DFT_CRT,time_scaling,wide,DEoptim,13,1.9873103156303065,1,1.983662026130594,1,4.62863587718457,0.4941362915727294,3.3614080367545593,0.737736993873026
85,DFT_CRT,time_scaling,wide,DEoptim,14,1.3785328568252644,1,2.482775128951762,1,1.4981860499113795,0.8366173585436214,3.970570725791462,1.085366730450187
85,DFT_CRT,time_scaling,wide,DEoptim,15,1.3785328568252644,1,2.74306490034369,1,1.4981860499113795,0.8366173585436214,3.970570725791462,1.085366730450187
85,DFT_CRT,time_scaling,wide,DEoptim,16,1.3785328568252644,1,2.74306490034369,1,1.4981860499113795,0.8366173585436214,3.970570725791462,1.085366730450187
85,DFT_CRT,time_scaling,wide,DEoptim,17,1.5554203427011641,1,0.3567620083316583,1,6.424921806219519,0.21910217553888917,2.2245770118225057,1.0419124366838857
85,DFT_CRT,time_scaling,wide,DEoptim,18,1.5554203427011641,1,0.3567620083316583,1,6.424921806219519,0.21910217553888917,2.2245770118225057,1.0419124366838857
85,DFT_CRT,time_scaling,wide,DEoptim,19,1.017971534009092,1,1.1297649149349889,1,3.57442747335881,0.8535048889023846,2.573160668671844,1.1633732271373751
85,DFT_CRT,time_scaling,wide,DEoptim,20,1.017971534009092,1,1.1297649149349889,1,3.57442747335881,0.8535048889023846,2.573160668671844,1.1633732271373751
85,DFT_CRT,time_scaling,wide,DEoptim,21,1.017971534009092,1,1.1297649149349889,1,3.57442747335881,0.8535048889023846,2.573160668671844,1.1633732271373751
85,DFT_CRT,time_scaling,wide,DEoptim,22,2.0225641608836815,1,0.37591826981029686,1,4.636730767682797,0.2908402930279228,3.115114611170381,1.3143784862816574
85,DFT_CRT,time_scaling,wide,DEoptim,23,2.0225641608836815,1,0.37591826981029686,1,4.636730767682797,0.2908402930279228,3.115114611170381,1.3143784862816574
85,DFT_CRT,time_scaling,wide,DEoptim,24,0.9570078182775011,1,1.1297649149349889,1,3.57442747335881,0.8535048889023846,2.573160668671844,1.2176398244433184
85,DFT_CRT,time_scaling,wide,DEoptim,25,0.9570078182775011,1,1.1297649149349889,1,3.57442747335881,0.8535048889023846,2.573160668671844,1.2176398244433184
85,DFT_CRT,time_scaling,wide,DEoptim,26,0.9570078182775011,1,1.1297649149349889,1,3.57442747335881,0.8535048889023846,2.573160668671844,1.2176398244433184
85,DFT_CRT,time_scaling,wide,DEoptim,27,0.9570078182775011,1,1.1297649149349889,1,3.57442747335881,0.8535048889023846,2.573160668671844,1.2176398244433184
85,DFT_CRT,time_scaling,wide,DEoptim,28,0.9570078182775011,1,1.1297649149349889,1,3.57442747335881,0.8535048889023846,2.573160668671844,1.2176398244433184
85,DFT_CRT,time_scaling,wide,DEoptim,29,2.566317461111063,1,1.2475140885470901,1,7.633709263129312,0.07031014856192203,2.3403523394799386,1.3337000118662
85,DFT_CRT,time_scaling,wide,DEoptim,30,2.566317461111063,1,1.2475140885470901,1,7.633709263129312,0.07031014856192203,2.3403523394799386,1.3337000118662
85,DFT_CRT,time_scaling,wide,DEoptim,31,2.566317461111063,1,1.2475140885470901,1,7.633709263129312,0.07031014856192203,2.3403523394799386,1.3337000118662
85,DFT_CRT,time_scaling,wide,DEoptim,32,0.9570078182775011,1,1.1297649149349889,1,3.57442747335881,0.8535048889023846,2.644364564857316,1.2176398244433184
85,DFT_CRT,time_scaling,wide,DEoptim,33,0.9570078182775011,1,1.1297649149349889,1,3.57442747335881,0.8535048889023846,2.644364564857316,1.2176398244433184
85,DFT_CRT,time_scaling,wide,DEoptim,34,0.9570078182775011,1,1.1297649149349889,1,3.57442747335881,0.8535048889023846,2.644364564857316,1.2176398244433184
85,DFT_CRT,time_scaling,wide,DEoptim,35,1.7597898367951441,1,0.2961712958121572,1,6.0852077316343784,0.23978290426513632,2.717154958346259,1.339388607904927
85,DFT_CRT,time_scaling,wide,DEoptim,36,0.6086208678199907,1,0.8887645039665222,1,0.04922281744271384,0.6855938931603149,3.5021061441732257,1.0871676774118804
85,DFT_CRT,time_scaling,wide,DEoptim,37,0.6086208678199907,1,0.8887645039665222,1,0.04922281744271384,0.6855938931603149,3.5021061441732257,1.0871676774118804
85,DFT_CRT,time_scaling,wide,DEoptim,38,0.6086208678199907,1,0.8887645039665222,1,0.04922281744271384,0.6855938931603149,3.5021061441732257,1.0871676774118804
