participant_id,model_name,parameterization,bound_settings,algorithm,alpha,mu1,mu2,beta,kappa1,kappa2,w,a,t01,t02
17,DDM,time_and_value_scaling_t0,wide,DEoptimR,0.4739360236334491,1,1.0412481473942194,0.010000028089085457,1,0.9997071530307319,0.7274225500070716,3.99299782892297,1.2893627590572454,1.6181379328976253
