participant_id,model_name,parameterization,bound_settings,algorithm,alpha,mu1,mu2,beta,kappa,w,a,t01,t02,t03
47,DDM,value_scaling_t0,wide,DEoptimR,0.6289463041775315,1,0.9999999997720495,0.010000002041283195,1,0.522149783460963,2.2831916331765,1.3756458366100621,1.3890353180616732,1.4258341076285637
