participant_id,model,parameterization,bound_settings,algorithm,frame,ip,delay
86,DDM,value_scaling,wide,DEoptimR,neutral,43.519999999999996,0
86,DDM,value_scaling,wide,DEoptimR,neutral,43.066952868534514,1
86,DDM,value_scaling,wide,DEoptimR,neutral,42.85828941895891,2
86,DDM,value_scaling,wide,DEoptimR,neutral,42.69413141367519,3
86,DDM,value_scaling,wide,DEoptimR,neutral,42.553509577534726,4
86,DDM,value_scaling,wide,DEoptimR,neutral,42.42814345979124,5
86,DDM,value_scaling,wide,DEoptimR,neutral,42.31373087754737,6
86,DDM,value_scaling,wide,DEoptimR,neutral,42.20769059046773,7
86,DDM,value_scaling,wide,DEoptimR,neutral,42.10832708161654,8
86,DDM,value_scaling,wide,DEoptimR,neutral,42.014454528485494,9
86,DDM,value_scaling,wide,DEoptimR,neutral,41.925204381030305,10
86,DDM,value_scaling,wide,DEoptimR,neutral,41.83991749104271,11
86,DDM,value_scaling,wide,DEoptimR,neutral,41.758079341769815,12
86,DDM,value_scaling,wide,DEoptimR,neutral,41.679279009592605,13
86,DDM,value_scaling,wide,DEoptimR,neutral,41.60318201198458,14
86,DDM,value_scaling,wide,DEoptimR,neutral,41.52951169083812,15
86,DDM,value_scaling,wide,DEoptimR,neutral,41.458036060475656,16
86,DDM,value_scaling,wide,DEoptimR,neutral,41.388558276635145,17
86,DDM,value_scaling,wide,DEoptimR,neutral,41.32090957623816,18
86,DDM,value_scaling,wide,DEoptimR,neutral,41.25494394645911,19
86,DDM,value_scaling,wide,DEoptimR,neutral,41.19053403128859,20
86,DDM,value_scaling,wide,DEoptimR,neutral,41.12756794114413,21
86,DDM,value_scaling,wide,DEoptimR,neutral,41.0659467330229,22
86,DDM,value_scaling,wide,DEoptimR,neutral,41.00558239635458,23
86,DDM,value_scaling,wide,DEoptimR,neutral,40.94639622560876,24
86,DDM,value_scaling,wide,DEoptimR,neutral,40.88831749245781,25
86,DDM,value_scaling,wide,DEoptimR,neutral,40.83128235264062,26
86,DDM,value_scaling,wide,DEoptimR,neutral,40.77523293865901,27
86,DDM,value_scaling,wide,DEoptimR,neutral,40.72011660103679,28
86,DDM,value_scaling,wide,DEoptimR,neutral,40.66588526940572,29
86,DDM,value_scaling,wide,DEoptimR,neutral,40.612494911035334,30
86,DDM,value_scaling,wide,DEoptimR,neutral,40.55990506920783,31
86,DDM,value_scaling,wide,DEoptimR,neutral,40.50807846748077,32
86,DDM,value_scaling,wide,DEoptimR,neutral,40.456980668678,33
86,DDM,value_scaling,wide,DEoptimR,neutral,40.40657977961862,34
86,DDM,value_scaling,wide,DEoptimR,neutral,40.356846194291236,35
86,DDM,value_scaling,wide,DEoptimR,neutral,40.307752369516564,36
86,DDM,value_scaling,wide,DEoptimR,neutral,40.25927262820488,37
86,DDM,value_scaling,wide,DEoptimR,neutral,40.211382986163116,38
86,DDM,value_scaling,wide,DEoptimR,neutral,40.164060999089536,39
86,DDM,value_scaling,wide,DEoptimR,neutral,40.117285626948075,40
