participant_id,model,parameterization,bound_settings,algorithm,n_iter,converged,LL,AIC,BIC
32,DDM,defer_speedup_time_and_value_scaling,wide,DEoptimR,619,TRUE,-553.1815847617897,1122.3631695235795,1150.340515325925
