participant_id,model_name,parameterization,bound_settings,algorithm,iter,alpha,mu,beta,kappa1,kappa2,kappa3,w,theta_star,t01,t02,t03
21,DFT_CRT,time_scaling_t0,wide,DEoptim,1,1.5292092230101118,1,2.4138610180746762,1,0.71966023882851,1.2602937128394842,0.9275260330314982,3.576965634634252,0.3135034580132924,0.21494760337518531,0.23114772762637587
21,DFT_CRT,time_scaling_t0,wide,DEoptim,2,1.5292092230101118,1,2.4138610180746762,1,0.71966023882851,1.2602937128394842,0.9275260330314982,3.576965634634252,0.3135034580132924,0.21494760337518531,0.23114772762637587
21,DFT_CRT,time_scaling_t0,wide,DEoptim,3,1.5292092230101118,1,2.4138610180746762,1,0.71966023882851,1.2602937128394842,0.9275260330314982,3.576965634634252,0.3135034580132924,0.36717818123288454,1.2017199719743805
21,DFT_CRT,time_scaling_t0,wide,DEoptim,4,1.9376714596617968,1,2.0146741291420533,1,5.815737098455429,4.484101105481386,0.3863535266725747,9.243623578271363,0.5227809902792797,0.5730043398356064,1.2313883531023748
21,DFT_CRT,time_scaling_t0,wide,DEoptim,5,0.9330074546646514,1,2.4138610180746762,1,0.71966023882851,1.2602937128394842,0.9275260330314982,3.576965634634252,0.3135034580132924,0.36717818123288454,1.2017199719743805
21,DFT_CRT,time_scaling_t0,wide,DEoptim,6,0.9330074546646514,1,2.4138610180746762,1,0.71966023882851,1.2602937128394842,0.9275260330314982,3.576965634634252,0.3135034580132924,0.36717818123288454,1.2017199719743805
21,DFT_CRT,time_scaling_t0,wide,DEoptim,7,0.9330074546646514,1,2.4138610180746762,1,0.71966023882851,1.2602937128394842,0.9275260330314982,3.576965634634252,0.3135034580132924,0.36717818123288454,1.2017199719743805
21,DFT_CRT,time_scaling_t0,wide,DEoptim,8,0.9330074546646514,1,2.4138610180746762,1,0.71966023882851,1.2602937128394842,0.9275260330314982,3.576965634634252,0.3135034580132924,1.1165458784555087,1.2017199719743805
21,DFT_CRT,time_scaling_t0,wide,DEoptim,9,0.9330074546646514,1,2.7424195263143627,1,9.10784796345979,1.2602937128394842,0.9275260330314982,3.576965634634252,0.3135034580132924,1.1165458784555087,1.2017199719743805
21,DFT_CRT,time_scaling_t0,wide,DEoptim,10,0.9330074546646514,1,2.7424195263143627,1,9.10784796345979,1.2602937128394842,0.9275260330314982,3.576965634634252,0.3135034580132924,1.1165458784555087,1.2017199719743805
21,DFT_CRT,time_scaling_t0,wide,DEoptim,11,0.9330074546646514,1,2.5152002376667224,1,9.10784796345979,1.2602937128394842,0.9275260330314982,3.576965634634252,0.3135034580132924,1.1165458784555087,1.2017199719743805
21,DFT_CRT,time_scaling_t0,wide,DEoptim,12,0.9330074546646514,1,2.5152002376667224,1,9.10784796345979,1.2602937128394842,0.9275260330314982,3.576965634634252,0.3135034580132924,1.1165458784555087,1.2017199719743805
21,DFT_CRT,time_scaling_t0,wide,DEoptim,13,0.979844148512329,1,2.331076889832038,1,7.2102862173691395,2.2409650566987693,0.9252607502623229,4.277121412330028,1.1003122936002911,0.5374853105517104,0.9498660389977132
21,DFT_CRT,time_scaling_t0,wide,DEoptim,14,1.375070968926046,1,2.24295486400947,1,7.324429277796298,4.550792176086158,0.7753167090215196,4.261607939444621,0.18592293357802545,0.7172577300406994,0.7814866233849898
21,DFT_CRT,time_scaling_t0,wide,DEoptim,15,1.375070968926046,1,2.24295486400947,1,7.324429277796298,4.550792176086158,0.7753167090215196,4.261607939444621,0.18592293357802545,0.7172577300406994,0.7814866233849898
21,DFT_CRT,time_scaling_t0,wide,DEoptim,16,1.375070968926046,1,2.24295486400947,1,7.324429277796298,4.550792176086158,0.7753167090215196,4.261607939444621,0.18592293357802545,0.7172577300406994,0.7814866233849898
21,DFT_CRT,time_scaling_t0,wide,DEoptim,17,1.375070968926046,1,2.24295486400947,1,7.324429277796298,4.550792176086158,0.7753167090215196,4.261607939444621,0.18592293357802545,0.7172577300406994,0.7814866233849898
21,DFT_CRT,time_scaling_t0,wide,DEoptim,18,1.375070968926046,1,2.24295486400947,1,7.324429277796298,4.550792176086158,0.7753167090215196,4.261607939444621,0.18592293357802545,0.7172577300406994,0.7814866233849898
21,DFT_CRT,time_scaling_t0,wide,DEoptim,19,1.1312589578551036,1,0.8775540577816405,1,2.3846373287960887,2.525626642163843,0.35083995899330356,3.8159744299733163,0.3490841343184002,0.3813062282511965,0.7746864107619043
21,DFT_CRT,time_scaling_t0,wide,DEoptim,20,2.283265977571044,1,2.193688193766866,1,8.885837244203836,2.523666254710406,0.4397403128378188,4.647562152501895,0.32653358291136103,0.1739510471117683,0.36270382448192684
21,DFT_CRT,time_scaling_t0,wide,DEoptim,21,2.283265977571044,1,2.193688193766866,1,8.885837244203836,2.523666254710406,0.4397403128378188,4.647562152501895,0.32653358291136103,0.1739510471117683,0.36270382448192684
21,DFT_CRT,time_scaling_t0,wide,DEoptim,22,2.283265977571044,1,2.193688193766866,1,8.885837244203836,2.523666254710406,0.4397403128378188,4.647562152501895,0.32653358291136103,0.1739510471117683,0.36270382448192684
21,DFT_CRT,time_scaling_t0,wide,DEoptim,23,2.283265977571044,1,2.193688193766866,1,8.885837244203836,3.248267699138239,0.4397403128378188,4.647562152501895,0.32653358291136103,0.1739510471117683,0.36270382448192684
21,DFT_CRT,time_scaling_t0,wide,DEoptim,24,2.283265977571044,1,2.193688193766866,1,8.885837244203836,3.248267699138239,0.4397403128378188,4.647562152501895,0.32653358291136103,0.1739510471117683,0.36270382448192684
21,DFT_CRT,time_scaling_t0,wide,DEoptim,25,2.283265977571044,1,2.193688193766866,1,8.885837244203836,3.248267699138239,0.4397403128378188,4.647562152501895,0.32653358291136103,0.1739510471117683,0.36270382448192684
21,DFT_CRT,time_scaling_t0,wide,DEoptim,26,2.283265977571044,1,2.193688193766866,1,8.885837244203836,3.248267699138239,0.4397403128378188,4.647562152501895,0.32653358291136103,0.1739510471117683,0.36270382448192684
21,DFT_CRT,time_scaling_t0,wide,DEoptim,27,2.406467917592675,1,2.4409659955874337,1,4.77772552985698,4.681167161652845,0.34464008892235715,3.8440945375220017,0.4878907378667742,0.41489114258438353,1.0567324002622625
21,DFT_CRT,time_scaling_t0,wide,DEoptim,28,2.406467917592675,1,2.4409659955874337,1,4.675781729371845,4.681167161652845,0.34464008892235715,3.8440945375220017,0.4878907378667742,0.41489114258438353,1.0567324002622625
21,DFT_CRT,time_scaling_t0,wide,DEoptim,29,2.283265977571044,1,2.193688193766866,1,8.885837244203836,3.248267699138239,0.4397403128378188,4.647562152501895,0.32653358291136103,0.1739510471117683,1.0228642201317082
21,DFT_CRT,time_scaling_t0,wide,DEoptim,30,1.9376714596617968,1,2.0778956924233953,1,6.525866421312093,1.079996491214633,0.5085487512954436,4.774856458998365,0.34206638277549284,0.5730043398356064,0.6465510670919904
21,DFT_CRT,time_scaling_t0,wide,DEoptim,31,1.9322548886057969,1,2.0778956924233953,1,6.525866421312093,1.079996491214633,0.5085487512954436,4.774856458998365,0.34206638277549284,0.5730043398356064,0.6465510670919904
21,DFT_CRT,time_scaling_t0,wide,DEoptim,32,1.9322548886057969,1,2.0778956924233953,1,6.525866421312093,1.079996491214633,0.5085487512954436,4.774856458998365,0.34206638277549284,0.5730043398356064,0.6465510670919904
21,DFT_CRT,time_scaling_t0,wide,DEoptim,33,1.9322548886057969,1,2.0778956924233953,1,6.525866421312093,1.079996491214633,0.5085487512954436,4.774856458998365,0.34206638277549284,0.5730043398356064,0.6465510670919904
21,DFT_CRT,time_scaling_t0,wide,DEoptim,34,1.9322548886057969,1,2.0778956924233953,1,6.525866421312093,1.079996491214633,0.5085487512954436,4.774856458998365,0.34206638277549284,0.5730043398356064,0.6465510670919904
21,DFT_CRT,time_scaling_t0,wide,DEoptim,35,1.9322548886057969,1,2.0778956924233953,1,6.525866421312093,1.079996491214633,0.5085487512954436,4.774856458998365,0.34206638277549284,0.5730043398356064,0.6465510670919904
21,DFT_CRT,time_scaling_t0,wide,DEoptim,36,1.9322548886057969,1,2.0778956924233953,1,6.525866421312093,1.079996491214633,0.5085487512954436,4.774856458998365,0.34206638277549284,0.5730043398356064,0.6465510670919904
21,DFT_CRT,time_scaling_t0,wide,DEoptim,37,1.9322548886057969,1,2.0778956924233953,1,6.525866421312093,1.079996491214633,0.5085487512954436,4.774856458998365,0.34206638277549284,0.5730043398356064,0.6465510670919904
21,DFT_CRT,time_scaling_t0,wide,DEoptim,38,1.9322548886057969,1,2.0778956924233953,1,6.525866421312093,1.079996491214633,0.5085487512954436,4.774856458998365,0.34206638277549284,0.583080293749459,0.6465510670919904
21,DFT_CRT,time_scaling_t0,wide,DEoptim,39,1.9322548886057969,1,2.168251995821751,1,6.525866421312093,1.079996491214633,0.5085487512954436,4.774856458998365,0.34206638277549284,0.583080293749459,0.6465510670919904
21,DFT_CRT,time_scaling_t0,wide,DEoptim,40,1.9322548886057969,1,2.168251995821751,1,6.525866421312093,1.079996491214633,0.5085487512954436,4.774856458998365,0.34206638277549284,0.583080293749459,0.6465510670919904
21,DFT_CRT,time_scaling_t0,wide,DEoptim,41,1.6929266902127922,1,2.028446355578056,1,4.248793838839209,1.7609866150818416,0.5867377759732213,4.966286301177619,0.7543184042209761,1.0166737921520963,1.262079650641922
21,DFT_CRT,time_scaling_t0,wide,DEoptim,42,1.9322548886057969,1,2.168251995821751,1,6.525866421312093,1.079996491214633,0.5085487512954436,4.774856458998365,0.759906571304056,0.8483951480941018,1.3905272342651975
21,DFT_CRT,time_scaling_t0,wide,DEoptim,43,1.9322548886057969,1,2.168251995821751,1,6.525866421312093,1.079996491214633,0.5085487512954436,4.774856458998365,0.759906571304056,0.8483951480941018,1.3905272342651975
21,DFT_CRT,time_scaling_t0,wide,DEoptim,44,1.9322548886057969,1,2.168251995821751,1,6.525866421312093,1.079996491214633,0.5085487512954436,4.774856458998365,0.759906571304056,0.8483951480941018,1.3905272342651975
21,DFT_CRT,time_scaling_t0,wide,DEoptim,45,1.9322548886057969,1,2.168251995821751,1,6.525866421312093,1.079996491214633,0.5085487512954436,4.774856458998365,0.759906571304056,0.8483951480941018,1.3905272342651975
21,DFT_CRT,time_scaling_t0,wide,DEoptim,46,1.9322548886057969,1,2.168251995821751,1,6.525866421312093,1.079996491214633,0.5085487512954436,4.774856458998365,0.759906571304056,0.8483951480941018,1.3905272342651975
21,DFT_CRT,time_scaling_t0,wide,DEoptim,47,2.554972092686221,1,2.6720020542347953,1,9.173267201568574,2.7179442070228577,0.5896303646053964,3.52500358320813,1.0150310168794063,1.2357801705596723,0.968785757177008
21,DFT_CRT,time_scaling_t0,wide,DEoptim,48,2.554972092686221,1,2.6720020542347953,1,9.173267201568574,2.7179442070228577,0.5896303646053964,3.52500358320813,1.0150310168794063,1.2357801705596723,0.968785757177008
21,DFT_CRT,time_scaling_t0,wide,DEoptim,49,2.554972092686221,1,2.6720020542347953,1,9.173267201568574,2.7179442070228577,0.5896303646053964,3.52500358320813,1.0150310168794063,1.2357801705596723,0.968785757177008
21,DFT_CRT,time_scaling_t0,wide,DEoptim,50,2.554972092686221,1,2.6720020542347953,1,9.173267201568574,2.7179442070228577,0.5896303646053964,3.52500358320813,1.0150310168794063,1.3836691085533799,0.968785757177008
21,DFT_CRT,time_scaling_t0,wide,DEoptim,51,1.649625536810579,1,2.3966310059605167,1,7.36161263788528,0.6533248908817768,0.712832566480992,3.4483250872907223,1.0442353016511994,1.3530202793059911,1.3611658820882442
21,DFT_CRT,time_scaling_t0,wide,DEoptim,52,1.649625536810579,1,2.3966310059605167,1,7.36161263788528,0.6533248908817768,0.712832566480992,3.4483250872907223,1.0442353016511994,1.3530202793059911,1.3611658820882442
21,DFT_CRT,time_scaling_t0,wide,DEoptim,53,2.554972092686221,1,2.6720020542347953,1,9.173267201568574,1.8748374213035435,0.4703604694589759,3.52500358320813,1.0150310168794063,1.3836691085533799,0.968785757177008
21,DFT_CRT,time_scaling_t0,wide,DEoptim,54,1.7074354762504091,1,1.9718347412794184,1,3.537760735489428,2.988219121793548,0.5806174147013605,4.298517916242129,0.9633101663420663,1.1613707192656646,1.1514053573376284
21,DFT_CRT,time_scaling_t0,wide,DEoptim,55,2.4143217227179776,1,2.6720020542347953,1,9.173267201568574,1.8748374213035435,0.4703604694589759,3.52500358320813,1.0150310168794063,1.3836691085533799,0.968785757177008
21,DFT_CRT,time_scaling_t0,wide,DEoptim,56,2.4143217227179776,1,2.6720020542347953,1,9.173267201568574,1.8748374213035435,0.4703604694589759,3.52500358320813,1.0150310168794063,1.3836691085533799,0.968785757177008
21,DFT_CRT,time_scaling_t0,wide,DEoptim,57,2.4143217227179776,1,2.6720020542347953,1,9.173267201568574,1.8748374213035435,0.4703604694589759,3.52500358320813,1.0150310168794063,1.3836691085533799,0.968785757177008
21,DFT_CRT,time_scaling_t0,wide,DEoptim,58,2.4143217227179776,1,2.6720020542347953,1,9.173267201568574,1.8748374213035435,0.4703604694589759,3.52500358320813,1.0150310168794063,1.3836691085533799,0.968785757177008
21,DFT_CRT,time_scaling_t0,wide,DEoptim,59,2.4143217227179776,1,2.6720020542347953,1,6.221179412845305,2.800134768300989,0.4703604694589759,3.52500358320813,1.0150310168794063,1.3836691085533799,0.968785757177008
21,DFT_CRT,time_scaling_t0,wide,DEoptim,60,2.4143217227179776,1,2.6720020542347953,1,6.221179412845305,2.800134768300989,0.4703604694589759,3.52500358320813,1.0150310168794063,1.3836691085533799,0.968785757177008
21,DFT_CRT,time_scaling_t0,wide,DEoptim,61,2.4143217227179776,1,2.6720020542347953,1,3.938586485702638,2.800134768300989,0.4703604694589759,3.52500358320813,1.0150310168794063,1.3836691085533799,0.968785757177008
21,DFT_CRT,time_scaling_t0,wide,DEoptim,62,2.4143217227179776,1,2.6720020542347953,1,3.938586485702638,2.800134768300989,0.47395185513670574,3.52500358320813,1.0150310168794063,1.3836691085533799,0.968785757177008
21,DFT_CRT,time_scaling_t0,wide,DEoptim,63,2.4143217227179776,1,2.6720020542347953,1,3.938586485702638,2.800134768300989,0.47395185513670574,3.52500358320813,1.0150310168794063,1.3836691085533799,0.968785757177008
21,DFT_CRT,time_scaling_t0,wide,DEoptim,64,2.4143217227179776,1,2.6720020542347953,1,3.938586485702638,2.800134768300989,0.47395185513670574,3.52500358320813,1.0150310168794063,1.3836691085533799,0.968785757177008
21,DFT_CRT,time_scaling_t0,wide,DEoptim,65,2.4143217227179776,1,2.6720020542347953,1,3.938586485702638,2.800134768300989,0.47395185513670574,3.52500358320813,1.0150310168794063,1.3836691085533799,0.968785757177008
21,DFT_CRT,time_scaling_t0,wide,DEoptim,66,2.4143217227179776,1,2.6720020542347953,1,3.938586485702638,1.7070809362751869,0.47395185513670574,3.52500358320813,1.0150310168794063,1.3836691085533799,0.968785757177008
21,DFT_CRT,time_scaling_t0,wide,DEoptim,67,2.4143217227179776,1,2.6720020542347953,1,3.938586485702638,1.7070809362751869,0.47395185513670574,3.52500358320813,1.0150310168794063,1.3836691085533799,0.968785757177008
21,DFT_CRT,time_scaling_t0,wide,DEoptim,68,1.649625536810579,1,2.3966310059605167,1,3.227259795361245,0.6533248908817768,0.6626799086396358,3.4483250872907223,1.0442353016511994,1.3530202793059911,1.3611658820882442
21,DFT_CRT,time_scaling_t0,wide,DEoptim,69,1.649625536810579,1,2.3966310059605167,1,3.227259795361245,0.6533248908817768,0.6626799086396358,3.4483250872907223,1.0442353016511994,1.3530202793059911,1.3611658820882442
21,DFT_CRT,time_scaling_t0,wide,DEoptim,70,1.649625536810579,1,2.3966310059605167,1,3.227259795361245,0.6533248908817768,0.6626799086396358,3.4483250872907223,1.0442353016511994,1.3530202793059911,1.3611658820882442
21,DFT_CRT,time_scaling_t0,wide,DEoptim,71,1.649625536810579,1,2.3966310059605167,1,3.227259795361245,0.6533248908817768,0.6626799086396358,3.4483250872907223,1.0442353016511994,1.3530202793059911,1.3611658820882442
21,DFT_CRT,time_scaling_t0,wide,DEoptim,72,1.779229746138166,1,2.389040657205049,1,2.7778279865555158,1.8055108445696533,0.6699531868497657,3.6345659906033516,1.1186719979203843,1.2241280313593097,1.2445543259247656
21,DFT_CRT,time_scaling_t0,wide,DEoptim,73,2.4259168468168157,1,2.6951673660275337,1,2.9234858688660044,2.9054621460947403,0.48402191321765076,3.812582998113801,1.2078189080496193,1.2016978821439348,1.0455453755758917
21,DFT_CRT,time_scaling_t0,wide,DEoptim,74,2.4259168468168157,1,2.6951673660275337,1,2.9234858688660044,2.9054621460947403,0.48402191321765076,3.812582998113801,1.2078189080496193,1.2016978821439348,1.0455453755758917
21,DFT_CRT,time_scaling_t0,wide,DEoptim,75,2.4259168468168157,1,2.6951673660275337,1,2.9234858688660044,2.9054621460947403,0.48402191321765076,3.812582998113801,1.2078189080496193,1.2016978821439348,1.0455453755758917
21,DFT_CRT,time_scaling_t0,wide,DEoptim,76,2.4259168468168157,1,2.6951673660275337,1,2.9234858688660044,2.9054621460947403,0.48402191321765076,3.812582998113801,1.2078189080496193,1.2016978821439348,1.0455453755758917
21,DFT_CRT,time_scaling_t0,wide,DEoptim,77,2.4259168468168157,1,2.6951673660275337,1,2.9234858688660044,2.9054621460947403,0.48402191321765076,3.812582998113801,1.2078189080496193,1.3089107352180254,1.0455453755758917
21,DFT_CRT,time_scaling_t0,wide,DEoptim,78,2.4259168468168157,1,2.6951673660275337,1,5.489573338646331,2.2146474853242295,0.48402191321765076,3.812582998113801,1.2078189080496193,1.3089107352180254,1.0455453755758917
21,DFT_CRT,time_scaling_t0,wide,DEoptim,79,2.4259168468168157,1,2.6951673660275337,1,5.489573338646331,2.2146474853242295,0.48402191321765076,3.812582998113801,1.2078189080496193,1.3089107352180254,1.0455453755758917
21,DFT_CRT,time_scaling_t0,wide,DEoptim,80,2.4259168468168157,1,2.6951673660275337,1,5.489573338646331,2.2146474853242295,0.48402191321765076,3.812582998113801,1.2078189080496193,1.3089107352180254,1.0455453755758917
21,DFT_CRT,time_scaling_t0,wide,DEoptim,81,2.4259168468168157,1,2.6951673660275337,1,5.489573338646331,2.2146474853242295,0.48402191321765076,3.812582998113801,1.2078189080496193,1.3089107352180254,1.0455453755758917
21,DFT_CRT,time_scaling_t0,wide,DEoptim,82,1.891041896372061,1,2.401105016345392,1,5.380249533738793,1.0848698810184914,0.616986336038415,3.809302768449051,1.0388752547039088,1.135047525666718,1.384444581021439
21,DFT_CRT,time_scaling_t0,wide,DEoptim,83,1.891041896372061,1,2.401105016345392,1,5.380249533738793,1.0848698810184914,0.616986336038415,3.809302768449051,1.0388752547039088,1.135047525666718,1.384444581021439
21,DFT_CRT,time_scaling_t0,wide,DEoptim,84,2.341964198618436,1,2.9418891981281976,1,5.694523118379726,0.5935528088831699,0.5314534877221891,3.695564613538205,1.343131712267007,1.2455361871085704,1.3269891103087985
21,DFT_CRT,time_scaling_t0,wide,DEoptim,85,2.341964198618436,1,2.9418891981281976,1,5.694523118379726,0.5935528088831699,0.5314534877221891,3.695564613538205,1.343131712267007,1.2455361871085704,1.3269891103087985
21,DFT_CRT,time_scaling_t0,wide,DEoptim,86,2.341964198618436,1,2.9418891981281976,1,5.694523118379726,0.5935528088831699,0.5314534877221891,3.695564613538205,1.343131712267007,1.2455361871085704,1.3269891103087985
21,DFT_CRT,time_scaling_t0,wide,DEoptim,87,2.341964198618436,1,2.9418891981281976,1,5.694523118379726,0.5935528088831699,0.5314534877221891,3.695564613538205,1.343131712267007,1.2455361871085704,1.3269891103087985
21,DFT_CRT,time_scaling_t0,wide,DEoptim,88,2.191424566532996,1,2.6565573544984824,1,2.876706750720218,2.6581973333810804,0.5632913923097883,3.567938349729637,1.2717834594697675,1.346769496081901,1.306716134796075
