participant_id,model,parameterization,bound_settings,algorithm,n_iter,converged,LL,AIC,BIC
27,DFT_CRT,date_delay_time_and_value_scaling_t0,wide,DEoptimR,583,TRUE,-291.75952833469444,599.5190566693889,624.3666204605935
