participant_id,model_name,parameterization,bound_settings,algorithm,alpha,mu1,mu2,beta,kappa,w,theta_star,t01,t02,t03
67,DFT_CRT,value_scaling_t0,wide,DEoptimR,1.1598808644583694,1,0.9967753520491437,0.7891062364941436,1,0.7913687202434438,3.5490196780680727,1.329943180839452,1.2824355598995736,1.480572786848272
