participant_id,model_name,parameterization,bound_settings,algorithm,alpha,mu1,mu2,beta,kappa1,kappa2,kappa3,w,theta_star,t01,t02,t03
92,DFT_CRT,time_and_value_scaling_t0,wide,DEoptimR,1.633847560657641,1,0.9985058042061119,1.335847921024775,1,1.0000000026200766,0.9985058100058787,0.6587072537735466,4.0986273066615,1.4666852176033582,1.519765013837214,1.9209226226908684
