participant_id,model_name,parameterization,bound_settings,algorithm,iter,alpha,mu,beta,kappa1,kappa2,w,theta_star,t0
27,DFT_CRT,time_scaling,wide,DEoptim,1,1.5292092230101118,1,2.3358715942711568,1,3.5535242734476924,0.42305457608163827,7.205882728046271,1.0064096354297363
27,DFT_CRT,time_scaling,wide,DEoptim,2,2.084101298158057,1,1.4031403153943829,1,5.341628649272025,0.33055356764905625,10.947446293602697,0.3426998797804117
27,DFT_CRT,time_scaling,wide,DEoptim,3,2.084101298158057,1,1.4031403153943829,1,5.341628649272025,0.33055356764905625,10.947446293602697,0.3426998797804117
27,DFT_CRT,time_scaling,wide,DEoptim,4,2.084101298158057,1,1.4031403153943829,1,5.341628649272025,0.33055356764905625,10.947446293602697,0.3426998797804117
27,DFT_CRT,time_scaling,wide,DEoptim,5,1.3702336538708768,1,2.9075150599912742,1,5.882179792970419,0.7365029270637176,4.469589610176627,1.0085094655398281
27,DFT_CRT,time_scaling,wide,DEoptim,6,1.3702336538708768,1,2.9075150599912742,1,5.882179792970419,0.7365029270637176,4.469589610176627,1.0085094655398281
27,DFT_CRT,time_scaling,wide,DEoptim,7,2.9776533258706332,1,1.8782888584304602,1,7.604727560747415,0.5621406480325898,6.969386904526319,0.7047420426839965
27,DFT_CRT,time_scaling,wide,DEoptim,8,2.9776533258706332,1,1.8782888584304602,1,7.604727560747415,0.5621406480325898,6.969386904526319,0.7047420426839965
27,DFT_CRT,time_scaling,wide,DEoptim,9,2.9776533258706332,1,1.8782888584304602,1,7.604727560747415,0.5621406480325898,6.969386904526319,0.7047420426839965
27,DFT_CRT,time_scaling,wide,DEoptim,10,2.9776533258706332,1,1.8782888584304602,1,7.604727560747415,0.5621406480325898,6.969386904526319,0.7047420426839965
27,DFT_CRT,time_scaling,wide,DEoptim,11,2.9776533258706332,1,1.9966491185245105,1,7.604727560747415,0.5621406480325898,6.969386904526319,0.7047420426839965
27,DFT_CRT,time_scaling,wide,DEoptim,12,2.522556112132864,1,1.4983283465758857,1,9.25317059730962,0.4165434305724007,4.109194006673867,0.4893299972675741
