participant_id,model_name,parameterization,bound_settings,algorithm,alpha,mu1,mu2,beta,kappa1,kappa2,w,a,t01,t02
20,DDM,time_and_value_scaling_t0,wide,DEoptimR,0.6341195262286368,1,0.8528720532697672,0.34184127400935105,1,0.8337390996155591,0.44558765864817973,3.907438211191201,1.3841049218714918,1.4449453392010798
