participant_id,model_name,parameterization,bound_settings,algorithm,alpha,mu1,mu2,beta,kappa1,kappa2,w,theta_star,t0
74,DFT_CRT,time_and_value_scaling,wide,DEoptim,0.7629008292023466,1,2.9209182460900927,0.6661658857716946,1,3.346727950015475,0.8289133945794895,2.5692989009676537,1.3781343031056374
